date,Santa Cruz_cume,Santa Cruz
1/11/2021,61,
1/12/2021,81,20
1/13/2021,101,20
1/14/2021,141,40
1/15/2021,201,60
1/19/2021,265,64
1/20/2021,310,45
1/21/2021,351,41
1/22/2021,431,80
1/25/2021,566,135
1/26/2021,737,171
1/27/2021,916,179
1/28/2021,1012,96
1/29/2021,1167,155
1/4/2021,1377,210
1/5/2021,1599,222
1/6/2021,1801,202
1/7/2021,1918,117
1/8/2021,2359,441
10/1/2021,2778,419
10/10/2021,3282,504
10/2/2021,3396,114
10/3/2021,3805,409
10/4/2021,3987,182
10/5/2021,4502,515
10/6/2021,4919,417
10/7/2021,5036,117
10/8/2021,5622,586
10/9/2021,5815,193
12/22/2020,6382,567
12/23/2020,7066,684
12/24/2020,7072,6
12/28/2020,7242,170
12/29/2020,7811,569
12/30/2020,8430,619
12/31/2020,9059,629
2/1/2021,9690,631
2/10/2021,10168,478
2/11/2021,10607,439
2/12/2021,10695,88
2/13/2021,10782,87
2/14/2021,10785,3
2/15/2021,10796,11
2/16/2021,10843,47
2/17/2021,10845,2
2/18/2021,10885,40
2/19/2021,11515,630
2/2/2021,12317,802
2/20/2021,13079,762
2/22/2021,13805,726
2/23/2021,13817,12
2/24/2021,13960,143
2/25/2021,14822,862
2/26/2021,15560,738
2/27/2021,16363,803
2/3/2021,17149,786
2/4/2021,17223,74
2/5/2021,17240,17
2/6/2021,17403,163
2/8/2021,18061,658
2/9/2021,18776,715
3/1/2021,19470,694
3/10/2021,20161,691
3/11/2021,20674,513
3/12/2021,21041,367
3/13/2021,21202,161
3/14/2021,21899,697
3/15/2021,22649,750
3/16/2021,23347,698
3/17/2021,24192,845
3/18/2021,24214,22
3/19/2021,24226,12
3/2/2021,24414,188
3/20/2021,25171,757
3/21/2021,25874,703
3/22/2021,26521,647
3/23/2021,27269,748
3/24/2021,27315,46
3/25/2021,27316,1
3/26/2021,27475,159
3/27/2021,28321,846
3/28/2021,29149,828
3/29/2021,30011,862
3/3/2021,30701,690
3/30/2021,30729,28
3/31/2021,30741,12
3/4/2021,31285,544
3/5/2021,31997,712
3/6/2021,32798,801
3/7/2021,33526,728
3/8/2021,34247,721
3/9/2021,34805,558
4/1/2021,34815,10
4/10/2021,35148,333
4/11/2021,35955,807
4/12/2021,36824,869
4/13/2021,37657,833
4/14/2021,38626,969
4/15/2021,38650,24
4/16/2021,38689,39
4/17/2021,38943,254
4/18/2021,39739,796
4/19/2021,40491,752
4/2/2021,41292,801
4/20/2021,42098,806
4/21/2021,42465,367
4/22/2021,43026,561
4/23/2021,43795,769
4/24/2021,44492,697
4/26/2021,45188,696
4/27/2021,45781,593
4/28/2021,45812,31
4/29/2021,45824,12
4/3/2021,46316,492
4/30/2021,46913,597
4/4/2021,47645,732
4/5/2021,48217,572
4/6/2021,48885,668
4/7/2021,48909,24
4/8/2021,48921,12
4/9/2021,49371,450
5/1/2021,49479,108
5/10/2021,49843,364
5/11/2021,50716,873
5/12/2021,51419,703
5/13/2021,51442,23
5/14/2021,51463,21
5/15/2021,52314,851
5/16/2021,52831,517
5/17/2021,53252,421
5/18/2021,53957,705
5/19/2021,54374,417
5/2/2021,54425,51
5/20/2021,54457,32
5/21/2021,54704,247
5/22/2021,55394,690
5/23/2021,55769,375
5/24/2021,56043,274
5/25/2021,56085,42
5/26/2021,56125,40
5/27/2021,56152,27
5/28/2021,56176,24
5/29/2021,56285,109
5/3/2021,57224,939
5/30/2021,57988,764
5/31/2021,58140,152
5/4/2021,58165,25
5/5/2021,58169,4
5/6/2021,58254,85
5/7/2021,58989,735
5/8/2021,59552,563
5/9/2021,59721,169
6/1/2021,60321,600
6/10/2021,60336,15
6/11/2021,60346,10
6/12/2021,60393,47
6/13/2021,60538,145
6/14/2021,60598,60
6/15/2021,61379,781
6/16/2021,61433,54
6/17/2021,61457,24
6/18/2021,61479,22
6/19/2021,61644,165
6/2/2021,62194,550
6/20/2021,62326,132
6/21/2021,62925,599
6/22/2021,63079,154
6/23/2021,63120,41
6/24/2021,63137,17
6/25/2021,63178,41
6/26/2021,63363,185
6/27/2021,63553,190
6/28/2021,63735,182
6/29/2021,63801,66
6/3/2021,63839,38
6/30/2021,63849,10
6/4/2021,63892,43
6/5/2021,64074,182
6/6/2021,64131,57
6/7/2021,64330,199
6/8/2021,64404,74
6/9/2021,64436,32
7/1/2021,64452,16
7/10/2021,64501,49
7/11/2021,64676,175
7/12/2021,64706,30
