date,Yavapai_cume,Yavapai
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,4,1
1/13/2021,6,2
1/14/2021,377,371
1/15/2021,841,464
1/16/2021,892,51
1/17/2021,910,18
1/18/2021,942,32
1/19/2021,954,12
1/2/2021,983,29
1/20/2021,1236,253
1/21/2021,1945,709
1/22/2021,2146,201
1/23/2021,2155,9
1/24/2021,2277,122
1/25/2021,2278,1
1/26/2021,2315,37
1/27/2021,2370,55
1/28/2021,2412,42
1/29/2021,3047,635
1/3/2021,3751,704
1/30/2021,3947,196
1/31/2021,3948,1
1/4/2021,4025,77
1/5/2021,4218,193
1/6/2021,4723,505
1/7/2021,5023,300
1/8/2021,5111,88
1/9/2021,5441,330
10/1/2021,5444,3
10/10/2021,5735,291
10/2/2021,6615,880
10/3/2021,7604,989
10/4/2021,9054,1450
10/5/2021,10772,1718
10/6/2021,12276,1504
10/7/2021,13642,1366
10/8/2021,14568,926
10/9/2021,15195,627
12/1/2020,17075,1880
12/12/2020,19236,2161
12/18/2020,21173,1937
12/19/2020,22177,1004
12/22/2020,23148,971
12/23/2020,25350,2202
12/24/2020,27701,2351
12/25/2020,30302,2601
12/26/2020,32283,1981
12/27/2020,34188,1905
12/28/2020,35438,1250
12/29/2020,36469,1031
12/30/2020,38171,1702
12/31/2020,39907,1736
12/6/2020,42248,2341
2/1/2021,43972,1724
2/10/2021,45511,1539
2/11/2021,46818,1307
2/12/2021,47830,1012
2/13/2021,48730,900
2/14/2021,50454,1724
2/15/2021,51385,931
2/16/2021,51911,526
2/17/2021,52444,533
2/18/2021,52682,238
2/19/2021,52869,187
2/2/2021,53091,222
2/20/2021,54641,1550
2/21/2021,57866,3225
2/22/2021,60852,2986
2/23/2021,64198,3346
2/24/2021,65350,1152
2/25/2021,66520,1170
2/26/2021,69421,2901
2/27/2021,71814,2393
2/28/2021,74545,2731
2/3/2021,76257,1712
2/4/2021,78316,2059
2/5/2021,79917,1601
2/6/2021,81472,1555
2/7/2021,84111,2639
2/8/2021,87095,2984
2/9/2021,90055,2960
3/1/2021,92147,2092
3/10/2021,94015,1868
3/11/2021,95721,1706
3/12/2021,97438,1717
3/13/2021,99582,2144
3/14/2021,101934,2352
3/15/2021,103787,1853
3/16/2021,104994,1207
3/17/2021,106182,1188
3/18/2021,107174,992
3/19/2021,107436,262
3/2/2021,108594,1158
3/20/2021,109675,1081
3/21/2021,111019,1344
3/22/2021,112495,1476
3/23/2021,114008,1513
3/24/2021,114980,972
3/25/2021,115224,244
3/26/2021,116332,1108
3/27/2021,117495,1163
3/28/2021,118799,1304
3/29/2021,120544,1745
3/3/2021,122316,1772
3/30/2021,123424,1108
3/31/2021,123820,396
3/4/2021,125368,1548
3/5/2021,127117,1749
3/6/2021,128754,1637
3/7/2021,130860,2106
3/8/2021,133150,2290
3/9/2021,134115,965
4/1/2021,134840,725
4/10/2021,136187,1347
4/11/2021,137054,867
4/12/2021,138728,1674
4/13/2021,140495,1767
4/14/2021,142126,1631
4/15/2021,143901,1775
4/16/2021,144754,853
4/17/2021,146453,1699
4/18/2021,147376,923
4/19/2021,148855,1479
4/2/2021,150497,1642
4/20/2021,152212,1715
4/21/2021,153697,1485
4/22/2021,154341,644
4/23/2021,155685,1344
4/24/2021,156652,967
4/25/2021,157846,1194
4/26/2021,158720,874
4/27/2021,159872,1152
4/28/2021,160549,677
4/29/2021,160859,310
4/3/2021,161642,783
4/30/2021,162247,605
4/4/2021,162863,616
4/5/2021,163409,546
4/6/2021,164015,606
4/7/2021,164471,456
4/8/2021,164600,129
4/9/2021,165185,585
5/1/2021,165707,522
5/10/2021,166363,656
5/11/2021,166879,516
5/12/2021,167601,722
5/13/2021,168016,415
5/14/2021,168178,162
5/15/2021,168581,403
5/16/2021,169058,477
5/17/2021,169558,500
5/18/2021,170180,622
5/19/2021,170682,502
5/2/2021,170913,231
5/20/2021,171051,138
5/21/2021,171400,349
5/22/2021,171762,362
5/23/2021,172176,414
5/24/2021,172495,319
5/25/2021,172893,398
5/26/2021,173071,178
5/27/2021,173279,208
5/28/2021,173360,81
5/29/2021,173723,363
5/3/2021,174084,361
5/30/2021,174425,341
5/31/2021,174848,423
