date,Yuma_cume,Yuma
2020-12-01 00:00:00,4,
2020-12-03 00:00:00,5,1
2020-12-04 00:00:00,6,1
2020-12-08 00:00:00,7,1
2020-12-10 00:00:00,8,1
2020-12-12 00:00:00,10,2
2020-12-16 00:00:00,17,7
2020-12-17 00:00:00,42,25
2020-12-19 00:00:00,43,1
2020-12-20 00:00:00,45,2
2020-12-21 00:00:00,221,176
2020-12-22 00:00:00,918,697
2020-12-23 00:00:00,1673,755
2020-12-24 00:00:00,1911,238
2020-12-26 00:00:00,2015,104
2020-12-27 00:00:00,2016,1
2020-12-28 00:00:00,2445,429
2020-12-29 00:00:00,2804,359
2020-12-30 00:00:00,3236,432
2020-12-31 00:00:00,3329,93
2021-01-01 00:00:00,3347,18
2021-01-02 00:00:00,3348,1
2021-01-03 00:00:00,3349,1
2021-01-04 00:00:00,3565,216
2021-01-05 00:00:00,3895,330
2021-01-06 00:00:00,4374,479
2021-01-07 00:00:00,4602,228
2021-01-08 00:00:00,4921,319
2021-01-09 00:00:00,4935,14
2021-01-10 00:00:00,4950,15
2021-01-11 00:00:00,5627,677
2021-01-12 00:00:00,6306,679
2021-01-13 00:00:00,7054,748
2021-01-14 00:00:00,7238,184
2021-01-15 00:00:00,7429,191
2021-01-16 00:00:00,7430,1
2021-01-17 00:00:00,7431,1
2021-01-18 00:00:00,7468,37
2021-01-19 00:00:00,7857,389
2021-01-20 00:00:00,8428,571
2021-01-21 00:00:00,10208,1780
2021-01-22 00:00:00,11788,1580
2021-01-23 00:00:00,11930,142
2021-01-24 00:00:00,11943,13
2021-01-25 00:00:00,12375,432
2021-01-26 00:00:00,13227,852
2021-01-27 00:00:00,14627,1400
2021-01-28 00:00:00,16695,2068
2021-01-29 00:00:00,18765,2070
2021-01-30 00:00:00,19968,1203
2021-01-31 00:00:00,19981,13
2021-02-01 00:00:00,20846,865
2021-02-02 00:00:00,21916,1070
2021-02-03 00:00:00,23421,1505
2021-02-04 00:00:00,24427,1006
2021-02-05 00:00:00,25131,704
2021-02-06 00:00:00,25171,40
2021-02-07 00:00:00,25193,22
2021-02-08 00:00:00,25474,281
2021-02-09 00:00:00,26315,841
2021-02-10 00:00:00,28671,2356
