date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
2020-12-01 00:00:00,65,,,,1.0,,,,,,,,,,,,43.0,,,,,,1.0,,10.0,,,,1.0,,1.0,
2020-12-02 00:00:00,77,12.0,,,2.0,1.0,,,,,,,,,,,51.0,8.0,,,1.0,,,,11.0,1.0,,,,,,
2020-12-03 00:00:00,87,10.0,,,,,,,,,,,,,,,56.0,5.0,,,,,,,14.0,3.0,,,,,2.0,1.0
2020-12-04 00:00:00,91,4.0,,,3.0,1.0,,,,,,,,,,,57.0,1.0,,,,,,,15.0,1.0,,,,,3.0,1.0
2020-12-05 00:00:00,93,2.0,,,,,,,,,,,,,,,,,,,,,,,16.0,1.0,,,,,,
2020-12-07 00:00:00,99,6.0,,,,,,,,,,,,,,,59.0,2.0,,,,,2.0,1.0,,,,,,,,
2020-12-08 00:00:00,103,4.0,1.0,,,,,,,,,,,,,,61.0,2.0,,,,,,,,,,,,,,
2020-12-09 00:00:00,110,7.0,,,,,,,,,,,,,,,65.0,4.0,,,,,,,19.0,3.0,,,,,,
2020-12-10 00:00:00,119,9.0,,,4.0,1.0,,,,,,,,,,,71.0,6.0,,,,,,,20.0,1.0,,,,,4.0,1.0
2020-12-11 00:00:00,128,9.0,,,,,,,,,,,,,,,75.0,4.0,,,,,,,23.0,3.0,,,,,,
2020-12-12 00:00:00,135,7.0,,,5.0,1.0,,,,,,,,,,,77.0,2.0,,,,,,,24.0,1.0,,,,,6.0,2.0
2020-12-13 00:00:00,139,4.0,,,6.0,1.0,,,,,,,,,,,,,,,,,,,25.0,1.0,,,,,,
2020-12-14 00:00:00,150,11.0,,,,,,,,,,,,,,,81.0,4.0,,,,,,,29.0,4.0,,,,,,
2020-12-15 00:00:00,193,43.0,,,10.0,4.0,,,,,,,,,,,91.0,10.0,,,2.0,1.0,,,46.0,17.0,,,,,,
2020-12-16 00:00:00,767,574.0,,,152.0,142.0,1.0,,,,,,,,,,124.0,33.0,,,6.0,4.0,3.0,1.0,50.0,4.0,,,,,12.0,6.0
2020-12-17 00:00:00,3910,3143.0,3.0,2.0,282.0,130.0,58.0,57.0,,,,,182.0,,,,1372.0,1248.0,,,19.0,13.0,5.0,2.0,1283.0,1233.0,,,,,37.0,25.0
