date,Cochise_cume,Cochise
1/1/2021,3,
1/10/2021,4,1
1/11/2021,5,1
1/12/2021,16,11
1/13/2021,24,8
1/14/2021,31,7
1/15/2021,43,12
1/16/2021,303,260
1/17/2021,717,414
1/18/2021,827,110
1/19/2021,849,22
1/2/2021,932,83
1/20/2021,1006,74
1/21/2021,1210,204
1/22/2021,1404,194
1/23/2021,1433,29
1/24/2021,1446,13
1/25/2021,1523,77
1/26/2021,1570,47
1/27/2021,1656,86
1/28/2021,1758,102
1/29/2021,1826,68
1/3/2021,1979,153
1/30/2021,2351,372
1/31/2021,2365,14
1/4/2021,2641,276
1/5/2021,2889,248
1/6/2021,3322,433
1/7/2021,3621,299
1/8/2021,4088,467
1/9/2021,4488,400
10/1/2021,4510,22
10/10/2021,4718,208
10/11/2021,5119,401
10/12/2021,5783,664
10/13/2021,6392,609
10/14/2021,6724,332
10/15/2021,7294,570
10/16/2021,7413,119
10/17/2021,7830,417
10/2/2021,8295,465
10/3/2021,8975,680
10/4/2021,9933,958
10/5/2021,10612,679
10/6/2021,10649,37
10/7/2021,10765,116
10/8/2021,11084,319
10/9/2021,11322,238
12/1/2020,11864,542
12/15/2020,12323,459
12/16/2020,12880,557
12/17/2020,13070,190
12/18/2020,13101,31
12/19/2020,13531,430
12/21/2020,14349,818
12/22/2020,15646,1297
12/23/2020,17611,1965
12/24/2020,18982,1371
12/26/2020,19315,333
12/28/2020,19330,15
12/29/2020,19660,330
12/30/2020,20323,663
12/31/2020,20820,497
2/1/2021,21483,663
2/10/2021,21850,367
2/11/2021,22219,369
2/12/2021,22343,124
2/13/2021,22621,278
2/14/2021,22838,217
2/15/2021,23693,855
2/16/2021,25696,2003
2/17/2021,27180,1484
2/18/2021,28062,882
2/19/2021,28149,87
2/2/2021,28745,596
2/20/2021,29260,515
2/21/2021,30324,1064
2/22/2021,31887,1563
2/23/2021,32956,1069
2/24/2021,33991,1035
2/25/2021,34061,70
2/26/2021,34586,525
2/27/2021,35550,964
2/28/2021,37082,1532
2/3/2021,39197,2115
2/4/2021,40526,1329
