date,Pinal_cume,Pinal
2020-12-07 00:00:00,1,
2020-12-16 00:00:00,2,1
2020-12-17 00:00:00,4,2
2020-12-18 00:00:00,7,3
2020-12-21 00:00:00,33,26
2020-12-22 00:00:00,130,97
2020-12-23 00:00:00,363,233
2020-12-24 00:00:00,400,37
2020-12-26 00:00:00,561,161
2020-12-27 00:00:00,562,1
2020-12-28 00:00:00,904,342
2020-12-29 00:00:00,1441,537
2020-12-30 00:00:00,2179,738
2020-12-31 00:00:00,2850,671
2021-01-01 00:00:00,2870,20
2021-01-02 00:00:00,3167,297
2021-01-03 00:00:00,3197,30
2021-01-04 00:00:00,3763,566
2021-01-05 00:00:00,4459,696
2021-01-06 00:00:00,5153,694
2021-01-07 00:00:00,6029,876
2021-01-08 00:00:00,6977,948
2021-01-09 00:00:00,7947,970
2021-01-10 00:00:00,7969,22
2021-01-11 00:00:00,8416,447
2021-01-12 00:00:00,9029,613
2021-01-13 00:00:00,9831,802
2021-01-14 00:00:00,10812,981
2021-01-15 00:00:00,11709,897
2021-01-16 00:00:00,12782,1073
2021-01-17 00:00:00,12841,59
2021-01-18 00:00:00,13444,603
2021-01-19 00:00:00,14248,804
2021-01-20 00:00:00,15539,1291
2021-01-21 00:00:00,16829,1290
2021-01-22 00:00:00,18242,1413
2021-01-23 00:00:00,20197,1955
2021-01-24 00:00:00,20230,33
2021-01-25 00:00:00,21079,849
2021-01-26 00:00:00,22072,993
2021-01-27 00:00:00,23470,1398
2021-01-28 00:00:00,25044,1574
2021-01-29 00:00:00,26653,1609
2021-01-30 00:00:00,29170,2517
2021-01-31 00:00:00,29286,116
2021-02-01 00:00:00,30738,1452
2021-02-02 00:00:00,32376,1638
2021-02-03 00:00:00,34026,1650
2021-02-04 00:00:00,35725,1699
2021-02-05 00:00:00,37619,1894
2021-02-06 00:00:00,39939,2320
2021-02-07 00:00:00,40014,75
2021-02-08 00:00:00,41651,1637
2021-02-09 00:00:00,43176,1525
2021-02-10 00:00:00,45661,2485
2021-02-11 00:00:00,48370,2709
2021-02-12 00:00:00,51465,3095
2021-02-13 00:00:00,54802,3337
2021-02-14 00:00:00,54920,118
2021-02-15 00:00:00,55969,1049
2021-02-16 00:00:00,57531,1562
2021-02-17 00:00:00,59273,1742
2021-02-18 00:00:00,61109,1836
2021-02-19 00:00:00,62592,1483
2021-02-20 00:00:00,64259,1667
2021-02-21 00:00:00,64312,53
2021-02-22 00:00:00,65224,912
2021-02-23 00:00:00,66444,1220
2021-02-24 00:00:00,68283,1839
2021-02-25 00:00:00,71050,2767
2021-02-26 00:00:00,74212,3162
2021-02-27 00:00:00,77280,3068
2021-02-28 00:00:00,77634,354
2021-03-01 00:00:00,80202,2568
2021-03-02 00:00:00,83045,2843
2021-03-03 00:00:00,86594,3549
2021-03-04 00:00:00,90032,3438
2021-03-05 00:00:00,92678,2646
2021-03-06 00:00:00,95784,3106
2021-03-07 00:00:00,96142,358
2021-03-08 00:00:00,98565,2423
2021-03-09 00:00:00,100984,2419
2021-03-10 00:00:00,103808,2824
2021-03-11 00:00:00,107844,4036
2021-03-12 00:00:00,111026,3182
2021-03-13 00:00:00,113644,2618
2021-03-14 00:00:00,114015,371
2021-03-15 00:00:00,116202,2187
2021-03-16 00:00:00,118832,2630
2021-03-17 00:00:00,121652,2820
2021-03-18 00:00:00,124726,3074
2021-03-19 00:00:00,127040,2314
2021-03-20 00:00:00,127597,557
2021-03-21 00:00:00,127994,397
2021-03-22 00:00:00,129807,1813
2021-03-23 00:00:00,132067,2260
2021-03-24 00:00:00,135181,3114
2021-03-25 00:00:00,138242,3061
2021-03-26 00:00:00,142206,3964
2021-03-27 00:00:00,143313,1107
2021-03-28 00:00:00,144476,1163
2021-03-29 00:00:00,147434,2958
2021-03-30 00:00:00,150469,3035
2021-03-31 00:00:00,153919,3450
2021-04-01 00:00:00,157265,3346
2021-04-02 00:00:00,159065,1800
2021-04-03 00:00:00,161300,2235
2021-04-04 00:00:00,161726,426
2021-04-05 00:00:00,163995,2269
2021-04-06 00:00:00,166735,2740
2021-04-07 00:00:00,170028,3293
2021-04-08 00:00:00,172640,2612
2021-04-09 00:00:00,174591,1951
2021-04-10 00:00:00,175801,1210
2021-04-11 00:00:00,176218,417
2021-04-12 00:00:00,178512,2294
2021-04-13 00:00:00,180551,2039
2021-04-14 00:00:00,183205,2654
2021-04-15 00:00:00,185976,2771
2021-04-16 00:00:00,189112,3136
2021-04-17 00:00:00,190121,1009
2021-04-18 00:00:00,190851,730
2021-04-19 00:00:00,193016,2165
2021-04-20 00:00:00,195785,2769
2021-04-21 00:00:00,199073,3288
2021-04-22 00:00:00,201290,2217
2021-04-23 00:00:00,202832,1542
2021-04-24 00:00:00,204318,1486
2021-04-25 00:00:00,205404,1086
2021-04-26 00:00:00,207043,1639
2021-04-27 00:00:00,209070,2027
2021-04-28 00:00:00,211276,2206
2021-04-29 00:00:00,212682,1406
2021-04-30 00:00:00,213909,1227
2021-05-01 00:00:00,214477,568
2021-05-02 00:00:00,214810,333
2021-05-03 00:00:00,215553,743
2021-05-04 00:00:00,216596,1043
2021-05-05 00:00:00,217972,1376
