date,Mohave_cume,Mohave
2020-12-22 00:00:00,54,
2020-12-23 00:00:00,287,233
2020-12-24 00:00:00,443,156
2020-12-26 00:00:00,623,180
2020-12-27 00:00:00,684,61
2020-12-28 00:00:00,1013,329
2020-12-29 00:00:00,1431,418
2020-12-30 00:00:00,1794,363
2020-12-31 00:00:00,2095,301
2021-01-01 00:00:00,2125,30
2021-01-02 00:00:00,2174,49
2021-01-03 00:00:00,2204,30
2021-01-04 00:00:00,2440,236
2021-01-05 00:00:00,2591,151
2021-01-06 00:00:00,2927,336
2021-01-07 00:00:00,3223,296
2021-01-08 00:00:00,3549,326
2021-01-09 00:00:00,3625,76
2021-01-10 00:00:00,3675,50
2021-01-11 00:00:00,3907,232
2021-01-12 00:00:00,4228,321
2021-01-13 00:00:00,4584,356
2021-01-14 00:00:00,5022,438
2021-01-15 00:00:00,5601,579
2021-01-16 00:00:00,5754,153
2021-01-17 00:00:00,5794,40
2021-01-18 00:00:00,6166,372
2021-01-19 00:00:00,6514,348
2021-01-20 00:00:00,7157,643
2021-01-21 00:00:00,7619,462
2021-01-22 00:00:00,8163,544
2021-01-23 00:00:00,8967,804
2021-01-24 00:00:00,9675,708
2021-01-25 00:00:00,10375,700
2021-01-26 00:00:00,11132,757
2021-01-27 00:00:00,12094,962
2021-01-28 00:00:00,13124,1030
2021-01-29 00:00:00,13822,698
2021-01-30 00:00:00,14500,678
2021-01-31 00:00:00,15055,555
2021-02-01 00:00:00,15707,652
2021-02-02 00:00:00,16339,632
2021-02-03 00:00:00,17723,1384
2021-02-04 00:00:00,18502,779
2021-02-05 00:00:00,19291,789
2021-02-06 00:00:00,19594,303
2021-02-07 00:00:00,19743,149
2021-02-08 00:00:00,20192,449
2021-02-09 00:00:00,20687,495
2021-02-10 00:00:00,21763,1076
2021-02-11 00:00:00,22443,680
2021-02-12 00:00:00,23566,1123
2021-02-13 00:00:00,24068,502
2021-02-14 00:00:00,24196,128
2021-02-15 00:00:00,24817,621
2021-02-16 00:00:00,25413,596
2021-02-17 00:00:00,25971,558
2021-02-18 00:00:00,26371,400
2021-02-19 00:00:00,26891,520
2021-02-20 00:00:00,27055,164
2021-02-21 00:00:00,27110,55
2021-02-22 00:00:00,27485,375
2021-02-23 00:00:00,27745,260
2021-02-24 00:00:00,28620,875
2021-02-25 00:00:00,29857,1237
2021-02-26 00:00:00,31022,1165
2021-02-27 00:00:00,31989,967
2021-02-28 00:00:00,32856,867
2021-03-01 00:00:00,33811,955
2021-03-02 00:00:00,34788,977
2021-03-03 00:00:00,37332,2544
2021-03-04 00:00:00,38905,1573
2021-03-05 00:00:00,40476,1571
2021-03-06 00:00:00,41394,918
2021-03-07 00:00:00,41877,483
2021-03-08 00:00:00,42744,867
2021-03-09 00:00:00,43821,1077
2021-03-10 00:00:00,45893,2072
2021-03-11 00:00:00,47537,1644
2021-03-12 00:00:00,49143,1606
2021-03-13 00:00:00,49933,790
2021-03-14 00:00:00,50308,375
2021-03-15 00:00:00,51214,906
2021-03-16 00:00:00,52271,1057
2021-03-17 00:00:00,54060,1789
2021-03-18 00:00:00,55478,1418
2021-03-19 00:00:00,56787,1309
2021-03-20 00:00:00,57989,1202
2021-03-21 00:00:00,58582,593
2021-03-22 00:00:00,60015,1433
2021-03-23 00:00:00,61366,1351
2021-03-24 00:00:00,62941,1575
2021-03-25 00:00:00,64360,1419
2021-03-26 00:00:00,65809,1449
2021-03-27 00:00:00,66663,854
2021-03-28 00:00:00,67717,1054
2021-03-29 00:00:00,69105,1388
2021-03-30 00:00:00,70553,1448
2021-03-31 00:00:00,72376,1823
2021-04-01 00:00:00,74108,1732
2021-04-02 00:00:00,75578,1470
2021-04-03 00:00:00,76131,553
2021-04-04 00:00:00,76420,289
2021-04-05 00:00:00,77678,1258
2021-04-06 00:00:00,79114,1436
2021-04-07 00:00:00,80774,1660
2021-04-08 00:00:00,82198,1424
2021-04-09 00:00:00,83716,1518
2021-04-10 00:00:00,84203,487
2021-04-11 00:00:00,84559,356
2021-04-12 00:00:00,86558,1999
2021-04-13 00:00:00,87126,568
