date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
2020-12-01,301,,2.0,,1.0,,4.0,,,,,,1.0,,,,180.0,,1.0,,,,5.0,,85,,1.0,,2.0,,7.0,
2020-12-02,331,30.0,3.0,1.0,2.0,1.0,,,,,,,,,,,198.0,18.0,,,1.0,,,,91,6.0,,,,,,
2020-12-03,359,28.0,5.0,2.0,3.0,1.0,,,,,,,,,,,208.0,10.0,,,,,6.0,1.0,99,8.0,2.0,1.0,,,8.0,1.0
2020-12-04,371,12.0,6.0,1.0,,,,,,,,,,,,,214.0,6.0,,,2.0,1.0,,,102,3.0,,,,,9.0,1.0
2020-12-05,375,4.0,,,,,,,,,,,,,,,216.0,2.0,,,,,,,103,1.0,,,,,,
2020-12-06,379,4.0,,,,,,,,,,,,,,,,,,,3.0,1.0,,,105,2.0,,,3.0,1.0,,
2020-12-07,404,25.0,8.0,2.0,,,,,,,,,,,,,226.0,10.0,,,4.0,1.0,,,108,3.0,,,,,,
2020-12-08,423,19.0,9.0,1.0,,,,,,,,,,,,,233.0,7.0,,,,,,,111,3.0,,,,,10.0,1.0
2020-12-09,445,22.0,11.0,2.0,,,,,,,,,,,,,242.0,9.0,,,,,7.0,1.0,121,10.0,,,,,,
2020-12-10,472,27.0,,,,,,,,,,,,,,,258.0,16.0,,,6.0,2.0,,,124,3.0,,,,,11.0,1.0
2020-12-11,490,18.0,,,,,,,,,,,,,,,266.0,8.0,,,,,,,133,9.0,,,,,,
2020-12-12,509,19.0,,,4.0,1.0,,,,,,,,,,,272.0,6.0,3.0,2.0,,,,,139,6.0,,,4.0,1.0,13.0,2.0
2020-12-13,523,14.0,12.0,1.0,,,,,,,,,,,,,280.0,8.0,,,7.0,1.0,,,142,3.0,,,,,,
2020-12-14,548,25.0,,,,,,,,,,,,,,,294.0,14.0,,,8.0,1.0,,,149,7.0,,,,,,
2020-12-15,656,108.0,18.0,6.0,14.0,10.0,5.0,1.0,,,,,,,,,332.0,38.0,,,15.0,7.0,,,178,29.0,,,,,,
2020-12-16,1318,662.0,51.0,33.0,146.0,132.0,6.0,1.0,,,,,,,,,387.0,55.0,5.0,2.0,42.0,27.0,13.0,6.0,188,10.0,,,7.0,3.0,19.0,6.0
2020-12-17,4618,3300.0,99.0,48.0,276.0,130.0,17.0,11.0,80.0,,,,69.0,68.0,,,1646.0,1259.0,,,121.0,79.0,50.0,37.0,1412,1224.0,10.0,8.0,11.0,4.0,44.0,25.0
