date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,160,151,164,210,203,4
1/10/2021,307,338,412,531,1029,14
1/11/2021,321,355,430,562,1107,14
1/12/2021,329,359,439,577,1142,14
1/13/2021,334,365,449,584,1179,14
1/14/2021,344,380,468,615,1325,14
1/15/2021,400,425,511,669,1361,20
1/16/2021,400,426,512,670,1363,20
1/17/2021,400,426,512,670,1366,20
1/18/2021,403,434,516,695,1433,20
1/19/2021,415,438,526,710,1488,21
1/2/2021,176,167,187,247,304,7
1/20/2021,425,447,547,740,1593,22
1/21/2021,440,459,555,775,1803,22
1/22/2021,455,468,562,788,1866,23
1/23/2021,459,473,564,794,1980,23
1/24/2021,459,473,565,795,1989,23
1/25/2021,474,481,576,814,2054,23
1/26/2021,480,484,576,816,2068,23
1/27/2021,493,501,586,826,2241,27
1/28/2021,513,527,619,882,2487,27
1/29/2021,539,546,649,915,2602,30
1/3/2021,177,167,187,249,304,7
1/30/2021,571,558,660,931,2722,38
1/31/2021,571,558,660,932,2726,38
1/4/2021,191,183,220,287,353,7
1/5/2021,213,215,278,348,487,8
1/6/2021,224,241,316,406,622,10
1/7/2021,271,306,358,468,830,13
1/8/2021,302,337,405,529,1010,14
1/9/2021,307,338,412,531,1029,14
10/1/2021,2627,1918,2499,4576,11554,1148
10/10/2021,2648,1932,2510,4593,11579,1160
10/11/2021,2649,1935,2512,4593,11584,1163
10/12/2021,2653,1937,2514,4595,11590,1164
10/13/2021,2658,1940,2515,4597,11598,1166
10/14/2021,2663,1943,2520,4605,11602,1168
10/15/2021,2670,1944,2524,4612,11603,1168
10/16/2021,2671,1944,2524,4613,11603,1168
10/17/2021,2673,1944,2524,4613,11605,1168
10/18/2021,2677,1945,2525,4616,11611,1168
10/19/2021,2680,1948,2528,4620,11611,1169
10/2/2021,2627,1920,2500,4577,11555,1148
10/20/2021,2681,1948,2534,4624,11614,1169
10/21/2021,2683,1951,2538,4632,11627,1170
10/22/2021,2686,1954,2540,4635,11637,1172
10/23/2021,2688,1955,2542,4637,11642,1176
10/24/2021,2688,1956,2543,4637,11644,1176
10/25/2021,2690,1957,2545,4641,11650,1177
10/26/2021,2693,1958,2548,4647,11655,1179
10/27/2021,2696,1958,2549,4653,11663,1179
10/28/2021,2709,1972,2555,4655,11669,1179
10/29/2021,2713,1976,2558,4658,11676,1181
10/3/2021,2627,1921,2500,4578,11557,1148
10/30/2021,2714,1978,2559,4659,11679,1181
10/31/2021,2715,1978,2561,4659,11682,1181
10/4/2021,2629,1924,2501,4581,11566,1151
10/5/2021,2633,1927,2504,4581,11570,1156
10/6/2021,2635,1927,2507,4587,11571,1158
10/7/2021,2644,1931,2507,4589,11573,1158
10/8/2021,2645,1932,2509,4590,11578,1159
10/9/2021,2645,1932,2510,4593,11579,1159
11/1/2021,2718,1980,2562,4662,11694,1181
11/10/2021,2744,1995,2585,4699,11773,1258
11/11/2021,2746,1996,2586,4702,11781,1270
11/12/2021,2755,1999,2586,4706,11787,1286
11/13/2021,2756,1999,2589,4707,11791,1294
11/14/2021,2759,1999,2591,4708,11793,1294
11/15/2021,2762,2001,2592,4718,11802,1296
11/16/2021,2767,2001,2594,4723,11817,1299
11/17/2021,2775,2006,2596,4730,11829,1300
11/18/2021,2780,2010,2601,4734,11841,1314
11/19/2021,2783,2016,2602,4740,11853,1335
11/2/2021,2719,1983,2567,4666,11698,1181
11/20/2021,2789,2016,2602,4741,11858,1337
11/21/2021,2791,2017,2602,4743,11858,1337
11/22/2021,2799,2019,2606,4754,11870,1343
11/23/2021,2806,2019,2611,4760,11877,1349
11/24/2021,2807,2022,2616,4765,11882,1360
11/25/2021,2807,2022,2616,4765,11882,1360
11/26/2021,2810,2022,2617,4768,11884,1364
11/27/2021,2810,2023,2617,4769,11885,1364
11/28/2021,2811,2023,2617,4769,11887,1366
11/29/2021,2825,2026,2623,4772,11893,1368
11/3/2021,2722,1983,2570,4670,11713,1185
11/30/2021,2838,2034,2625,4775,11899,1373
11/4/2021,2725,1985,2571,4673,11722,1185
11/5/2021,2726,1988,2573,4683,11732,1227
11/6/2021,2726,1989,2573,4686,11737,1231
11/7/2021,2726,1992,2575,4686,11738,1233
11/8/2021,2731,1992,2580,4693,11753,1241
11/9/2021,2738,1994,2582,4695,11761,1252
12/1/2020,1,,,,,
12/1/2021,2848,2038,2627,4782,11911,1389
12/10/2020,1,,,,,
12/10/2021,2887,2059,2646,4819,11978,1461
12/11/2020,1,,,,,
12/11/2021,2888,2060,2647,4819,11979,1463
12/12/2020,1,,,,,
12/12/2021,2889,2060,2649,4820,11982,1465
12/13/2020,1,,,,,
12/13/2021,2889,2063,2651,4822,11993,1468
12/14/2020,1,,,,,
12/14/2021,2889,2065,2652,4826,11996,1468
12/15/2020,1,,,,,
12/16/2020,1,,,,,
12/17/2020,21,16,15,12,4,1
12/18/2020,33,29,20,17,9,1
12/19/2020,33,29,20,19,9,1
12/2/2020,1,,,,,
12/2/2021,2852,2042,2633,4788,11916,1399
12/20/2020,33,30,20,19,9,1
12/21/2020,39,41,27,27,13,1
12/22/2020,42,45,32,33,17,1
12/23/2020,53,57,38,47,28,1
12/24/2020,67,71,51,67,35,1
12/25/2020,67,71,51,67,35,1
12/26/2020,72,77,56,76,38,1
12/27/2020,72,77,57,76,38,1
12/28/2020,92,98,84,105,73,3
12/29/2020,118,108,111,137,102,3
12/3/2020,1,,,,,
12/3/2021,2856,2046,2634,4791,11930,1411
12/30/2020,146,132,139,167,147,4
12/31/2020,160,151,163,209,203,4
12/4/2020,1,,,,,
12/4/2021,2860,2049,2637,4796,11933,1414
12/5/2020,1,,,,,
12/5/2021,2860,2049,2637,4797,11933,1414
12/6/2020,1,,,,,
12/6/2021,2865,2049,2639,4804,11944,1422
12/7/2020,1,,,,,
12/7/2021,2869,2052,2640,4805,11948,1429
12/8/2020,1,,,,,
12/8/2021,2873,2058,2643,4814,11965,1429
12/9/2020,1,,,,,
12/9/2021,2884,2058,2644,4818,11975,1431
2/1/2021,591,572,677,955,2867,38
2/10/2021,718,663,832,1307,5201,52
2/11/2021,722,668,835,1321,5302,52
2/12/2021,736,677,843,1329,5376,59
2/13/2021,773,699,891,1409,5974,61
2/14/2021,810,740,942,1498,6190,65
2/15/2021,817,742,947,1512,6230,65
2/16/2021,828,750,959,1543,6486,67
2/17/2021,854,766,992,1589,6592,70
2/18/2021,882,782,998,1600,6618,76
2/19/2021,884,783,1000,1603,6641,79
2/2/2021,607,589,707,1006,3157,38
2/20/2021,891,788,1001,1606,6655,89
2/21/2021,891,788,1001,1606,6658,89
2/22/2021,895,792,1006,1609,6673,91
2/23/2021,925,808,1027,1665,6758,101
2/24/2021,939,816,1041,1698,6834,103
2/25/2021,950,826,1047,1706,6861,106
2/26/2021,952,828,1054,1708,6884,106
2/27/2021,1003,894,1163,2037,7940,112
2/28/2021,1063,929,1264,2308,8322,116
2/3/2021,625,596,732,1072,3482,40
2/4/2021,640,609,745,1122,3979,43
2/5/2021,653,619,766,1174,4328,48
2/6/2021,673,628,787,1205,4514,49
2/7/2021,673,629,787,1206,4529,49
2/8/2021,689,639,794,1228,4672,50
2/9/2021,709,659,822,1271,4916,51
3/1/2021,1069,938,1278,2325,8389,119
3/10/2021,1168,1010,1387,2638,8869,130
3/11/2021,1190,1025,1405,2674,8929,133
3/12/2021,1206,1031,1411,2693,8969,135
3/13/2021,1223,1049,1452,2803,9151,141
3/14/2021,1226,1052,1458,2808,9166,141
3/15/2021,1228,1055,1464,2823,9199,143
3/16/2021,1254,1065,1487,2870,9270,146
3/17/2021,1261,1073,1501,2895,9296,150
3/18/2021,1265,1081,1510,2910,9323,151
