date,Pinal_cume,Pinal
2020-12-01 00:00:00,1,
2020-12-07 00:00:00,2,1
2020-12-16 00:00:00,3,1
2020-12-17 00:00:00,5,2
2020-12-18 00:00:00,8,3
2020-12-21 00:00:00,34,26
2020-12-22 00:00:00,131,97
2020-12-23 00:00:00,364,233
2020-12-24 00:00:00,401,37
2020-12-26 00:00:00,562,161
2020-12-27 00:00:00,563,1
2020-12-28 00:00:00,905,342
2020-12-29 00:00:00,1441,536
2020-12-30 00:00:00,2179,738
2020-12-31 00:00:00,2850,671
2021-01-01 00:00:00,2870,20
2021-01-02 00:00:00,3167,297
2021-01-03 00:00:00,3197,30
2021-01-04 00:00:00,3764,567
2021-01-05 00:00:00,4460,696
2021-01-06 00:00:00,5153,693
2021-01-07 00:00:00,6029,876
2021-01-08 00:00:00,6977,948
2021-01-09 00:00:00,7947,970
2021-01-10 00:00:00,7969,22
2021-01-11 00:00:00,8416,447
2021-01-12 00:00:00,9031,615
2021-01-13 00:00:00,9833,802
2021-01-14 00:00:00,10814,981
2021-01-15 00:00:00,11712,898
2021-01-16 00:00:00,12785,1073
2021-01-17 00:00:00,12844,59
2021-01-18 00:00:00,13447,603
2021-01-19 00:00:00,14251,804
2021-01-20 00:00:00,15542,1291
2021-01-21 00:00:00,16832,1290
2021-01-22 00:00:00,18246,1414
2021-01-23 00:00:00,20201,1955
2021-01-24 00:00:00,20234,33
2021-01-25 00:00:00,21082,848
2021-01-26 00:00:00,22075,993
2021-01-27 00:00:00,23472,1397
2021-01-28 00:00:00,25046,1574
2021-01-29 00:00:00,26655,1609
2021-01-30 00:00:00,29172,2517
2021-01-31 00:00:00,29288,116
2021-02-01 00:00:00,30741,1453
2021-02-02 00:00:00,32377,1636
2021-02-03 00:00:00,34026,1649
2021-02-04 00:00:00,35726,1700
2021-02-05 00:00:00,37620,1894
2021-02-06 00:00:00,39940,2320
2021-02-07 00:00:00,40015,75
2021-02-08 00:00:00,41652,1637
2021-02-09 00:00:00,43177,1525
2021-02-10 00:00:00,45663,2486
2021-02-11 00:00:00,48372,2709
2021-02-12 00:00:00,51470,3098
2021-02-13 00:00:00,54810,3340
2021-02-14 00:00:00,54928,118
2021-02-15 00:00:00,55977,1049
2021-02-16 00:00:00,57540,1563
2021-02-17 00:00:00,59282,1742
2021-02-18 00:00:00,61119,1837
2021-02-19 00:00:00,62602,1483
2021-02-20 00:00:00,64269,1667
2021-02-21 00:00:00,64323,54
2021-02-22 00:00:00,65234,911
2021-02-23 00:00:00,66454,1220
2021-02-24 00:00:00,68293,1839
2021-02-25 00:00:00,71061,2768
2021-02-26 00:00:00,74224,3163
2021-02-27 00:00:00,77292,3068
2021-02-28 00:00:00,77648,356
2021-03-01 00:00:00,80220,2572
2021-03-02 00:00:00,83064,2844
2021-03-03 00:00:00,86614,3550
2021-03-04 00:00:00,90054,3440
2021-03-05 00:00:00,92703,2649
2021-03-06 00:00:00,95810,3107
2021-03-07 00:00:00,96168,358
2021-03-08 00:00:00,98590,2422
2021-03-09 00:00:00,101011,2421
2021-03-10 00:00:00,103835,2824
2021-03-11 00:00:00,107876,4041
2021-03-12 00:00:00,111066,3190
2021-03-13 00:00:00,113684,2618
2021-03-14 00:00:00,114055,371
2021-03-15 00:00:00,116260,2205
2021-03-16 00:00:00,118912,2652
2021-03-17 00:00:00,121754,2842
2021-03-18 00:00:00,124898,3144
2021-03-19 00:00:00,127384,2486
2021-03-20 00:00:00,128018,634
2021-03-21 00:00:00,128514,496
2021-03-22 00:00:00,130510,1996
2021-03-23 00:00:00,132921,2411
2021-03-24 00:00:00,136080,3159
2021-03-25 00:00:00,139250,3170
2021-03-26 00:00:00,143235,3985
2021-03-27 00:00:00,144375,1140
2021-03-28 00:00:00,145538,1163
2021-03-29 00:00:00,148513,2975
2021-03-30 00:00:00,151560,3047
2021-03-31 00:00:00,155012,3452
2021-04-01 00:00:00,158360,3348
2021-04-02 00:00:00,160164,1804
2021-04-03 00:00:00,162399,2235
2021-04-04 00:00:00,162826,427
2021-04-05 00:00:00,165164,2338
2021-04-06 00:00:00,167985,2821
2021-04-07 00:00:00,171386,3401
2021-04-08 00:00:00,174075,2689
2021-04-09 00:00:00,176126,2051
2021-04-10 00:00:00,177343,1217
2021-04-11 00:00:00,177761,418
2021-04-12 00:00:00,180130,2369
2021-04-13 00:00:00,182174,2044
2021-04-14 00:00:00,184860,2686
2021-04-15 00:00:00,187689,2829
2021-04-16 00:00:00,190842,3153
2021-04-17 00:00:00,191851,1009
2021-04-18 00:00:00,192581,730
2021-04-19 00:00:00,194791,2210
2021-04-20 00:00:00,197574,2783
2021-04-21 00:00:00,200866,3292
2021-04-22 00:00:00,203083,2217
2021-04-23 00:00:00,204638,1555
2021-04-24 00:00:00,206146,1508
2021-04-25 00:00:00,207238,1092
2021-04-26 00:00:00,208933,1695
2021-04-27 00:00:00,210975,2042
2021-04-28 00:00:00,213190,2215
2021-04-29 00:00:00,214650,1460
2021-04-30 00:00:00,216023,1373
2021-05-01 00:00:00,216610,587
2021-05-02 00:00:00,217059,449
2021-05-03 00:00:00,218364,1305
2021-05-04 00:00:00,219995,1631
2021-05-05 00:00:00,221933,1938
2021-05-06 00:00:00,223654,1721
2021-05-07 00:00:00,224915,1261
2021-05-08 00:00:00,225938,1023
2021-05-09 00:00:00,226182,244
2021-05-10 00:00:00,227277,1095
2021-05-11 00:00:00,228214,937
2021-05-12 00:00:00,229243,1029
