date,Mohave_cume,Mohave
1/1/2021,1,
1/10/2021,55,54
1/11/2021,288,233
1/12/2021,444,156
1/13/2021,624,180
1/14/2021,685,61
1/15/2021,1014,329
1/16/2021,1432,418
1/17/2021,1799,367
1/18/2021,2100,301
1/19/2021,2154,54
1/2/2021,2203,49
1/20/2021,2233,30
1/21/2021,2472,239
1/22/2021,2624,152
1/23/2021,2961,337
1/24/2021,3257,296
1/25/2021,3584,327
1/26/2021,3661,77
1/27/2021,3715,54
1/28/2021,3947,232
1/29/2021,4272,325
1/3/2021,4629,357
1/30/2021,5070,441
1/31/2021,5651,581
1/4/2021,5806,155
1/5/2021,5846,40
1/6/2021,6231,385
1/7/2021,6566,335
1/8/2021,7211,645
1/9/2021,7677,466
12/1/2020,8221,544
12/22/2020,9029,808
12/23/2020,9736,707
12/24/2020,10436,700
12/26/2020,11195,759
12/27/2020,12162,967
12/28/2020,13198,1036
12/29/2020,13899,701
12/30/2020,14582,683
12/31/2020,15153,571
2/1/2021,15844,691
2/10/2021,16486,642
2/11/2021,17879,1393
2/12/2021,18691,812
2/13/2021,19480,789
2/14/2021,19798,318
2/15/2021,19948,150
2/16/2021,20397,449
2/17/2021,20875,478
2/18/2021,21949,1074
2/19/2021,22630,681
2/2/2021,23758,1128
2/20/2021,24285,527
2/21/2021,24415,130
2/22/2021,25039,624
2/23/2021,25636,597
2/24/2021,26197,561
2/25/2021,26602,405
2/26/2021,27124,522
2/27/2021,27296,172
2/28/2021,27353,57
2/3/2021,27730,377
2/4/2021,27994,264
2/5/2021,28874,880
2/6/2021,30126,1252
2/7/2021,31304,1178
2/8/2021,32275,971
2/9/2021,33202,927
3/1/2021,34206,1004
3/10/2021,35249,1043
3/11/2021,37865,2616
3/12/2021,39594,1729
3/13/2021,41328,1734
3/14/2021,42268,940
3/15/2021,42759,491
3/16/2021,43689,930
3/17/2021,44798,1109
3/18/2021,46983,2185
3/19/2021,48731,1748
3/2/2021,50461,1730
3/20/2021,51351,890
3/21/2021,51738,387
3/22/2021,52665,927
3/23/2021,53770,1105
3/24/2021,55712,1942
3/25/2021,57178,1466
3/26/2021,58491,1313
3/27/2021,59740,1249
3/28/2021,60351,611
3/29/2021,61794,1443
3/3/2021,63172,1378
3/30/2021,64842,1670
3/31/2021,66407,1565
3/4/2021,68126,1719
3/5/2021,69266,1140
3/6/2021,70458,1192
3/7/2021,72137,1679
3/8/2021,73795,1658
3/9/2021,76334,2539
4/1/2021,78259,1925
4/10/2021,79965,1706
4/11/2021,80773,808
4/12/2021,81088,315
4/13/2021,82481,1393
4/14/2021,84000,1519
4/15/2021,85805,1805
4/16/2021,87438,1633
4/17/2021,89214,1776
4/18/2021,90231,1017
4/19/2021,90738,507
4/2/2021,93177,2439
4/20/2021,94433,1256
4/21/2021,96382,1949
