date,Santa Cruz_cume,Santa Cruz
2020-12-22 00:00:00,61,
2020-12-23 00:00:00,81,20
2020-12-24 00:00:00,101,20
2020-12-28 00:00:00,141,40
2020-12-29 00:00:00,201,60
2020-12-30 00:00:00,265,64
2020-12-31 00:00:00,309,44
2021-01-04 00:00:00,350,41
2021-01-05 00:00:00,430,80
2021-01-06 00:00:00,565,135
2021-01-07 00:00:00,736,171
2021-01-08 00:00:00,915,179
2021-01-11 00:00:00,1010,95
2021-01-12 00:00:00,1164,154
2021-01-13 00:00:00,1373,209
2021-01-14 00:00:00,1595,222
2021-01-15 00:00:00,1796,201
2021-01-19 00:00:00,1913,117
2021-01-20 00:00:00,2352,439
2021-01-21 00:00:00,2770,418
2021-01-22 00:00:00,3272,502
2021-01-25 00:00:00,3386,114
2021-01-26 00:00:00,3795,409
2021-01-27 00:00:00,3976,181
2021-01-28 00:00:00,4491,515
2021-01-29 00:00:00,4906,415
2021-02-01 00:00:00,5023,117
2021-02-02 00:00:00,5603,580
2021-02-03 00:00:00,5794,191
2021-02-04 00:00:00,6360,566
2021-02-05 00:00:00,7042,682
2021-02-06 00:00:00,7048,6
2021-02-08 00:00:00,7217,169
2021-02-09 00:00:00,7784,567
2021-02-10 00:00:00,8401,617
2021-02-11 00:00:00,9029,628
2021-02-12 00:00:00,9660,631
2021-02-13 00:00:00,10138,478
2021-02-14 00:00:00,10577,439
2021-02-15 00:00:00,10665,88
2021-02-16 00:00:00,10752,87
2021-02-17 00:00:00,10755,3
2021-02-18 00:00:00,10766,11
2021-02-19 00:00:00,10813,47
2021-02-22 00:00:00,10853,40
2021-02-23 00:00:00,11482,629
2021-02-24 00:00:00,12280,798
2021-02-25 00:00:00,13039,759
2021-02-26 00:00:00,13765,726
2021-02-27 00:00:00,13777,12
2021-03-01 00:00:00,13920,143
2021-03-02 00:00:00,14781,861
2021-03-03 00:00:00,15516,735
2021-03-04 00:00:00,16316,800
2021-03-05 00:00:00,17101,785
2021-03-06 00:00:00,17175,74
2021-03-07 00:00:00,17191,16
2021-03-08 00:00:00,17353,162
2021-03-09 00:00:00,18009,656
2021-03-10 00:00:00,18724,715
2021-03-11 00:00:00,19417,693
2021-03-12 00:00:00,20105,688
2021-03-13 00:00:00,20617,512
2021-03-14 00:00:00,20984,367
2021-03-15 00:00:00,21145,161
2021-03-16 00:00:00,21839,694
2021-03-17 00:00:00,22589,750
2021-03-18 00:00:00,23283,694
2021-03-19 00:00:00,24125,842
2021-03-20 00:00:00,24147,22
2021-03-21 00:00:00,24158,11
2021-03-22 00:00:00,24346,188
2021-03-23 00:00:00,25103,757
2021-03-24 00:00:00,25804,701
2021-03-25 00:00:00,26447,643
2021-03-26 00:00:00,27192,745
2021-03-27 00:00:00,27238,46
2021-03-28 00:00:00,27239,1
2021-03-29 00:00:00,27398,159
2021-03-30 00:00:00,28236,838
2021-03-31 00:00:00,29061,825
2021-04-01 00:00:00,29918,857
2021-04-02 00:00:00,30607,689
2021-04-03 00:00:00,30633,26
2021-04-04 00:00:00,30644,11
2021-04-05 00:00:00,31188,544
2021-04-06 00:00:00,31898,710
2021-04-07 00:00:00,32696,798
2021-04-08 00:00:00,33422,726
2021-04-09 00:00:00,34140,718
2021-04-10 00:00:00,34697,557
2021-04-11 00:00:00,34707,10
2021-04-12 00:00:00,35040,333
2021-04-13 00:00:00,35841,801
2021-04-14 00:00:00,36709,868
2021-04-15 00:00:00,37540,831
2021-04-16 00:00:00,38504,964
2021-04-17 00:00:00,38528,24
2021-04-18 00:00:00,38567,39
2021-04-19 00:00:00,38819,252
2021-04-20 00:00:00,39609,790
2021-04-21 00:00:00,40342,733
2021-04-22 00:00:00,41131,789
2021-04-23 00:00:00,41928,797
2021-04-24 00:00:00,42292,364
2021-04-26 00:00:00,42849,557
2021-04-27 00:00:00,43616,767
2021-04-28 00:00:00,44301,685
2021-04-29 00:00:00,44987,686
2021-04-30 00:00:00,45574,587
2021-05-01 00:00:00,45592,18
2021-05-02 00:00:00,45604,12
2021-05-03 00:00:00,46087,483
2021-05-04 00:00:00,46670,583
2021-05-05 00:00:00,47389,719
2021-05-06 00:00:00,47961,572
2021-05-07 00:00:00,48622,661
2021-05-08 00:00:00,48633,11
2021-05-09 00:00:00,48645,12
2021-05-10 00:00:00,49077,432
2021-05-11 00:00:00,49184,107
2021-05-12 00:00:00,49544,360
2021-05-13 00:00:00,50416,872
2021-05-14 00:00:00,51110,694
2021-05-15 00:00:00,51124,14
2021-05-16 00:00:00,51138,14
2021-05-17 00:00:00,51984,846
2021-05-18 00:00:00,52498,514
2021-05-19 00:00:00,52919,421
2021-05-20 00:00:00,53617,698
2021-05-21 00:00:00,54029,412
2021-05-22 00:00:00,54079,50
2021-05-23 00:00:00,54108,29
2021-05-24 00:00:00,54353,245
2021-05-25 00:00:00,55040,687
2021-05-26 00:00:00,55414,374
2021-05-27 00:00:00,55688,274
2021-05-28 00:00:00,55729,41
2021-05-29 00:00:00,55768,39
2021-05-30 00:00:00,55795,27
2021-05-31 00:00:00,55819,24
2021-06-01 00:00:00,55927,108
2021-06-02 00:00:00,56860,933
2021-06-03 00:00:00,57615,755
2021-06-04 00:00:00,57763,148
2021-06-05 00:00:00,57786,23
2021-06-06 00:00:00,57790,4
2021-06-07 00:00:00,57869,79
2021-06-08 00:00:00,58575,706
2021-06-09 00:00:00,59122,547
2021-06-10 00:00:00,59289,167
2021-06-11 00:00:00,59858,569
