date,pcr_tests,pcr_pos_test,pcr_positivity,pcr_tests_APACHE,pcr_pos_test_APACHE,pcr_positivity_APACHE,pcr_tests_YUMA,pcr_pos_test_YUMA,pcr_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_test_YAVAPAI,pcr_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_test_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_test_PINAL,pcr_positivity_PINAL,pcr_tests_PIMA,pcr_pos_test_PIMA,pcr_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_test_NAVAJO,pcr_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_test_MOHAVE,pcr_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_test_MARICOPA,pcr_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_test_LA_PAZ,pcr_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_test_GREENLEE,pcr_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_test_GRAHAM,pcr_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_test_GILA,pcr_positivity_GILA,pcr_tests_COCONINO,pcr_pos_test_COCONINO,pcr_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_test_COCHISE,pcr_positivity_COCHISE
2021-10-29 00:00:00,32527,3313,0.1018538444984167,251.0,36.0,0.1434262948207172,637.0,54.0,0.0847723704866562,687.0,85.0,0.12372634643377,127.0,17.0,0.1338582677165355,2311.0,293.0,0.12678494158373,4770.0,457.0,0.0958071278825996,540.0,70.0,0.1296296296296296,520.0,84.0,0.1615384615384616,19947.0,1991.0,0.0998145084473856,41.0,7.0,0.1707317073170732,3.0,1.0,0.3333333333333333,103.0,2.0,0.0194174757281553,120.0,8.0,0.0666666666666667,983.0,93.0,0.0946083418107833,482.0,66.0,0.1369294605809129
2021-10-28 00:00:00,36954,3243,0.0877577528819614,233.0,38.0,0.1630901287553648,507.0,41.0,0.0808678500986193,685.0,103.0,0.1503649635036497,175.0,20.0,0.1142857142857143,3256.0,297.0,0.0912162162162162,5567.0,498.0,0.0894557212142985,596.0,86.0,0.1442953020134228,616.0,83.0,0.1347402597402598,21933.0,1849.0,0.0843021930424475,53.0,8.0,0.1509433962264151,5.0,1.0,0.2,66.0,6.0,0.0909090909090909,424.0,12.0,0.0283018867924528,1123.0,91.0,0.081032947462155,492.0,57.0,0.1158536585365854
2021-10-27 00:00:00,33643,3378,0.1004072169544928,305.0,28.0,0.0918032786885246,468.0,38.0,0.0811965811965812,668.0,87.0,0.1302395209580838,265.0,26.0,0.0981132075471698,2046.0,261.0,0.1275659824046921,5414.0,458.0,0.0845954931658663,535.0,89.0,0.1663551401869159,644.0,108.0,0.1677018633540373,19750.0,2019.0,0.1022278481012658,59.0,3.0,0.0508474576271187,,,,65.0,6.0,0.0923076923076923,301.0,31.0,0.1029900332225914,1227.0,88.0,0.071719641401793,661.0,85.0,0.1285930408472012
2021-10-26 00:00:00,36468,3335,0.0914500383898212,333.0,28.0,0.0840840840840841,446.0,43.0,0.0964125560538117,871.0,103.0,0.1182548794489093,146.0,10.0,0.0684931506849315,1986.0,266.0,0.1339375629405841,5644.0,441.0,0.0781360737065911,650.0,85.0,0.1307692307692308,1119.0,90.0,0.0804289544235925,21018.0,2020.0,0.0961080978209154,266.0,6.0,0.0225563909774436,6.0,3.0,0.5,83.0,11.0,0.1325301204819277,198.0,20.0,0.101010101010101,1208.0,83.0,0.0687086092715232,648.0,72.0,0.1111111111111111
2021-10-25 00:00:00,40293,3883,0.0963690963690964,384.0,65.0,0.1692708333333334,657.0,42.0,0.0639269406392694,761.0,103.0,0.1353482260183969,193.0,14.0,0.0725388601036269,2829.0,312.0,0.1102863202545069,5853.0,559.0,0.0955065778233385,747.0,93.0,0.1244979919678715,629.0,107.0,0.1701112877583466,23168.0,2237.0,0.0965555939226519,348.0,0.0,0.0,5.0,0.0,0.0,99.0,24.0,0.2424242424242425,539.0,35.0,0.0649350649350649,1415.0,121.0,0.0855123674911661,734.0,96.0,0.1307901907356948
2021-10-24 00:00:00,15648,1860,0.1188650306748466,101.0,15.0,0.1485148514851485,245.0,22.0,0.0897959183673469,411.0,64.0,0.1557177615571776,44.0,2.0,0.0454545454545455,1019.0,178.0,0.1746810598626104,2001.0,255.0,0.1274362818590705,181.0,18.0,0.0994475138121547,225.0,54.0,0.24,10542.0,1176.0,0.1115537848605578,8.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,54.0,2.0,0.037037037037037,169.0,24.0,0.1420118343195266,148.0,14.0,0.0945945945945946
2021-10-23 00:00:00,16830,2022,0.1201426024955437,113.0,28.0,0.247787610619469,212.0,32.0,0.1509433962264151,287.0,55.0,0.1916376306620209,55.0,6.0,0.1090909090909091,1176.0,153.0,0.1301020408163265,2303.0,314.0,0.1363438992618324,184.0,30.0,0.1630434782608696,228.0,51.0,0.2236842105263158,11148.0,1236.0,0.1108719052744887,12.0,0.0,0.0,,,,13.0,0.0,0.0,45.0,3.0,0.0666666666666667,399.0,36.0,0.0902255639097744,188.0,37.0,0.1968085106382979
2021-10-22 00:00:00,29448,2898,0.0984107579462103,216.0,24.0,0.1111111111111111,529.0,31.0,0.0586011342155009,516.0,70.0,0.1356589147286822,135.0,10.0,0.0740740740740741,1743.0,228.0,0.1308089500860585,4338.0,427.0,0.0984324573536192,520.0,71.0,0.1365384615384615,624.0,85.0,0.1362179487179487,18318.0,1744.0,0.0952069003166285,29.0,1.0,0.0344827586206897,2.0,0.0,0.0,47.0,7.0,0.148936170212766,195.0,16.0,0.0820512820512821,1032.0,87.0,0.0843023255813954,456.0,57.0,0.125
2021-10-21 00:00:00,32901,2914,0.088568736512568,216.0,25.0,0.1157407407407408,602.0,42.0,0.0697674418604651,709.0,65.0,0.0916784203102962,191.0,13.0,0.0680628272251309,1879.0,240.0,0.1277275146354444,5104.0,426.0,0.0834639498432602,568.0,103.0,0.1813380281690141,637.0,79.0,0.1240188383045526,19451.0,1686.0,0.0866793481054959,31.0,1.0,0.032258064516129,5.0,1.0,0.2,60.0,13.0,0.2166666666666667,376.0,20.0,0.0531914893617021,1167.0,93.0,0.0796915167095116,829.0,65.0,0.0784077201447527
2021-10-20 00:00:00,32072,2910,0.0907333499625842,161.0,15.0,0.093167701863354,461.0,30.0,0.0650759219088937,629.0,73.0,0.1160572337042925,176.0,12.0,0.0681818181818182,1941.0,222.0,0.1143740340030912,5268.0,413.0,0.0783978739559605,528.0,94.0,0.1780303030303031,633.0,79.0,0.1248025276461295,18890.0,1679.0,0.0888830068819481,23.0,2.0,0.0869565217391304,8.0,0.0,0.0,96.0,14.0,0.1458333333333334,352.0,38.0,0.1079545454545455,1232.0,118.0,0.0957792207792208,607.0,77.0,0.1268533772652389
2021-10-19 00:00:00,35465,2899,0.0817425630903708,255.0,32.0,0.1254901960784314,490.0,44.0,0.0897959183673469,763.0,88.0,0.1153342070773264,145.0,19.0,0.1310344827586207,2320.0,214.0,0.0922413793103448,5297.0,449.0,0.0847649612988484,487.0,84.0,0.1724845995893224,1162.0,90.0,0.0774526678141136,20235.0,1654.0,0.0817395601680257,242.0,5.0,0.0206611570247934,3.0,0.0,0.0,105.0,19.0,0.180952380952381,207.0,18.0,0.0869565217391304,1248.0,85.0,0.0681089743589744,704.0,52.0,0.0738636363636364
2021-10-18 00:00:00,36858,3326,0.0902382115144609,323.0,51.0,0.1578947368421053,670.0,29.0,0.0432835820895522,710.0,86.0,0.1211267605633803,153.0,10.0,0.065359477124183,2360.0,268.0,0.1135593220338983,5732.0,462.0,0.0806001395673413,660.0,89.0,0.1348484848484849,641.0,79.0,0.1232449297971919,21432.0,1948.0,0.0908921239268384,49.0,5.0,0.1020408163265306,6.0,0.0,0.0,185.0,9.0,0.0486486486486487,471.0,35.0,0.0743099787685775,1448.0,117.0,0.0808011049723757,703.0,93.0,0.1322901849217639
2021-10-17 00:00:00,13800,1679,0.1216666666666667,92.0,17.0,0.1847826086956522,206.0,14.0,0.0679611650485437,307.0,60.0,0.1954397394136808,28.0,2.0,0.0714285714285714,889.0,128.0,0.1439820022497188,1842.0,230.0,0.1248642779587405,159.0,24.0,0.1509433962264151,248.0,46.0,0.1854838709677419,9166.0,1041.0,0.1135718961379009,10.0,2.0,0.2,,,,25.0,7.0,0.2800000000000001,64.0,9.0,0.140625,210.0,42.0,0.2,194.0,28.0,0.1443298969072165
2021-10-16 00:00:00,15072,1735,0.115114118895966,101.0,18.0,0.1782178217821782,170.0,23.0,0.1352941176470588,286.0,64.0,0.2237762237762238,30.0,0.0,0.0,968.0,152.0,0.1570247933884298,1899.0,209.0,0.110057925223802,229.0,35.0,0.1528384279475983,312.0,60.0,0.1923076923076923,10027.0,1060.0,0.1057145706592201,10.0,0.0,0.0,4.0,0.0,0.0,16.0,7.0,0.4375,49.0,8.0,0.163265306122449,346.0,50.0,0.1445086705202312,239.0,24.0,0.100418410041841
2021-10-15 00:00:00,29539,2487,0.0841937777175937,210.0,28.0,0.1333333333333333,613.0,25.0,0.0407830342577488,777.0,56.0,0.0720720720720721,90.0,11.0,0.1222222222222222,2352.0,232.0,0.0986394557823129,3911.0,310.0,0.0792636154436206,420.0,66.0,0.1571428571428572,537.0,79.0,0.1471135940409684,17847.0,1467.0,0.0821986888552698,45.0,1.0,0.0222222222222222,9.0,1.0,0.1111111111111111,67.0,8.0,0.1194029850746269,242.0,13.0,0.0537190082644628,986.0,94.0,0.0953346855983773,499.0,51.0,0.1022044088176353
2021-10-14 00:00:00,32786,2600,0.0793021411578113,210.0,23.0,0.1095238095238095,482.0,31.0,0.0643153526970954,663.0,73.0,0.110105580693816,97.0,6.0,0.0618556701030928,2813.0,226.0,0.0803412726626378,4477.0,307.0,0.0685727049363413,478.0,70.0,0.1464435146443515,646.0,77.0,0.1191950464396285,19576.0,1573.0,0.0803534940743768,46.0,8.0,0.1739130434782609,10.0,1.0,0.1,106.0,15.0,0.1415094339622642,436.0,20.0,0.0458715596330275,1039.0,69.0,0.0664100096246391,542.0,45.0,0.0830258302583026
2021-10-13 00:00:00,30225,2656,0.087874276261373,237.0,39.0,0.1645569620253165,394.0,23.0,0.0583756345177665,587.0,73.0,0.1243611584327087,115.0,5.0,0.0434782608695652,1759.0,207.0,0.1176805002842524,4408.0,308.0,0.0698729582577133,404.0,50.0,0.1237623762376238,677.0,84.0,0.1240768094534712,18688.0,1656.0,0.0886130136986301,52.0,2.0,0.0384615384615385,15.0,3.0,0.2,56.0,10.0,0.1785714285714286,303.0,13.0,0.0429042904290429,1058.0,78.0,0.0737240075614367,576.0,58.0,0.1006944444444445
2021-10-12 00:00:00,32016,2671,0.0834270364817591,217.0,23.0,0.1059907834101383,379.0,25.0,0.0659630606860158,660.0,65.0,0.0984848484848485,124.0,19.0,0.1532258064516129,1692.0,230.0,0.1359338061465721,4792.0,306.0,0.0638564273789649,568.0,63.0,0.1109154929577465,1197.0,100.0,0.0835421888053467,18954.0,1612.0,0.0850480109739369,264.0,5.0,0.0189393939393939,12.0,2.0,0.1666666666666667,115.0,9.0,0.0782608695652174,262.0,20.0,0.0763358778625954,921.0,75.0,0.0814332247557003,457.0,67.0,0.1466083150984683
2021-10-11 00:00:00,34400,3054,0.0887790697674419,256.0,36.0,0.140625,528.0,26.0,0.0492424242424242,657.0,92.0,0.1400304414003044,125.0,9.0,0.072,2741.0,289.0,0.1054359722728931,4789.0,313.0,0.065358112340781,467.0,66.0,0.1413276231263384,638.0,114.0,0.1786833855799373,20561.0,1864.0,0.0906570692086961,323.0,2.0,0.0061919504643963,4.0,0.0,0.0,61.0,13.0,0.2131147540983607,419.0,24.0,0.0572792362768497,1214.0,79.0,0.0650741350906096,734.0,82.0,0.111716621253406
2021-10-10 00:00:00,14449,1754,0.121392483908921,90.0,15.0,0.1666666666666667,210.0,16.0,0.0761904761904762,312.0,51.0,0.1634615384615385,40.0,4.0,0.1,911.0,162.0,0.1778265642151482,1684.0,181.0,0.1074821852731591,139.0,19.0,0.1366906474820144,308.0,68.0,0.2207792207792208,9978.0,1162.0,0.1164562036480257,19.0,3.0,0.1578947368421053,1.0,0.0,0.0,13.0,5.0,0.3846153846153847,115.0,8.0,0.0695652173913044,154.0,15.0,0.0974025974025974,153.0,17.0,0.1111111111111111
2021-10-09 00:00:00,16875,1948,0.115437037037037,77.0,20.0,0.2597402597402597,253.0,21.0,0.08300395256917,290.0,44.0,0.1517241379310345,36.0,2.0,0.0555555555555556,1081.0,161.0,0.148936170212766,2143.0,214.0,0.0998600093327112,156.0,16.0,0.1025641025641026,296.0,56.0,0.1891891891891892,11544.0,1330.0,0.1152113652113652,5.0,0.0,0.0,4.0,0.0,0.0,19.0,2.0,0.1052631578947368,46.0,6.0,0.1304347826086957,397.0,35.0,0.0881612090680101,152.0,14.0,0.0921052631578947
2021-10-08 00:00:00,29876,2733,0.0914781095193466,164.0,9.0,0.0548780487804878,545.0,41.0,0.0752293577981651,579.0,50.0,0.0863557858376511,116.0,6.0,0.0517241379310345,1831.0,262.0,0.1430912069907155,4315.0,284.0,0.0658169177288528,378.0,45.0,0.1190476190476191,657.0,84.0,0.1278538812785388,18425.0,1719.0,0.0932971506105834,38.0,5.0,0.1315789473684211,5.0,0.0,0.0,50.0,6.0,0.12,304.0,26.0,0.0855263157894737,1026.0,67.0,0.0653021442495127,590.0,88.0,0.1491525423728814
2021-10-07 00:00:00,33639,2756,0.0819287136954131,195.0,32.0,0.1641025641025641,508.0,32.0,0.062992125984252,639.0,59.0,0.0923317683881064,135.0,5.0,0.037037037037037,1799.0,232.0,0.1289605336297944,5126.0,329.0,0.0641825985173625,473.0,78.0,0.1649048625792812,676.0,80.0,0.1183431952662722,20803.0,1712.0,0.0822958227178772,40.0,2.0,0.05,6.0,0.0,0.0,97.0,5.0,0.0515463917525773,414.0,11.0,0.0265700483091787,1050.0,69.0,0.0657142857142857,751.0,57.0,0.0758988015978695
2021-10-06 00:00:00,31766,2880,0.0906629729899893,221.0,36.0,0.16289592760181,478.0,39.0,0.0815899581589958,579.0,78.0,0.1347150259067358,136.0,6.0,0.0441176470588235,1882.0,220.0,0.1168969181721573,5631.0,377.0,0.0669508080269934,435.0,56.0,0.1287356321839081,646.0,85.0,0.1315789473684211,18780.0,1758.0,0.0936102236421725,33.0,3.0,0.0909090909090909,6.0,0.0,0.0,78.0,8.0,0.1025641025641026,282.0,26.0,0.0921985815602837,1204.0,80.0,0.0664451827242525,599.0,72.0,0.1202003338898164
2021-10-05 00:00:00,35496,2890,0.0814176245210728,163.0,18.0,0.1104294478527607,424.0,32.0,0.0754716981132076,831.0,79.0,0.0950661853188929,152.0,9.0,0.0592105263157895,2205.0,235.0,0.1065759637188209,5987.0,391.0,0.0653081676966761,536.0,62.0,0.1156716417910448,1149.0,87.0,0.0757180156657964,20763.0,1782.0,0.0858257477243173,225.0,1.0,0.0044444444444444,6.0,1.0,0.1666666666666667,65.0,7.0,0.1076923076923077,291.0,17.0,0.0584192439862543,1201.0,81.0,0.06744379683597,651.0,39.0,0.0599078341013825
2021-10-04 00:00:00,38505,3424,0.0889235164264381,496.0,29.0,0.0584677419354839,648.0,48.0,0.0740740740740741,815.0,82.0,0.1006134969325153,128.0,4.0,0.03125,2408.0,311.0,0.1291528239202658,5765.0,392.0,0.0679965307892455,550.0,79.0,0.1436363636363637,843.0,140.0,0.166073546856465,22713.0,2068.0,0.0910491788843394,58.0,8.0,0.1379310344827586,5.0,0.0,0.0,99.0,14.0,0.1414141414141414,543.0,20.0,0.0368324125230203,1350.0,93.0,0.0688888888888889,709.0,85.0,0.1198871650211566
2021-10-03 00:00:00,15477,1824,0.1178522969567746,78.0,9.0,0.1153846153846154,176.0,14.0,0.0795454545454546,303.0,50.0,0.165016501650165,39.0,0.0,0.0,1013.0,131.0,0.1293188548864758,2039.0,207.0,0.1015203531142717,126.0,12.0,0.0952380952380952,255.0,60.0,0.2352941176470588,10553.0,1272.0,0.120534445181465,10.0,0.0,0.0,5.0,1.0,0.2,36.0,3.0,0.0833333333333333,49.0,1.0,0.0204081632653061,183.0,15.0,0.0819672131147541,129.0,18.0,0.1395348837209302
2021-10-02 00:00:00,17560,2031,0.1156605922551253,113.0,10.0,0.0884955752212389,188.0,22.0,0.1170212765957447,326.0,40.0,0.1226993865030675,37.0,4.0,0.1081081081081081,1124.0,156.0,0.1387900355871886,2112.0,214.0,0.1013257575757576,149.0,24.0,0.1610738255033557,342.0,82.0,0.239766081871345,12151.0,1386.0,0.1140646860340713,14.0,4.0,0.2857142857142857,3.0,0.0,0.0,84.0,5.0,0.0595238095238095,162.0,2.0,0.0123456790123457,227.0,33.0,0.1453744493392071,132.0,17.0,0.1287878787878788
2021-10-01 00:00:00,32527,2917,0.0896793433147846,171.0,17.0,0.0994152046783626,589.0,39.0,0.066213921901528,622.0,66.0,0.1061093247588424,104.0,4.0,0.0384615384615385,2385.0,253.0,0.1060796645702306,4448.0,338.0,0.0759892086330935,380.0,38.0,0.1,728.0,90.0,0.1236263736263736,20131.0,1873.0,0.0930405841736625,42.0,8.0,0.1904761904761905,15.0,0.0,0.0,61.0,9.0,0.1475409836065574,280.0,13.0,0.0464285714285714,1062.0,72.0,0.0677966101694915,490.0,62.0,0.126530612244898
2021-09-30 00:00:00,38054,3033,0.0797025279865454,184.0,23.0,0.125,451.0,46.0,0.1019955654101996,715.0,74.0,0.1034965034965035,101.0,6.0,0.0594059405940594,3089.0,268.0,0.0867594690838459,5507.0,337.0,0.0611948429271836,400.0,51.0,0.1275,918.0,106.0,0.1154684095860567,23064.0,1911.0,0.0828563995837669,53.0,2.0,0.0377358490566038,7.0,0.0,0.0,98.0,8.0,0.0816326530612245,535.0,17.0,0.0317757009345794,1060.0,65.0,0.0613207547169811,472.0,54.0,0.114406779661017
2021-09-29 00:00:00,36604,3339,0.0912195388482133,210.0,6.0,0.0285714285714286,396.0,40.0,0.101010101010101,639.0,95.0,0.1486697965571205,143.0,9.0,0.0629370629370629,2305.0,297.0,0.1288503253796096,5425.0,360.0,0.0663594470046083,460.0,46.0,0.1,722.0,91.0,0.1260387811634349,22629.0,2121.0,0.0937292854302002,63.0,8.0,0.126984126984127,2.0,1.0,0.5,85.0,13.0,0.1529411764705883,340.0,11.0,0.0323529411764706,1265.0,84.0,0.066403162055336,737.0,90.0,0.1221166892808684
2021-09-28 00:00:00,38710,3390,0.0875742702144149,199.0,23.0,0.1155778894472362,643.0,49.0,0.0762052877138414,807.0,69.0,0.0855018587360595,143.0,13.0,0.0909090909090909,2211.0,291.0,0.1316146540027137,5371.0,361.0,0.0672128095326755,420.0,55.0,0.130952380952381,1326.0,140.0,0.1055806938159879,23301.0,2149.0,0.0922278013819149,239.0,7.0,0.0292887029288703,7.0,3.0,0.4285714285714286,194.0,8.0,0.0412371134020619,294.0,25.0,0.0850340136054422,1226.0,87.0,0.0709624796084829,708.0,41.0,0.057909604519774
