date,Yuma_cume,Yuma
2020-12-01 00:00:00,1,
2020-12-12 00:00:00,2,1
2020-12-19 00:00:00,3,1
2020-12-20 00:00:00,5,2
2020-12-21 00:00:00,180,175
2020-12-22 00:00:00,839,659
2020-12-23 00:00:00,1582,743
2020-12-24 00:00:00,1820,238
2020-12-26 00:00:00,1924,104
2020-12-27 00:00:00,1925,1
2020-12-28 00:00:00,2352,427
2020-12-29 00:00:00,2674,322
2020-12-30 00:00:00,3048,374
2020-12-31 00:00:00,3123,75
2021-01-01 00:00:00,3124,1
2021-01-04 00:00:00,3339,215
2021-01-05 00:00:00,3655,316
2021-01-06 00:00:00,4115,460
2021-01-07 00:00:00,4312,197
2021-01-08 00:00:00,4554,242
2021-01-09 00:00:00,4567,13
2021-01-10 00:00:00,4579,12
2021-01-11 00:00:00,5242,663
2021-01-12 00:00:00,5884,642
2021-01-13 00:00:00,6593,709
2021-01-14 00:00:00,6745,152
2021-01-15 00:00:00,6898,153
2021-01-17 00:00:00,6899,1
2021-01-18 00:00:00,6934,35
2021-01-19 00:00:00,7318,384
2021-01-20 00:00:00,7882,564
2021-01-21 00:00:00,9403,1521
2021-01-22 00:00:00,10933,1530
2021-01-23 00:00:00,11074,141
2021-01-24 00:00:00,11086,12
2021-01-25 00:00:00,11510,424
2021-01-26 00:00:00,12298,788
2021-01-27 00:00:00,13635,1337
2021-01-28 00:00:00,15402,1767
2021-01-29 00:00:00,17444,2042
2021-01-30 00:00:00,18647,1203
2021-01-31 00:00:00,18659,12
2021-02-01 00:00:00,19485,826
2021-02-02 00:00:00,20494,1009
2021-02-03 00:00:00,21987,1493
2021-02-04 00:00:00,22789,802
2021-02-05 00:00:00,23487,698
2021-02-06 00:00:00,23520,33
2021-02-07 00:00:00,23541,21
2021-02-08 00:00:00,23802,261
2021-02-09 00:00:00,24561,759
2021-02-10 00:00:00,26900,2339
2021-02-11 00:00:00,28977,2077
2021-02-12 00:00:00,30849,1872
2021-02-13 00:00:00,31714,865
2021-02-14 00:00:00,31715,1
2021-02-15 00:00:00,31816,101
2021-02-16 00:00:00,32063,247
2021-02-17 00:00:00,32375,312
2021-02-18 00:00:00,32655,280
2021-02-19 00:00:00,33200,545
2021-02-20 00:00:00,33371,171
2021-02-21 00:00:00,33374,3
2021-02-22 00:00:00,33398,24
2021-02-23 00:00:00,34587,1189
2021-02-24 00:00:00,37207,2620
2021-02-25 00:00:00,40247,3040
2021-02-26 00:00:00,42973,2726
2021-02-27 00:00:00,43803,830
2021-02-28 00:00:00,44134,331
2021-03-01 00:00:00,45947,1813
2021-03-02 00:00:00,46986,1039
2021-03-03 00:00:00,48230,1244
2021-03-04 00:00:00,50880,2650
2021-03-05 00:00:00,54096,3216
2021-03-06 00:00:00,54311,215
2021-03-07 00:00:00,54483,172
2021-03-08 00:00:00,55490,1007
2021-03-09 00:00:00,57642,2152
2021-03-10 00:00:00,59566,1924
2021-03-11 00:00:00,62558,2992
2021-03-12 00:00:00,65623,3065
2021-03-13 00:00:00,67187,1564
2021-03-14 00:00:00,67312,125
2021-03-15 00:00:00,68130,818
2021-03-16 00:00:00,69367,1237
2021-03-17 00:00:00,71435,2068
2021-03-18 00:00:00,74998,3563
2021-03-19 00:00:00,78080,3082
2021-03-20 00:00:00,79060,980
2021-03-21 00:00:00,79232,172
2021-03-22 00:00:00,79719,487
2021-03-23 00:00:00,81028,1309
2021-03-24 00:00:00,83257,2229
2021-03-25 00:00:00,85172,1915
2021-03-26 00:00:00,87282,2110
2021-03-27 00:00:00,87847,565
2021-03-28 00:00:00,88067,220
2021-03-29 00:00:00,88875,808
