date,Pinal_cume,Pinal
2020-12-01 00:00:00,1,
2020-12-07 00:00:00,2,1
2020-12-16 00:00:00,3,1
2020-12-17 00:00:00,5,2
2020-12-18 00:00:00,8,3
2020-12-21 00:00:00,35,27
2020-12-22 00:00:00,132,97
2020-12-23 00:00:00,365,233
2020-12-24 00:00:00,402,37
2020-12-26 00:00:00,563,161
2020-12-27 00:00:00,564,1
2020-12-28 00:00:00,907,343
2020-12-29 00:00:00,1443,536
2020-12-30 00:00:00,2182,739
2020-12-31 00:00:00,2854,672
2021-01-01 00:00:00,2874,20
2021-01-02 00:00:00,3171,297
2021-01-03 00:00:00,3201,30
2021-01-04 00:00:00,3768,567
2021-01-05 00:00:00,4465,697
2021-01-06 00:00:00,5160,695
2021-01-07 00:00:00,6036,876
2021-01-08 00:00:00,6984,948
2021-01-09 00:00:00,7955,971
2021-01-10 00:00:00,7977,22
2021-01-11 00:00:00,8425,448
2021-01-12 00:00:00,9039,614
2021-01-13 00:00:00,9841,802
2021-01-14 00:00:00,10822,981
2021-01-15 00:00:00,11720,898
2021-01-16 00:00:00,12793,1073
2021-01-17 00:00:00,12852,59
2021-01-18 00:00:00,13456,604
2021-01-19 00:00:00,14262,806
2021-01-20 00:00:00,15555,1293
2021-01-21 00:00:00,16847,1292
2021-01-22 00:00:00,18262,1415
2021-01-23 00:00:00,20217,1955
2021-01-24 00:00:00,20250,33
2021-01-25 00:00:00,21098,848
2021-01-26 00:00:00,22091,993
2021-01-27 00:00:00,23501,1410
2021-01-28 00:00:00,25085,1584
2021-01-29 00:00:00,26706,1621
2021-01-30 00:00:00,29233,2527
2021-01-31 00:00:00,29359,126
2021-02-01 00:00:00,30824,1465
2021-02-02 00:00:00,32471,1647
2021-02-03 00:00:00,34131,1660
2021-02-04 00:00:00,35843,1712
2021-02-05 00:00:00,37747,1904
2021-02-06 00:00:00,40067,2320
2021-02-07 00:00:00,40142,75
2021-02-08 00:00:00,41782,1640
2021-02-09 00:00:00,43307,1525
2021-02-10 00:00:00,45796,2489
2021-02-11 00:00:00,48509,2713
2021-02-12 00:00:00,51610,3101
2021-02-13 00:00:00,54952,3342
2021-02-14 00:00:00,55070,118
2021-02-15 00:00:00,56121,1051
2021-02-16 00:00:00,57681,1560
2021-02-17 00:00:00,59428,1747
2021-02-18 00:00:00,61267,1839
2021-02-19 00:00:00,62751,1484
2021-02-20 00:00:00,64419,1668
2021-02-21 00:00:00,64473,54
2021-02-22 00:00:00,65384,911
2021-02-23 00:00:00,66605,1221
2021-02-24 00:00:00,68446,1841
2021-02-25 00:00:00,71626,3180
2021-02-26 00:00:00,74819,3193
2021-02-27 00:00:00,77904,3085
2021-02-28 00:00:00,78258,354
2021-03-01 00:00:00,80844,2586
2021-03-02 00:00:00,83702,2858
2021-03-03 00:00:00,87269,3567
2021-03-04 00:00:00,90731,3462
2021-03-05 00:00:00,93388,2657
2021-03-06 00:00:00,96497,3109
2021-03-07 00:00:00,96855,358
2021-03-08 00:00:00,99280,2425
2021-03-09 00:00:00,101703,2423
2021-03-10 00:00:00,104532,2829
2021-03-11 00:00:00,108579,4047
2021-03-12 00:00:00,111884,3305
2021-03-13 00:00:00,114500,2616
2021-03-14 00:00:00,114844,344
2021-03-15 00:00:00,117053,2209
2021-03-16 00:00:00,119709,2656
2021-03-17 00:00:00,122625,2916
2021-03-18 00:00:00,125823,3198
2021-03-19 00:00:00,128355,2532
2021-03-20 00:00:00,129054,699
2021-03-21 00:00:00,129638,584
2021-03-22 00:00:00,131743,2105
2021-03-23 00:00:00,134227,2484
2021-03-24 00:00:00,137607,3380
2021-03-25 00:00:00,140841,3234
2021-03-26 00:00:00,144950,4109
2021-03-27 00:00:00,146141,1191
2021-03-28 00:00:00,147324,1183
2021-03-29 00:00:00,150366,3042
2021-03-30 00:00:00,153419,3053
2021-03-31 00:00:00,156964,3545
2021-04-01 00:00:00,160291,3327
2021-04-02 00:00:00,162121,1830
2021-04-03 00:00:00,164406,2285
2021-04-04 00:00:00,164876,470
2021-04-05 00:00:00,167289,2413
2021-04-06 00:00:00,170194,2905
2021-04-07 00:00:00,173646,3452
2021-04-08 00:00:00,176352,2706
2021-04-09 00:00:00,178519,2167
2021-04-10 00:00:00,179758,1239
2021-04-11 00:00:00,180225,467
2021-04-12 00:00:00,182604,2379
2021-04-13 00:00:00,184651,2047
2021-04-14 00:00:00,187409,2758
2021-04-15 00:00:00,190183,2774
2021-04-16 00:00:00,193267,3084
2021-04-17 00:00:00,194275,1008
2021-04-18 00:00:00,194964,689
2021-04-19 00:00:00,197117,2153
2021-04-20 00:00:00,199942,2825
2021-04-21 00:00:00,203311,3369
2021-04-22 00:00:00,205556,2245
2021-04-23 00:00:00,207157,1601
2021-04-24 00:00:00,208679,1522
2021-04-25 00:00:00,209784,1105
2021-04-26 00:00:00,211686,1902
2021-04-27 00:00:00,213953,2267
2021-04-28 00:00:00,216235,2282
2021-04-29 00:00:00,217699,1464
2021-04-30 00:00:00,219095,1396
2021-05-01 00:00:00,219706,611
2021-05-02 00:00:00,220171,465
2021-05-03 00:00:00,221541,1370
2021-05-04 00:00:00,223194,1653
2021-05-05 00:00:00,225240,2046
2021-05-06 00:00:00,227007,1767
2021-05-07 00:00:00,228417,1410
2021-05-08 00:00:00,229509,1092
2021-05-09 00:00:00,229974,465
2021-05-10 00:00:00,231184,1210
2021-05-11 00:00:00,232416,1232
2021-05-12 00:00:00,234967,2551
2021-05-13 00:00:00,236489,1522
2021-05-14 00:00:00,238392,1903
2021-05-15 00:00:00,239421,1029
2021-05-16 00:00:00,239973,552
2021-05-17 00:00:00,241542,1569
2021-05-18 00:00:00,243067,1525
2021-05-19 00:00:00,244751,1684
2021-05-20 00:00:00,246457,1706
2021-05-21 00:00:00,247625,1168
2021-05-22 00:00:00,248456,831
2021-05-23 00:00:00,248840,384
2021-05-24 00:00:00,249725,885
2021-05-25 00:00:00,250837,1112
2021-05-26 00:00:00,252072,1235
2021-05-27 00:00:00,253109,1037
2021-05-28 00:00:00,254293,1184
2021-05-29 00:00:00,254818,525
2021-05-30 00:00:00,255189,371
2021-05-31 00:00:00,255405,216
2021-06-01 00:00:00,256463,1058
2021-06-02 00:00:00,257346,883
2021-06-03 00:00:00,258230,884
2021-06-04 00:00:00,259247,1017
2021-06-05 00:00:00,259867,620
2021-06-06 00:00:00,260306,439
2021-06-07 00:00:00,261141,835
2021-06-08 00:00:00,261919,778
2021-06-09 00:00:00,262973,1054
2021-06-10 00:00:00,263786,813
2021-06-11 00:00:00,264731,945
2021-06-12 00:00:00,265222,491
2021-06-13 00:00:00,265343,121
2021-06-14 00:00:00,265988,645
2021-06-15 00:00:00,266746,758
2021-06-16 00:00:00,267397,651
2021-06-17 00:00:00,267940,543
2021-06-18 00:00:00,268339,399
