date,Pinal_cume,Pinal
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,4,1
1/13/2021,6,2
1/14/2021,13,7
1/15/2021,17,4
1/16/2021,18,1
1/17/2021,19,1
1/18/2021,48,29
1/19/2021,145,97
1/2/2021,379,234
1/20/2021,416,37
1/21/2021,577,161
1/22/2021,578,1
1/23/2021,923,345
1/24/2021,1463,540
1/25/2021,2202,739
1/26/2021,2875,673
1/27/2021,2896,21
1/28/2021,3195,299
1/29/2021,3226,31
1/3/2021,3796,570
1/30/2021,4494,698
1/31/2021,5189,695
1/4/2021,6075,886
1/5/2021,7031,956
1/6/2021,8006,975
1/7/2021,8028,22
1/8/2021,8477,449
1/9/2021,9096,619
12/1/2020,9899,803
12/15/2020,10882,983
12/16/2020,11784,902
12/17/2020,12857,1073
12/18/2020,12917,60
12/19/2020,13522,605
12/20/2020,14333,811
12/21/2020,15630,1297
12/22/2020,16927,1297
12/23/2020,18344,1417
12/24/2020,20302,1958
12/26/2020,20335,33
12/27/2020,21185,850
12/28/2020,22183,998
12/29/2020,23596,1413
12/3/2020,25182,1586
12/30/2020,26809,1627
12/31/2020,29339,2530
12/7/2020,29469,130
2/1/2021,30939,1470
2/10/2021,32589,1650
2/11/2021,34252,1663
2/12/2021,35974,1722
2/13/2021,37888,1914
2/14/2021,40214,2326
2/15/2021,40290,76
2/16/2021,41934,1644
2/17/2021,43462,1528
2/18/2021,45961,2499
2/19/2021,48692,2731
2/2/2021,51833,3141
2/20/2021,55211,3378
2/21/2021,55330,119
2/22/2021,56382,1052
2/23/2021,57941,1559
2/24/2021,59690,1749
2/25/2021,61532,1842
2/26/2021,63020,1488
2/27/2021,64691,1671
2/28/2021,64747,56
2/3/2021,65661,914
2/4/2021,66889,1228
2/5/2021,68734,1845
2/6/2021,71935,3201
2/7/2021,75133,3198
2/8/2021,78222,3089
2/9/2021,78579,357
3/1/2021,81180,2601
3/10/2021,84042,2862
3/11/2021,87615,3573
3/12/2021,91089,3474
3/13/2021,93764,2675
3/14/2021,96877,3113
3/15/2021,97235,358
3/16/2021,99664,2429
3/17/2021,102090,2426
3/18/2021,104922,2832
3/19/2021,108972,4050
3/2/2021,112339,3367
3/20/2021,115000,2661
3/21/2021,115374,374
3/22/2021,117587,2213
3/23/2021,120251,2664
3/24/2021,123171,2920
3/25/2021,126388,3217
3/26/2021,128929,2541
3/27/2021,129634,705
3/28/2021,130229,595
3/29/2021,132352,2123
3/3/2021,134873,2521
3/30/2021,138260,3387
3/31/2021,141555,3295
3/4/2021,145680,4125
3/5/2021,146920,1240
3/6/2021,148121,1201
3/7/2021,151169,3048
3/8/2021,154268,3099
3/9/2021,157903,3635
4/1/2021,161305,3402
4/10/2021,163207,1902
4/11/2021,165548,2341
4/12/2021,166042,494
4/13/2021,168458,2416
4/14/2021,171368,2910
4/15/2021,174836,3468
4/16/2021,177551,2715
4/17/2021,179722,2171
4/18/2021,180979,1257
4/19/2021,181447,468
4/2/2021,183828,2381
4/20/2021,185878,2050
4/21/2021,188649,2771
4/22/2021,191438,2789
4/23/2021,194526,3088
4/24/2021,195550,1024
4/25/2021,196254,704
4/26/2021,198483,2229
4/27/2021,201431,2948
4/28/2021,205042,3611
4/29/2021,207424,2382
4/3/2021,209147,1723
4/30/2021,210691,1544
4/4/2021,211804,1113
4/5/2021,213857,2053
4/6/2021,216155,2298
4/7/2021,218559,2404
4/8/2021,220096,1537
4/9/2021,221603,1507
5/1/2021,222303,700
5/10/2021,222788,485
5/11/2021,224183,1395
5/12/2021,225993,1810
5/13/2021,228142,2149
5/14/2021,229956,1814
5/15/2021,231416,1460
5/16/2021,232637,1221
5/17/2021,233115,478
5/18/2021,234377,1262
5/19/2021,235773,1396
5/2/2021,238467,2694
5/20/2021,240192,1725
5/21/2021,242282,2090
5/22/2021,243306,1024
5/23/2021,243921,615
5/24/2021,245553,1632
5/25/2021,247131,1578
5/26/2021,248854,1723
5/27/2021,250640,1786
5/28/2021,251848,1208
5/29/2021,252713,865
5/3/2021,253116,403
5/30/2021,254060,944
5/31/2021,255204,1144
5/4/2021,256491,1287
5/5/2021,257542,1051
5/6/2021,258758,1216
5/7/2021,259292,534
