date,Pinal_cume,Pinal
2020-12-01 00:00:00,1,
2020-12-07 00:00:00,2,1
2020-12-16 00:00:00,3,1
2020-12-17 00:00:00,5,2
2020-12-18 00:00:00,8,3
2020-12-21 00:00:00,36,28
2020-12-22 00:00:00,133,97
2020-12-23 00:00:00,366,233
2020-12-24 00:00:00,403,37
2020-12-26 00:00:00,564,161
2020-12-27 00:00:00,565,1
2020-12-28 00:00:00,908,343
2020-12-29 00:00:00,1444,536
2020-12-30 00:00:00,2183,739
2020-12-31 00:00:00,2856,673
2021-01-01 00:00:00,2876,20
2021-01-02 00:00:00,3174,298
2021-01-03 00:00:00,3204,30
2021-01-04 00:00:00,3771,567
2021-01-05 00:00:00,4469,698
2021-01-06 00:00:00,5164,695
2021-01-07 00:00:00,6042,878
2021-01-08 00:00:00,6990,948
2021-01-09 00:00:00,7962,972
2021-01-10 00:00:00,7984,22
2021-01-11 00:00:00,8433,449
2021-01-12 00:00:00,9048,615
2021-01-13 00:00:00,9851,803
2021-01-14 00:00:00,10833,982
2021-01-15 00:00:00,11731,898
2021-01-16 00:00:00,12804,1073
2021-01-17 00:00:00,12863,59
2021-01-18 00:00:00,13467,604
2021-01-19 00:00:00,14273,806
2021-01-20 00:00:00,15567,1294
2021-01-21 00:00:00,16863,1296
2021-01-22 00:00:00,18280,1417
2021-01-23 00:00:00,20235,1955
2021-01-24 00:00:00,20268,33
2021-01-25 00:00:00,21116,848
2021-01-26 00:00:00,22109,993
2021-01-27 00:00:00,23520,1411
2021-01-28 00:00:00,25104,1584
2021-01-29 00:00:00,26726,1622
2021-01-30 00:00:00,29253,2527
2021-01-31 00:00:00,29379,126
2021-02-01 00:00:00,30846,1467
2021-02-02 00:00:00,32493,1647
2021-02-03 00:00:00,34156,1663
2021-02-04 00:00:00,35870,1714
2021-02-05 00:00:00,37775,1905
2021-02-06 00:00:00,40097,2322
2021-02-07 00:00:00,40172,75
2021-02-08 00:00:00,41814,1642
2021-02-09 00:00:00,43340,1526
2021-02-10 00:00:00,45846,2506
2021-02-11 00:00:00,48574,2728
2021-02-12 00:00:00,51728,3154
2021-02-13 00:00:00,55106,3378
2021-02-14 00:00:00,55225,119
2021-02-15 00:00:00,56276,1051
2021-02-16 00:00:00,57836,1560
2021-02-17 00:00:00,59583,1747
2021-02-18 00:00:00,61423,1840
2021-02-19 00:00:00,62909,1486
2021-02-20 00:00:00,64577,1668
2021-02-21 00:00:00,64631,54
2021-02-22 00:00:00,65543,912
2021-02-23 00:00:00,66767,1224
2021-02-24 00:00:00,68610,1843
2021-02-25 00:00:00,71806,3196
2021-02-26 00:00:00,74999,3193
2021-02-27 00:00:00,78087,3088
2021-02-28 00:00:00,78444,357
2021-03-01 00:00:00,81035,2591
2021-03-02 00:00:00,83895,2860
2021-03-03 00:00:00,87467,3572
2021-03-04 00:00:00,90930,3463
2021-03-05 00:00:00,93597,2667
2021-03-06 00:00:00,96708,3111
2021-03-07 00:00:00,97066,358
2021-03-08 00:00:00,99492,2426
2021-03-09 00:00:00,101920,2428
2021-03-10 00:00:00,104751,2831
2021-03-11 00:00:00,108798,4047
2021-03-12 00:00:00,112220,3422
2021-03-13 00:00:00,114897,2677
2021-03-14 00:00:00,115269,372
2021-03-15 00:00:00,117483,2214
2021-03-16 00:00:00,120142,2659
2021-03-17 00:00:00,123060,2918
2021-03-18 00:00:00,126271,3211
2021-03-19 00:00:00,128807,2536
2021-03-20 00:00:00,129508,701
2021-03-21 00:00:00,130102,594
2021-03-22 00:00:00,132225,2123
2021-03-23 00:00:00,134743,2518
2021-03-24 00:00:00,138128,3385
2021-03-25 00:00:00,141418,3290
2021-03-26 00:00:00,145540,4122
2021-03-27 00:00:00,146777,1237
2021-03-28 00:00:00,147978,1201
2021-03-29 00:00:00,151023,3045
2021-03-30 00:00:00,154122,3099
2021-03-31 00:00:00,157723,3601
2021-04-01 00:00:00,161115,3392
2021-04-02 00:00:00,163012,1897
2021-04-03 00:00:00,165350,2338
2021-04-04 00:00:00,165844,494
2021-04-05 00:00:00,168258,2414
2021-04-06 00:00:00,171166,2908
2021-04-07 00:00:00,174629,3463
2021-04-08 00:00:00,177337,2708
2021-04-09 00:00:00,179505,2168
2021-04-10 00:00:00,180759,1254
2021-04-11 00:00:00,181226,467
2021-04-12 00:00:00,183606,2380
2021-04-13 00:00:00,185654,2048
2021-04-14 00:00:00,188418,2764
2021-04-15 00:00:00,191195,2777
2021-04-16 00:00:00,194281,3086
2021-04-17 00:00:00,195310,1029
2021-04-18 00:00:00,196014,704
2021-04-19 00:00:00,198252,2238
2021-04-20 00:00:00,201212,2960
2021-04-21 00:00:00,204848,3636
2021-04-22 00:00:00,207242,2394
2021-04-23 00:00:00,208974,1732
2021-04-24 00:00:00,210515,1541
2021-04-25 00:00:00,211626,1111
2021-04-26 00:00:00,213695,2069
2021-04-27 00:00:00,215990,2295
2021-04-28 00:00:00,218398,2408
2021-04-29 00:00:00,219941,1543
2021-04-30 00:00:00,221460,1519
2021-05-01 00:00:00,222161,701
2021-05-02 00:00:00,222645,484
2021-05-03 00:00:00,224035,1390
2021-05-04 00:00:00,225876,1841
2021-05-05 00:00:00,228038,2162
2021-05-06 00:00:00,229850,1812
2021-05-07 00:00:00,231310,1460
2021-05-08 00:00:00,232542,1232
2021-05-09 00:00:00,233020,478
2021-05-10 00:00:00,234281,1261
2021-05-11 00:00:00,235691,1410
2021-05-12 00:00:00,238388,2697
2021-05-13 00:00:00,240123,1735
2021-05-14 00:00:00,242206,2083
2021-05-15 00:00:00,243226,1020
2021-05-16 00:00:00,243840,614
2021-05-17 00:00:00,245471,1631
2021-05-18 00:00:00,247042,1571
2021-05-19 00:00:00,248765,1723
2021-05-20 00:00:00,250541,1776
2021-05-21 00:00:00,251743,1202
2021-05-22 00:00:00,252606,863
2021-05-23 00:00:00,253009,403
2021-05-24 00:00:00,253959,950
2021-05-25 00:00:00,255101,1142
2021-05-26 00:00:00,256391,1290
2021-05-27 00:00:00,257441,1050
2021-05-28 00:00:00,258653,1212
2021-05-29 00:00:00,259187,534
2021-05-30 00:00:00,259571,384
2021-05-31 00:00:00,259787,216
2021-06-01 00:00:00,260882,1095
2021-06-02 00:00:00,261787,905
2021-06-03 00:00:00,262703,916
2021-06-04 00:00:00,263769,1066
2021-06-05 00:00:00,264447,678
2021-06-06 00:00:00,264903,456
2021-06-07 00:00:00,265768,865
2021-06-08 00:00:00,266608,840
2021-06-09 00:00:00,267766,1158
2021-06-10 00:00:00,268665,899
2021-06-11 00:00:00,269806,1141
2021-06-12 00:00:00,270498,692
2021-06-13 00:00:00,270912,414
2021-06-14 00:00:00,271658,746
2021-06-15 00:00:00,272541,883
2021-06-16 00:00:00,273315,774
2021-06-17 00:00:00,274193,878
2021-06-18 00:00:00,275279,1086
2021-06-19 00:00:00,275878,599
2021-06-20 00:00:00,276245,367
2021-06-21 00:00:00,276867,622
2021-06-22 00:00:00,277623,756
2021-06-23 00:00:00,278391,768
2021-06-24 00:00:00,279081,690
2021-06-25 00:00:00,279924,843
