date,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz
1/1/2021,11,8,20,14,16,
1/10/2021,29,19,41,39,30,
1/11/2021,29,19,41,40,33,
1/12/2021,29,19,42,40,39,
1/13/2021,57,47,79,83,63,
1/14/2021,58,47,79,84,67,1
1/15/2021,60,47,79,84,70,1
1/16/2021,60,48,79,85,71,1
1/17/2021,60,48,79,86,72,1
1/18/2021,61,49,80,88,79,1
1/19/2021,61,49,80,88,84,1
1/2/2021,11,8,20,14,16,
1/20/2021,68,53,88,110,99,1
1/21/2021,68,53,89,112,103,1
1/22/2021,68,56,89,112,103,1
1/23/2021,69,57,89,112,106,1
1/24/2021,69,57,89,113,106,1
1/25/2021,70,59,90,115,130,1
1/26/2021,72,59,90,117,151,1
1/27/2021,73,59,93,119,512,1
1/28/2021,76,62,96,125,897,1
1/29/2021,77,62,97,126,917,1
1/3/2021,11,8,20,14,16,
1/30/2021,78,63,97,126,922,1
1/31/2021,78,63,97,127,930,1
1/4/2021,11,8,20,15,16,
1/5/2021,11,8,20,15,18,
1/6/2021,17,12,28,28,18,
1/7/2021,29,19,41,39,30,
1/8/2021,29,19,41,39,30,
1/9/2021,29,19,41,39,30,
12/21/2020,1,1,2,,6,
12/22/2020,5,4,7,3,10,
12/23/2020,7,6,10,6,13,
12/24/2020,7,6,10,6,13,
12/25/2020,7,6,10,6,13,
12/26/2020,7,6,10,6,13,
12/27/2020,7,6,10,6,13,
12/28/2020,7,7,11,7,13,
12/29/2020,8,7,12,7,13,
12/30/2020,11,8,18,11,16,
12/31/2020,11,8,20,14,16,
2/1/2021,78,65,98,128,948,1
2/10/2021,91,81,113,181,1860,2
2/11/2021,93,84,114,187,1881,2
2/12/2021,95,84,114,190,1887,2
2/13/2021,95,84,115,191,1893,2
2/14/2021,95,84,115,192,1902,2
2/15/2021,95,85,115,193,1905,2
2/16/2021,95,85,115,193,1913,3
2/17/2021,95,88,116,201,1930,3
2/18/2021,98,92,116,220,2189,3
2/19/2021,98,93,117,220,2195,3
2/2/2021,78,65,99,131,971,1
2/20/2021,99,93,117,221,2196,3
2/21/2021,99,93,117,222,2197,3
2/22/2021,99,93,117,222,2202,3
2/23/2021,99,94,117,226,2212,4
2/24/2021,103,99,125,249,2453,5
2/25/2021,106,102,127,260,2484,5
2/26/2021,106,102,129,260,2491,5
2/27/2021,106,103,129,261,2493,5
2/28/2021,106,103,129,261,2497,5
2/3/2021,84,66,101,152,1389,1
2/4/2021,88,74,108,166,1447,1
2/5/2021,88,75,109,167,1481,1
2/6/2021,89,75,109,167,1483,1
2/7/2021,89,75,109,167,1487,1
2/8/2021,89,75,111,169,1513,2
2/9/2021,89,76,112,170,1547,2
3/1/2021,106,105,129,261,2523,6
3/10/2021,112,112,143,324,2778,7
3/11/2021,115,119,154,405,3016,9
3/12/2021,116,119,157,414,3051,9
3/13/2021,116,120,158,419,3055,9
3/14/2021,117,120,158,422,3055,10
3/15/2021,117,120,158,431,3088,10
3/16/2021,117,120,159,438,3120,10
3/17/2021,119,128,177,519,3322,11
3/18/2021,121,133,183,532,3350,12
3/19/2021,122,133,185,539,3374,12
3/2/2021,106,105,129,264,2556,7
3/20/2021,122,134,185,541,3377,12
3/21/2021,122,134,186,543,3378,12
3/22/2021,122,134,189,552,3407,12
3/23/2021,125,137,193,567,3429,13
3/24/2021,127,138,198,586,3457,13
3/25/2021,139,148,219,686,3641,16
3/26/2021,140,151,223,689,3643,16
3/27/2021,141,153,223,690,3644,16
3/28/2021,141,154,223,690,3644,16
3/29/2021,144,155,225,692,3647,17
3/3/2021,108,106,131,274,2604,7
3/30/2021,177,180,245,708,3658,19
3/31/2021,203,213,287,808,3769,25
3/4/2021,109,108,135,297,2666,7
3/5/2021,109,110,135,297,2675,7
3/6/2021,110,110,136,298,2679,7
3/7/2021,110,110,136,299,2680,7
3/8/2021,110,110,136,304,2692,7
3/9/2021,110,110,139,310,2732,7
4/1/2021,208,215,296,817,3782,25
4/10/2021,260,261,363,910,3960,68
4/11/2021,265,262,364,916,3961,68
4/12/2021,269,264,366,923,3967,68
4/13/2021,273,264,367,925,3971,69
4/14/2021,290,269,378,932,3981,69
4/15/2021,302,272,386,944,3996,69
4/16/2021,304,274,388,945,3996,69
4/17/2021,305,274,388,945,3996,69
4/18/2021,305,274,389,945,3996,69
4/19/2021,307,275,390,947,4001,70
4/2/2021,213,219,298,820,3784,25
4/20/2021,308,275,390,947,4005,70
4/21/2021,319,281,397,967,4034,72
4/22/2021,325,281,400,975,4057,72
4/23/2021,330,288,402,979,4059,74
4/24/2021,332,289,404,980,4062,75
4/25/2021,332,289,404,980,4062,75
4/26/2021,334,291,406,984,4064,78
4/27/2021,336,295,408,986,4078,79
4/28/2021,343,297,413,992,4086,81
4/29/2021,345,300,417,994,4097,81
4/3/2021,213,219,300,821,3785,25
4/30/2021,352,303,421,994,4103,82
4/4/2021,214,219,300,821,3786,25
4/5/2021,215,222,304,827,3798,27
4/6/2021,221,224,315,842,3815,27
4/7/2021,239,247,348,861,3873,30
4/8/2021,251,255,362,906,3945,30
4/9/2021,258,260,362,910,3958,68
5/1/2021,361,310,425,997,4107,84
5/10/2021,376,332,447,1029,4146,93
5/11/2021,377,332,448,1031,4149,94
5/12/2021,381,335,453,1035,4167,95
5/13/2021,382,335,454,1037,4171,97
5/14/2021,382,335,455,1042,4176,97
5/15/2021,382,337,455,1042,4176,98
5/16/2021,382,337,455,1042,4176,98
5/17/2021,385,337,461,1044,4180,100
5/18/2021,385,338,463,1048,4190,106
5/19/2021,388,340,469,1061,4202,127
5/2/2021,362,310,427,998,4108,84
5/20/2021,390,340,470,1063,4207,127
5/21/2021,398,340,471,1068,4211,128
5/22/2021,399,340,471,1068,4213,130
5/23/2021,399,340,472,1068,4213,132
5/24/2021,399,341,474,1071,4214,134
5/25/2021,400,341,475,1076,4217,142
5/26/2021,406,345,480,1077,4226,143
5/27/2021,406,345,482,1078,4226,144
5/28/2021,407,345,482,1078,4228,144
5/29/2021,409,346,483,1078,4229,144
5/3/2021,365,311,429,1003,4109,84
5/30/2021,409,346,483,1078,4229,145
5/31/2021,409,346,483,1078,4229,145
5/4/2021,366,313,431,1004,4116,88
5/5/2021,374,327,439,1014,4129,90
5/6/2021,374,331,446,1024,4141,92
5/7/2021,375,332,447,1024,4141,93
5/8/2021,375,332,447,1027,4143,93
5/9/2021,375,332,447,1027,4144,93
6/1/2021,412,349,484,1079,4231,149
6/10/2021,423,355,499,1093,4261,172
6/11/2021,425,356,500,1094,4262,175
6/12/2021,426,356,500,1094,4262,175
6/13/2021,426,357,500,1096,4262,175
6/14/2021,427,357,503,1096,4263,175
6/15/2021,429,359,503,1096,4264,183
6/16/2021,429,359,506,1099,4266,184
6/17/2021,431,360,507,1099,4266,184
6/18/2021,432,360,507,1099,4267,185
6/19/2021,432,361,507,1100,4267,185
6/2/2021,414,351,489,1085,4241,150
6/20/2021,432,361,507,1100,4267,185
6/21/2021,433,362,507,1100,4268,186
6/22/2021,435,362,508,1102,4269,193
6/23/2021,437,362,510,1104,4272,193
6/24/2021,438,363,512,1107,4273,194
6/25/2021,440,364,513,1107,4273,195
6/26/2021,440,366,514,1108,4273,196
6/27/2021,440,366,514,1109,4274,196
6/28/2021,440,366,515,1110,4276,196
6/29/2021,440,366,516,1115,4278,203
6/3/2021,417,352,494,1087,4248,151
6/30/2021,442,367,518,1115,4279,206
6/4/2021,417,352,495,1088,4249,152
6/5/2021,417,352,495,1088,4251,153
6/6/2021,418,352,495,1088,4253,153
6/7/2021,422,352,497,1088,4253,154
6/8/2021,423,352,498,1088,4256,163
6/9/2021,423,355,499,1092,4260,172
7/1/2021,444,369,518,1115,4284,206
7/10/2021,448,376,527,1129,4293,210
7/11/2021,448,377,529,1129,4293,210
7/12/2021,452,380,531,1131,4295,211
7/13/2021,452,381,532,1131,4296,215
7/14/2021,452,381,534,1132,4297,217
7/15/2021,454,381,535,1132,4298,217
7/16/2021,454,381,538,1132,4298,218
7/17/2021,454,382,538,1133,4299,219
7/18/2021,454,383,538,1133,4299,219
7/19/2021,454,383,538,1133,4301,221
7/2/2021,444,370,521,1115,4284,206
7/20/2021,455,385,539,1136,4304,228
7/21/2021,457,387,546,1139,4308,237
