date,Cochise_cume,Cochise
1/1/2021,3,
1/10/2021,4,1
1/11/2021,5,1
1/12/2021,16,11
1/13/2021,24,8
1/14/2021,31,7
1/15/2021,42,11
1/16/2021,302,260
1/17/2021,716,414
1/18/2021,826,110
1/19/2021,848,22
1/2/2021,931,83
1/20/2021,1005,74
1/21/2021,1209,204
1/22/2021,1403,194
1/23/2021,1431,28
1/24/2021,1444,13
1/25/2021,1521,77
1/26/2021,1568,47
1/27/2021,1654,86
1/28/2021,1756,102
1/29/2021,1823,67
1/3/2021,1976,153
1/30/2021,2348,372
1/31/2021,2362,14
1/4/2021,2638,276
1/5/2021,2886,248
1/6/2021,3319,433
1/7/2021,3618,299
1/8/2021,4085,467
1/9/2021,4485,400
10/1/2021,4507,22
10/10/2021,4715,208
10/11/2021,5116,401
10/12/2021,5780,664
10/13/2021,6389,609
10/14/2021,6721,332
10/2/2021,7291,570
10/3/2021,7410,119
10/4/2021,7827,417
10/5/2021,8292,465
10/6/2021,8972,680
10/7/2021,9930,958
10/8/2021,10609,679
10/9/2021,10646,37
12/1/2020,10762,116
12/15/2020,11081,319
12/16/2020,11319,238
12/17/2020,11861,542
12/18/2020,12319,458
12/19/2020,12876,557
12/21/2020,13066,190
12/22/2020,13097,31
12/23/2020,13527,430
12/24/2020,14345,818
12/26/2020,15642,1297
12/28/2020,17607,1965
12/29/2020,18978,1371
12/30/2020,19311,333
12/31/2020,19326,15
2/1/2021,19656,330
2/10/2021,20319,663
2/11/2021,20816,497
2/12/2021,21478,662
2/13/2021,21845,367
2/14/2021,22214,369
2/15/2021,22338,124
2/16/2021,22616,278
2/17/2021,22833,217
2/18/2021,23688,855
2/19/2021,25691,2003
2/2/2021,27175,1484
2/20/2021,28057,882
2/21/2021,28144,87
2/22/2021,28740,596
2/23/2021,29255,515
2/24/2021,30319,1064
2/25/2021,31882,1563
2/26/2021,32951,1069
2/27/2021,33986,1035
2/28/2021,34056,70
2/3/2021,34581,525
2/4/2021,35544,963
2/5/2021,37075,1531
2/6/2021,39188,2113
2/7/2021,40517,1329
