date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
2020-12-01 00:00:00,47,,,,,,,,,,,,,,,,28.0,,,,,,1.0,,8.0,,,,,,1.0,
2020-12-02 00:00:00,56,9.0,,,1.0,,,,,,,,,,,,34.0,6.0,,,,,,,9.0,1.0,,,,,,
2020-12-03 00:00:00,66,10.0,,,,,,,,,,,,,,,39.0,5.0,,,,,,,12.0,3.0,,,,,2.0,1.0
2020-12-04 00:00:00,70,4.0,,,2.0,1.0,,,,,,,,,,,40.0,1.0,,,,,,,13.0,1.0,,,,,3.0,1.0
2020-12-05 00:00:00,71,1.0,,,,,,,,,,,,,,,,,,,,,,,14.0,1.0,,,,,,
2020-12-07 00:00:00,75,4.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,
2020-12-08 00:00:00,78,3.0,1.0,,,,,,,,,,,,,,41.0,1.0,,,,,,,,,,,,,,
2020-12-09 00:00:00,84,6.0,,,,,,,,,,,,,,,45.0,4.0,,,,,,,16.0,2.0,,,,,,
2020-12-10 00:00:00,91,7.0,,,3.0,1.0,,,,,,,,,,,50.0,5.0,,,,,,,17.0,1.0,,,,,,
2020-12-11 00:00:00,99,8.0,,,,,,,,,,,,,,,54.0,4.0,,,,,,,20.0,3.0,,,,,,
2020-12-12 00:00:00,106,7.0,,,4.0,1.0,,,,,,,,,,,56.0,2.0,,,,,,,21.0,1.0,,,,,5.0,2.0
2020-12-13 00:00:00,109,3.0,,,,,,,,,,,,,,,,,,,,,,,22.0,1.0,,,,,,
2020-12-14 00:00:00,118,9.0,,,,,,,,,,,,,,,59.0,3.0,,,,,,,25.0,3.0,,,,,,
2020-12-15 00:00:00,155,37.0,,,7.0,3.0,,,,,,,,,,,67.0,8.0,,,,,,,40.0,15.0,,,,,,
2020-12-16 00:00:00,720,565.0,,,149.0,142.0,1.0,,,,,,,,,,96.0,29.0,,,4.0,,3.0,1.0,43.0,3.0,,,,,7.0,2.0
2020-12-17 00:00:00,3837,3117.0,3.0,2.0,278.0,129.0,57.0,56.0,,,,,182.0,,,,1339.0,1243.0,,,13.0,9.0,5.0,2.0,1276.0,1233.0,,,,,18.0,11.0
2020-12-18 00:00:00,7467,3630.0,,,489.0,211.0,195.0,138.0,,,,,299.0,117.0,,,2991.0,1652.0,,,33.0,20.0,8.0,3.0,2680.0,1404.0,,,,,,
2020-12-19 00:00:00,10021,2554.0,,,537.0,48.0,269.0,74.0,,,,,,,,,4673.0,1682.0,,,,,,,3417.0,737.0,,,2.0,,19.0,1.0
2020-12-20 00:00:00,11037,1016.0,,,538.0,1.0,305.0,36.0,,,,,300.0,1.0,,,5639.0,966.0,,,,,,,3420.0,3.0,,,,,21.0,2.0
2020-12-21 00:00:00,16531,5494.0,5.0,2.0,540.0,2.0,643.0,338.0,,,20.0,,390.0,90.0,30.0,,8885.0,3246.0,,,38.0,5.0,34.0,26.0,4943.0,1523.0,,,,,196.0,175.0
2020-12-22 00:00:00,24290,7759.0,7.0,2.0,577.0,37.0,1095.0,452.0,,,50.0,30.0,457.0,67.0,70.0,40.0,13123.0,4238.0,54.0,,126.0,88.0,131.0,97.0,6445.0,1502.0,61.0,,373.0,371.0,888.0,692.0
2020-12-23 00:00:00,33990,9700.0,51.0,44.0,910.0,333.0,1542.0,447.0,62.0,,60.0,10.0,587.0,130.0,88.0,18.0,17936.0,4813.0,287.0,233.0,296.0,170.0,364.0,233.0,8288.0,1843.0,81.0,20.0,804.0,431.0,1643.0,755.0
