date,Yuma_cume,Yuma
2020-12-01,7,
2020-12-03,8,1
2020-12-04,9,1
2020-12-08,10,1
2020-12-10,11,1
2020-12-12,13,2
2020-12-16,19,6
2020-12-17,44,25
2020-12-18,45,1
2020-12-19,48,3
2020-12-20,51,3
2020-12-21,224,173
2020-12-22,870,646
2020-12-23,1601,731
2020-12-24,1822,221
2020-12-26,1921,99
2020-12-27,1922,1
2020-12-28,2336,414
2020-12-29,2665,329
2020-12-30,3075,410
2020-12-31,3159,84
2021-01-01,3207,48
2021-01-02,3214,7
2021-01-03,3216,2
2021-01-04,3440,224
2021-01-05,3773,333
2021-01-06,4240,467
2021-01-07,4454,214
2021-01-08,4727,273
2021-01-09,4743,16
2021-01-10,4760,17
2021-01-11,5367,607
2021-01-12,5958,591
2021-01-13,6598,640
2021-01-14,6781,183
2021-01-15,6970,189
2021-01-16,6986,16
2021-01-17,6997,11
2021-01-18,7046,49
2021-01-19,7458,412
2021-01-20,8011,553
2021-01-21,9588,1577
2021-01-22,11001,1413
2021-01-23,11169,168
2021-01-24,11190,21
2021-01-25,11624,434
2021-01-26,12422,798
2021-01-27,13757,1335
2021-01-28,15642,1885
2021-01-29,17464,1822
2021-01-30,18519,1055
2021-01-31,18544,25
2021-02-01,19350,806
2021-02-02,20370,1020
2021-02-03,21757,1387
2021-02-04,22735,978
2021-02-05,23379,644
2021-02-06,23454,75
2021-02-07,23493,39
2021-02-08,23802,309
2021-02-09,24629,827
2021-02-10,26573,1944
2021-02-11,28678,2105
2021-02-12,30283,1605
2021-02-13,31077,794
2021-02-14,31100,23
2021-02-15,31225,125
2021-02-16,31494,269
2021-02-17,31836,342
2021-02-18,32376,540
2021-02-19,33116,740
2021-02-20,33439,323
2021-02-21,33468,29
2021-02-22,33523,55
2021-02-23,34687,1164
2021-02-24,37038,2351
2021-02-25,39657,2619
2021-02-26,42061,2404
2021-02-27,42901,840
2021-02-28,43198,297
2021-03-01,44849,1651
2021-03-02,46023,1174
2021-03-03,47185,1162
2021-03-04,49669,2484
2021-03-05,52999,3330
2021-03-06,53244,245
2021-03-07,53407,163
2021-03-08,54228,821
2021-03-09,56032,1804
2021-03-10,57857,1825
2021-03-11,60778,2921
2021-03-12,63546,2768
2021-03-13,64988,1442
2021-03-14,65178,190
2021-03-15,65933,755
2021-03-16,67426,1493
2021-03-17,69443,2017
2021-03-18,72985,3542
2021-03-19,75909,2924
2021-03-20,77101,1192
2021-03-21,77409,308
2021-03-22,77857,448
2021-03-23,79233,1376
2021-03-24,81435,2202
2021-03-25,83467,2032
2021-03-26,85661,2194
2021-03-27,86249,588
2021-03-28,86473,224
2021-03-29,87852,1379
2021-03-30,91406,3554
2021-03-31,95063,3657
2021-04-01,98748,3685
2021-04-02,101430,2682
2021-04-03,103042,1612
2021-04-04,104534,1492
2021-04-05,106592,2058
2021-04-06,109245,2653
2021-04-07,112178,2933
2021-04-08,115294,3116
2021-04-09,118007,2713
2021-04-10,119263,1256
2021-04-11,119851,588
2021-04-12,120626,775
2021-04-13,121804,1178
2021-04-14,124388,2584
2021-04-15,127097,2709
2021-04-16,130116,3019
2021-04-17,131014,898
2021-04-18,131646,632
2021-04-19,133671,2025
2021-04-20,136450,2779
2021-04-21,138987,2537
2021-04-22,141242,2255
2021-04-23,144333,3091
2021-04-24,145674,1341
2021-04-25,146690,1016
2021-04-26,148026,1336
2021-04-27,151644,3618
2021-04-28,154194,2550
2021-04-29,156603,2409
2021-04-30,158978,2375
2021-05-01,159972,994
2021-05-02,160583,611
2021-05-03,161681,1098
2021-05-04,163278,1597
2021-05-05,164785,1507
2021-05-06,166428,1643
2021-05-07,168034,1606
2021-05-08,168552,518
2021-05-09,168786,234
2021-05-10,169462,676
2021-05-11,170330,868
2021-05-12,171772,1442
2021-05-13,172939,1167
2021-05-14,174284,1345
2021-05-15,175387,1103
2021-05-16,175536,149
2021-05-17,176227,691
2021-05-18,176914,687
2021-05-19,178105,1191
2021-05-20,179030,925
2021-05-21,180033,1003
2021-05-22,180614,581
2021-05-23,180756,142
2021-05-24,181239,483
2021-05-25,182000,761
2021-05-26,183135,1135
2021-05-27,184171,1036
2021-05-28,185270,1099
2021-05-29,185473,203
2021-05-30,185614,141
2021-05-31,185718,104
2021-06-01,186370,652
2021-06-02,187545,1175
2021-06-03,188464,919
2021-06-04,189420,956
2021-06-05,190243,823
2021-06-06,190349,106
2021-06-07,190874,525
2021-06-08,191526,652
2021-06-09,192517,991
2021-06-10,193442,925
2021-06-11,194447,1005
2021-06-12,194840,393
2021-06-13,194931,91
2021-06-14,195503,572
2021-06-15,196217,714
2021-06-16,196946,729
2021-06-17,197576,630
2021-06-18,198238,662
2021-06-19,198454,216
2021-06-20,198528,74
2021-06-21,198944,416
2021-06-22,199897,953
2021-06-23,201640,1743
2021-06-24,203143,1503
2021-06-25,203841,698
2021-06-26,204109,268
2021-06-27,204213,104
2021-06-28,204711,498
2021-06-29,205481,770
2021-06-30,206129,648
2021-07-01,206944,815
2021-07-02,207470,526
2021-07-03,207635,165
2021-07-04,207650,15
2021-07-05,207845,195
2021-07-06,208348,503
2021-07-07,208938,590
2021-07-08,209382,444
2021-07-09,209850,468
2021-07-10,210053,203
2021-07-11,210138,85
2021-07-12,210648,510
2021-07-13,211108,460
2021-07-14,211553,445
2021-07-15,211997,444
2021-07-16,212526,529
2021-07-17,212715,189
2021-07-18,212833,118
2021-07-19,213268,435
2021-07-20,213752,484
2021-07-21,214237,485
2021-07-22,214777,540
2021-07-23,215327,550
2021-07-24,215577,250
2021-07-25,215669,92
2021-07-26,216233,564
2021-07-27,216847,614
2021-07-28,217483,636
2021-07-29,218108,625
2021-07-30,218675,567
2021-07-31,218903,228
2021-08-01,219026,123
2021-08-02,219520,494
2021-08-03,220075,555
2021-08-04,220664,589
2021-08-05,221161,497
2021-08-06,221788,627
2021-08-07,222101,313
2021-08-08,222266,165
2021-08-09,222941,675
2021-08-10,224039,1098
2021-08-11,224633,594
2021-08-12,225257,624
2021-08-13,226820,1563
2021-08-14,227159,339
2021-08-15,227328,169
2021-08-16,228043,715
2021-08-17,228660,617
2021-08-18,229357,697
2021-08-19,229970,613
2021-08-20,230631,661
2021-08-21,230907,276
2021-08-22,231051,144
2021-08-23,231627,576
2021-08-24,232226,599
2021-08-25,232849,623
2021-08-26,233490,641
2021-08-27,234221,731
2021-08-28,234473,252
2021-08-29,234651,178
2021-08-30,235262,611
2021-08-31,235751,489
2021-09-01,236281,530
2021-09-02,236957,676
2021-09-03,237670,713
2021-09-04,237901,231
2021-09-05,238079,178
2021-09-06,238181,102
2021-09-07,238716,535
2021-09-08,239219,503
2021-09-09,239652,433
2021-09-10,240339,687
2021-09-11,240595,256
2021-09-12,240725,130
2021-09-13,241228,503
2021-09-14,241637,409
2021-09-15,242034,397
2021-09-16,242399,365
2021-09-17,243004,605
2021-09-18,243214,210
2021-09-19,243346,132
2021-09-20,243648,302
2021-09-21,244015,367
2021-09-22,244420,405
2021-09-23,244725,305
2021-09-24,245192,467
2021-09-25,245381,189
2021-09-26,245497,116
2021-09-27,245830,333
2021-09-28,246144,314
2021-09-29,246432,288
