date,Yuma_cume,Yuma
2020-12-01,7,
2020-12-03,8,1
2020-12-04,9,1
2020-12-08,10,1
2020-12-10,11,1
2020-12-12,13,2
2020-12-16,19,6
2020-12-17,44,25
2020-12-18,45,1
2020-12-19,48,3
2020-12-20,51,3
2020-12-21,224,173
2020-12-22,870,646
2020-12-23,1599,729
2020-12-24,1820,221
2020-12-26,1919,99
2020-12-27,1920,1
2020-12-28,2333,413
2020-12-29,2662,329
2020-12-30,3072,410
2020-12-31,3155,83
2021-01-01,3199,44
2021-01-02,3205,6
2021-01-03,3207,2
2021-01-04,3431,224
2021-01-05,3764,333
2021-01-06,4230,466
2021-01-07,4444,214
2021-01-08,4717,273
2021-01-09,4733,16
2021-01-10,4750,17
2021-01-11,5357,607
2021-01-12,5948,591
2021-01-13,6587,639
2021-01-14,6767,180
2021-01-15,6954,187
2021-01-16,6970,16
2021-01-17,6981,11
2021-01-18,7029,48
2021-01-19,7441,412
2021-01-20,7994,553
2021-01-21,9570,1576
2021-01-22,10977,1407
2021-01-23,11145,168
2021-01-24,11166,21
2021-01-25,11597,431
2021-01-26,12394,797
2021-01-27,13727,1333
2021-01-28,15612,1885
2021-01-29,17432,1820
2021-01-30,18487,1055
2021-01-31,18512,25
2021-02-01,19316,804
2021-02-02,20332,1016
2021-02-03,21719,1387
2021-02-04,22691,972
2021-02-05,23335,644
2021-02-06,23409,74
2021-02-07,23448,39
2021-02-08,23753,305
2021-02-09,24580,827
2021-02-10,26523,1943
2021-02-11,28626,2103
2021-02-12,30230,1604
2021-02-13,31023,793
2021-02-14,31046,23
2021-02-15,31169,123
2021-02-16,31438,269
2021-02-17,31779,341
2021-02-18,32315,536
2021-02-19,33048,733
2021-02-20,33371,323
2021-02-21,33400,29
2021-02-22,33454,54
2021-02-23,34617,1163
2021-02-24,36967,2350
2021-02-25,39584,2617
2021-02-26,41980,2396
2021-02-27,42820,840
2021-02-28,43113,293
2021-03-01,44761,1648
2021-03-02,45932,1171
2021-03-03,47090,1158
2021-03-04,49569,2479
2021-03-05,52898,3329
2021-03-06,53140,242
2021-03-07,53303,163
2021-03-08,54124,821
2021-03-09,55924,1800
2021-03-10,57745,1821
2021-03-11,60663,2918
2021-03-12,63429,2766
2021-03-13,64871,1442
2021-03-14,65061,190
2021-03-15,65814,753
2021-03-16,67305,1491
2021-03-17,69317,2012
2021-03-18,72852,3535
2021-03-19,75770,2918
2021-03-20,76962,1192
2021-03-21,77268,306
2021-03-22,77711,443
2021-03-23,79084,1373
2021-03-24,81281,2197
2021-03-25,83313,2032
2021-03-26,85503,2190
2021-03-27,86087,584
2021-03-28,86308,221
2021-03-29,87684,1376
2021-03-30,91234,3550
2021-03-31,94885,3651
2021-04-01,98560,3675
2021-04-02,101240,2680
2021-04-03,102848,1608
2021-04-04,104339,1491
2021-04-05,106393,2054
2021-04-06,109037,2644
2021-04-07,111965,2928
2021-04-08,115079,3114
2021-04-09,117789,2710
2021-04-10,119044,1255
2021-04-11,119631,587
2021-04-12,120402,771
2021-04-13,121578,1176
2021-04-14,124159,2581
2021-04-15,126862,2703
2021-04-16,129879,3017
2021-04-17,130774,895
2021-04-18,131405,631
2021-04-19,133429,2024
2021-04-20,136206,2777
2021-04-21,138738,2532
2021-04-22,140991,2253
2021-04-23,144072,3081
2021-04-24,145410,1338
2021-04-25,146424,1014
2021-04-26,147758,1334
2021-04-27,151370,3612
2021-04-28,153918,2548
2021-04-29,156323,2405
2021-04-30,158697,2374
2021-05-01,159690,993
2021-05-02,160300,610
2021-05-03,161394,1094
2021-05-04,162986,1592
2021-05-05,164493,1507
2021-05-06,166133,1640
2021-05-07,167737,1604
2021-05-08,168255,518
2021-05-09,168489,234
2021-05-10,169164,675
2021-05-11,170027,863
2021-05-12,171464,1437
2021-05-13,172628,1164
2021-05-14,173973,1345
2021-05-15,175073,1100
2021-05-16,175221,148
2021-05-17,175912,691
2021-05-18,176598,686
2021-05-19,177789,1191
2021-05-20,178712,923
2021-05-21,179715,1003
2021-05-22,180296,581
2021-05-23,180437,141
2021-05-24,180918,481
2021-05-25,181679,761
2021-05-26,182811,1132
2021-05-27,183845,1034
2021-05-28,184944,1099
2021-05-29,185147,203
2021-05-30,185287,140
2021-05-31,185390,103
2021-06-01,186040,650
2021-06-02,187213,1173
2021-06-03,188127,914
2021-06-04,189081,954
2021-06-05,189902,821
2021-06-06,190006,104
2021-06-07,190529,523
2021-06-08,191180,651
2021-06-09,192168,988
2021-06-10,193092,924
2021-06-11,194095,1003
2021-06-12,194486,391
2021-06-13,194575,89
2021-06-14,195145,570
2021-06-15,195852,707
2021-06-16,196579,727
2021-06-17,197208,629
2021-06-18,197867,659
2021-06-19,198083,216
2021-06-20,198157,74
2021-06-21,198571,414
2021-06-22,199520,949
2021-06-23,201261,1741
2021-06-24,202764,1503
2021-06-25,203460,696
2021-06-26,203727,267
2021-06-27,203831,104
2021-06-28,204326,495
2021-06-29,205095,769
2021-06-30,205742,647
2021-07-01,206557,815
2021-07-02,207082,525
2021-07-03,207247,165
2021-07-04,207262,15
2021-07-05,207457,195
2021-07-06,207959,502
2021-07-07,208548,589
2021-07-08,208992,444
2021-07-09,209460,468
2021-07-10,209662,202
2021-07-11,209747,85
2021-07-12,210257,510
2021-07-13,210717,460
2021-07-14,211162,445
2021-07-15,211605,443
2021-07-16,212134,529
2021-07-17,212323,189
2021-07-18,212441,118
2021-07-19,212875,434
2021-07-20,213359,484
2021-07-21,213844,485
2021-07-22,214381,537
2021-07-23,214929,548
2021-07-24,215179,250
2021-07-25,215271,92
2021-07-26,215834,563
2021-07-27,216447,613
2021-07-28,217079,632
2021-07-29,217702,623
2021-07-30,218268,566
2021-07-31,218496,228
2021-08-01,218619,123
2021-08-02,219113,494
2021-08-03,219668,555
2021-08-04,220257,589
2021-08-05,220754,497
2021-08-06,221380,626
2021-08-07,221693,313
2021-08-08,221858,165
2021-08-09,222531,673
2021-08-10,223628,1097
2021-08-11,224221,593
2021-08-12,224844,623
2021-08-13,226407,1563
2021-08-14,226746,339
2021-08-15,226915,169
2021-08-16,227629,714
2021-08-17,228246,617
2021-08-18,228943,697
2021-08-19,229554,611
2021-08-20,230215,661
2021-08-21,230491,276
2021-08-22,230634,143
2021-08-23,231210,576
2021-08-24,231809,599
2021-08-25,232432,623
2021-08-26,233073,641
2021-08-27,233803,730
2021-08-28,234055,252
2021-08-29,234233,178
2021-08-30,234842,609
2021-08-31,235330,488
2021-09-01,235858,528
2021-09-02,236532,674
2021-09-03,237245,713
2021-09-04,237476,231
2021-09-05,237653,177
2021-09-06,237755,102
2021-09-07,238287,532
2021-09-08,238789,502
2021-09-09,239222,433
2021-09-10,239905,683
2021-09-11,240160,255
2021-09-12,240290,130
2021-09-13,240792,502
2021-09-14,241201,409
2021-09-15,241596,395
2021-09-16,241961,365
2021-09-17,242565,604
2021-09-18,242775,210
2021-09-19,242907,132
2021-09-20,243207,300
2021-09-21,243573,366
2021-09-22,243978,405
2021-09-23,244281,303
2021-09-24,244747,466
2021-09-25,244936,189
2021-09-26,245052,116
2021-09-27,245385,333
2021-09-28,245699,314
2021-09-29,245985,286
