date,ED_covid,ICU_covid,inpatient_beds_covid,ventilators_covid,deaths,hospitalizations,icu_covid,icu_non_covid,icu_empty,inpatient_covid,inpatient_non_covid,inpatient_empty,vents_in_use,vents_available
2020-08-08,1084.0,514.0,1626.0,374.0,26.0,91,514.0,926.0,289.0,1626.0,4829.0,1523.0,724.0,1221.0
2020-08-07,1121.0,539.0,1659.0,400.0,49.0,118,539.0,908.0,293.0,1659.0,4895.0,1430.0,766.0,1181.0
2020-08-06,1144.0,565.0,1772.0,411.0,46.0,124,565.0,898.0,274.0,1772.0,4886.0,1384.0,770.0,1180.0
2020-08-05,1136.0,593.0,1879.0,427.0,44.0,137,593.0,849.0,297.0,1879.0,4810.0,1366.0,796.0,1142.0
2020-08-04,1171.0,618.0,1945.0,455.0,51.0,174,618.0,823.0,307.0,1945.0,4587.0,1513.0,806.0,1154.0
2020-08-03,1111.0,638.0,2024.0,474.0,34.0,187,638.0,805.0,303.0,2024.0,4463.0,1545.0,795.0,1149.0
2020-08-02,1138.0,628.0,2017.0,461.0,52.0,136,628.0,822.0,292.0,2017.0,4528.0,1462.0,812.0,1153.0
2020-08-01,1198.0,685.0,2147.0,474.0,55.0,89,685.0,795.0,255.0,2147.0,4458.0,1397.0,815.0,1146.0
2020-07-31,1225.0,710.0,2226.0,490.0,44.0,170,710.0,766.0,255.0,2226.0,4410.0,1324.0,844.0,1091.0
2020-07-30,1195.0,719.0,2302.0,505.0,55.0,201,719.0,761.0,246.0,2302.0,4310.0,1257.0,858.0,1068.0
2020-07-29,1315.0,758.0,2348.0,531.0,50.0,174,758.0,720.0,248.0,2348.0,4211.0,1323.0,905.0,1026.0
2020-07-28,1225.0,800.0,2424.0,561.0,68.0,230,800.0,651.0,263.0,2424.0,4119.0,1335.0,922.0,987.0
2020-07-27,1158.0,814.0,2564.0,574.0,62.0,300,814.0,619.0,272.0,2564.0,3822.0,1484.0,920.0,1029.0
2020-07-26,1189.0,820.0,2626.0,567.0,49.0,165,820.0,645.0,240.0,2626.0,4007.0,1263.0,902.0,1040.0
2020-07-25,1236.0,837.0,2650.0,581.0,58.0,220,837.0,635.0,234.0,2650.0,3963.0,1289.0,901.0,1047.0
2020-07-24,1293.0,842.0,2758.0,594.0,65.0,274,842.0,614.0,243.0,2758.0,3878.0,1266.0,925.0,1019.0
2020-07-23,1407.0,837.0,2844.0,575.0,70.0,317,837.0,605.0,249.0,2844.0,3834.0,1226.0,921.0,979.0
2020-07-22,1327.0,851.0,2966.0,617.0,72.0,300,851.0,620.0,224.0,2966.0,3761.0,1177.0,987.0,957.0
2020-07-21,1369.0,870.0,3094.0,609.0,67.0,313,870.0,595.0,230.0,3094.0,3550.0,1245.0,994.0,950.0
2020-07-20,1243.0,865.0,3041.0,608.0,71.0,367,865.0,583.0,252.0,3041.0,3595.0,1319.0,952.0,978.0
2020-07-19,1357.0,886.0,3084.0,622.0,76.0,274,886.0,594.0,213.0,3084.0,3728.0,1120.0,963.0,999.0
2020-07-18,1466.0,894.0,3136.0,622.0,69.0,304,894.0,593.0,204.0,3136.0,3668.0,1140.0,951.0,974.0
2020-07-17,1504.0,894.0,3238.0,657.0,97.0,361,894.0,612.0,189.0,3238.0,3531.0,1100.0,979.0,940.0
2020-07-16,1574.0,944.0,3466.0,687.0,90.0,425,944.0,572.0,177.0,3466.0,3360.0,1055.0,1030.0,877.0
2020-07-15,1695.0,918.0,3454.0,657.0,93.0,506,918.0,581.0,187.0,3454.0,3418.0,1008.0,1012.0,890.0
2020-07-14,1810.0,929.0,3493.0,671.0,74.0,556,929.0,594.0,172.0,3493.0,3330.0,1053.0,1009.0,945.0
2020-07-13,1553.0,970.0,3517.0,674.0,74.0,563,970.0,528.0,197.0,3517.0,3204.0,1155.0,996.0,916.0
2020-07-12,1650.0,936.0,3373.0,671.0,67.0,348,936.0,563.0,175.0,3373.0,3523.0,987.0,949.0,910.0
2020-07-11,1727.0,922.0,3432.0,631.0,66.0,427,922.0,589.0,178.0,3432.0,3359.0,1102.0,926.0,950.0
2020-07-10,1747.0,899.0,3485.0,620.0,83.0,379,899.0,657.0,174.0,3485.0,3540.0,946.0,957.0,929.0
2020-07-09,1875.0,876.0,3432.0,615.0,79.0,319,876.0,614.0,187.0,3432.0,3523.0,993.0,944.0,898.0
2020-07-08,1980.0,861.0,3437.0,575.0,82.0,282,861.0,636.0,181.0,3437.0,3462.0,1057.0,920.0,834.0
2020-07-07,2008.0,871.0,3421.0,570.0,81.0,288,871.0,666.0,145.0,3421.0,3363.0,1152.0,929.0,828.0
2020-07-06,1385.0,869.0,3356.0,544.0,84.0,324,869.0,612.0,167.0,3356.0,3116.0,1457.0,895.0,874.0
2020-07-05,1306.0,839.0,3212.0,533.0,68.0,295,839.0,611.0,188.0,3212.0,3216.0,1239.0,857.0,906.0
2020-07-04,1465.0,821.0,3182.0,531.0,76.0,272,821.0,643.0,178.0,3182.0,3261.0,1237.0,871.0,913.0
2020-07-03,1443.0,796.0,3113.0,413.0,61.0,280,796.0,677.0,171.0,3113.0,3449.0,1122.0,816.0,900.0
2020-07-02,1847.0,741.0,3013.0,489.0,65.0,296,741.0,779.0,156.0,3013.0,3525.0,1135.0,807.0,917.0
2020-07-01,1371.0,723.0,2938.0,488.0,63.0,318,723.0,760.0,189.0,2938.0,3664.0,1065.0,819.0,949.0
2020-06-30,1289.0,675.0,2876.0,466.0,65.0,312,675.0,820.0,187.0,2876.0,3656.0,1140.0,795.0,950.0
2020-06-29,1077.0,683.0,2793.0,455.0,51.0,286,683.0,752.0,224.0,2793.0,3695.0,1180.0,773.0,945.0
2020-06-28,992.0,679.0,2721.0,465.0,43.0,231,679.0,820.0,211.0,2721.0,3724.0,1209.0,763.0,940.0
2020-06-27,1118.0,666.0,2691.0,475.0,51.0,240,666.0,815.0,218.0,2691.0,3824.0,1149.0,750.0,938.0
2020-06-26,1183.0,657.0,2577.0,433.0,40.0,262,657.0,802.0,222.0,2577.0,4046.0,1111.0,783.0,951.0
2020-06-25,1057.0,625.0,2655.0,427.0,57.0,265,625.0,855.0,209.0,2655.0,4019.0,1097.0,780.0,948.0
2020-06-24,1161.0,611.0,2453.0,415.0,35.0,242,611.0,884.0,198.0,2453.0,4192.0,1132.0,779.0,900.0
2020-06-23,1212.0,581.0,2270.0,407.0,44.0,243,581.0,891.0,200.0,2270.0,4435.0,1120.0,760.0,967.0
2020-06-22,1228.0,614.0,2136.0,386.0,21.0,246,614.0,798.0,266.0,2136.0,4333.0,1353.0,716.0,1043.0
2020-06-21,1228.0,583.0,1992.0,379.0,33.0,204,583.0,810.0,269.0,1992.0,4406.0,1376.0,726.0,1009.0
2020-06-20,1226.0,556.0,1942.0,361.0,32.0,182,556.0,862.0,246.0,1942.0,4547.0,1296.0,724.0,1015.0
2020-06-19,1184.0,546.0,1938.0,368.0,42.0,224,546.0,859.0,257.0,1938.0,4660.0,1238.0,744.0,978.0
2020-06-18,964.0,519.0,1832.0,362.0,25.0,186,519.0,877.0,268.0,1832.0,4801.0,1202.0,726.0,986.0
2020-06-17,1109.0,540.0,1667.0,341.0,27.0,169,540.0,867.0,259.0,1667.0,4861.0,1155.0,729.0,1085.0
2020-06-16,1093.0,531.0,1582.0,346.0,32.0,172,531.0,854.0,276.0,1582.0,4949.0,1146.0,714.0,1133.0
2020-06-15,956.0,502.0,1506.0,340.0,34.0,190,502.0,805.0,334.0,1506.0,4725.0,1437.0,707.0,1138.0
2020-06-14,931.0,464.0,1449.0,307.0,33.0,136,464.0,883.0,291.0,1449.0,5165.0,1335.0,685.0,1114.0
2020-06-13,856.0,452.0,1457.0,317.0,34.0,144,452.0,861.0,344.0,1457.0,5207.0,1290.0,651.0,1125.0
2020-06-12,902.0,447.0,1412.0,309.0,32.0,134,447.0,870.0,347.0,1412.0,5056.0,1237.0,652.0,1157.0
2020-06-11,915.0,429.0,1336.0,303.0,26.0,132,429.0,899.0,337.0,1336.0,4727.0,1214.0,682.0,1083.0
2020-06-10,848.0,429.0,1291.0,278.0,22.0,120,429.0,856.0,373.0,1291.0,5202.0,1276.0,671.0,1096.0
2020-06-09,846.0,413.0,1274.0,273.0,26.0,136,413.0,889.0,355.0,1274.0,5085.0,1293.0,679.0,1151.0
2020-06-08,848.0,438.0,1243.0,264.0,23.0,139,438.0,820.0,400.0,1243.0,4351.0,1594.0,641.0,1192.0
2020-06-07,815.0,390.0,1266.0,246.0,29.0,108,390.0,802.0,363.0,1266.0,4394.0,1506.0,626.0,1150.0
2020-06-06,837.0,392.0,1252.0,249.0,27.0,105,392.0,811.0,364.0,1252.0,4430.0,1485.0,612.0,1196.0
2020-06-05,818.0,391.0,1278.0,292.0,20.0,101,391.0,807.0,369.0,1278.0,4436.0,1447.0,614.0,1220.0
2020-06-04,725.0,372.0,1233.0,240.0,14.0,93,372.0,821.0,375.0,1233.0,4312.0,1609.0,620.0,1207.0
2020-06-03,638.0,375.0,1079.0,233.0,28.0,106,375.0,927.0,374.0,1079.0,5149.0,1339.0,607.0,1212.0
2020-06-02,587.0,379.0,1088.0,239.0,23.0,108,379.0,900.0,395.0,1088.0,4943.0,1543.0,585.0,1181.0
2020-06-01,565.0,380.0,1009.0,235.0,12.0,113,380.0,873.0,419.0,1009.0,4711.0,1842.0,612.0,1221.0
2020-05-31,534.0,377.0,976.0,240.0,23.0,67,377.0,887.0,408.0,976.0,4785.0,1798.0,615.0,1234.0
2020-05-30,619.0,376.0,972.0,239.0,15.0,70,376.0,903.0,385.0,972.0,4903.0,1702.0,606.0,1244.0
2020-05-29,615.0,386.0,975.0,241.0,18.0,75,386.0,874.0,405.0,975.0,5027.0,1694.0,605.0,1243.0
2020-05-28,667.0,378.0,934.0,238.0,29.0,72,378.0,884.0,411.0,934.0,5150.0,1575.0,603.0,1178.0
2020-05-27,600.0,374.0,945.0,222.0,21.0,79,374.0,870.0,418.0,945.0,4919.0,1782.0,583.0,1211.0
2020-05-26,627.0,376.0,907.0,237.0,21.0,76,376.0,880.0,405.0,907.0,4682.0,2069.0,577.0,1204.0
2020-05-25,566.0,337.0,818.0,208.0,18.0,73,337.0,898.0,427.0,818.0,4663.0,2169.0,582.0,1202.0
2020-05-24,518.0,334.0,833.0,212.0,16.0,63,334.0,925.0,406.0,833.0,4888.0,1884.0,583.0,1182.0
2020-05-23,541.0,321.0,816.0,201.0,22.0,64,321.0,975.0,358.0,816.0,4927.0,1861.0,595.0,1183.0
2020-05-22,552.0,309.0,784.0,193.0,19.0,75,309.0,987.0,364.0,784.0,5093.0,1754.0,585.0,1213.0
2020-05-21,510.0,311.0,794.0,203.0,15.0,67,311.0,954.0,387.0,794.0,5046.0,1769.0,604.0,1157.0
2020-05-20,530.0,299.0,812.0,197.0,12.0,62,299.0,958.0,398.0,812.0,5031.0,1761.0,575.0,1147.0
2020-05-19,530.0,298.0,810.0,208.0,17.0,49,298.0,936.0,429.0,810.0,4907.0,1922.0,575.0,1163.0
2020-05-18,524.0,318.0,792.0,201.0,13.0,68,318.0,903.0,442.0,792.0,4687.0,2159.0,549.0,1213.0
2020-05-17,531.0,347.0,797.0,198.0,20.0,46,347.0,861.0,451.0,797.0,4888.0,1950.0,530.0,1198.0
2020-05-16,513.0,337.0,796.0,201.0,22.0,50,337.0,879.0,454.0,796.0,4887.0,1944.0,540.0,1213.0
2020-05-15,517.0,340.0,789.0,210.0,21.0,53,340.0,860.0,469.0,789.0,4857.0,1978.0,556.0,1217.0
2020-05-14,534.0,312.0,808.0,222.0,21.0,69,312.0,877.0,451.0,808.0,4949.0,1910.0,566.0,1233.0
2020-05-13,569.0,323.0,781.0,201.0,23.0,52,323.0,875.0,452.0,781.0,4921.0,1948.0,560.0,1215.0
2020-05-12,522.0,292.0,755.0,191.0,15.0,58,292.0,870.0,482.0,755.0,4878.0,1983.0,553.0,1224.0
2020-05-11,455.0,318.0,765.0,204.0,13.0,51,318.0,799.0,529.0,765.0,4666.0,2206.0,533.0,1212.0
2020-05-10,478.0,297.0,717.0,201.0,20.0,38,297.0,888.0,460.0,717.0,4776.0,2083.0,541.0,1194.0
2020-05-09,491.0,300.0,713.0,195.0,10.0,43,300.0,860.0,487.0,713.0,4867.0,2024.0,544.0,1192.0
2020-05-08,454.0,296.0,739.0,186.0,24.0,62,296.0,863.0,489.0,739.0,4869.0,2022.0,516.0,1249.0
2020-05-07,485.0,295.0,730.0,197.0,27.0,47,295.0,865.0,488.0,730.0,4755.0,2131.0,511.0,1236.0
2020-05-06,439.0,288.0,766.0,196.0,20.0,57,288.0,838.0,521.0,766.0,4611.0,2142.0,519.0,1190.0
2020-05-05,423.0,286.0,754.0,193.0,21.0,61,286.0,824.0,541.0,754.0,4522.0,2263.0,569.0,1163.0
2020-05-04,433.0,303.0,728.0,185.0,19.0,51,303.0,780.0,567.0,728.0,4337.0,2486.0,508.0,1212.0
2020-05-03,390.0,288.0,693.0,199.0,23.0,56,288.0,816.0,544.0,693.0,4428.0,2379.0,502.0,1215.0
2020-05-02,439.0,282.0,732.0,192.0,13.0,46,282.0,813.0,552.0,732.0,4441.0,2322.0,497.0,1233.0
2020-05-01,480.0,291.0,718.0,198.0,16.0,53,291.0,804.0,546.0,718.0,4514.0,2245.0,519.0,1221.0
2020-04-30,447.0,311.0,709.0,187.0,28.0,56,311.0,797.0,546.0,709.0,4471.0,2347.0,527.0,1213.0
2020-04-29,455.0,311.0,755.0,194.0,20.0,63,311.0,835.0,500.0,755.0,4564.0,2036.0,517.0,1184.0
2020-04-28,421.0,312.0,756.0,191.0,14.0,51,312.0,772.0,563.0,756.0,4461.0,2166.0,505.0,1183.0
2020-04-27,388.0,303.0,737.0,193.0,21.0,60,303.0,790.0,578.0,737.0,4198.0,2328.0,492.0,1226.0
2020-04-26,396.0,328.0,647.0,200.0,14.0,44,328.0,815.0,519.0,647.0,4415.0,2192.0,481.0,1223.0
2020-04-25,451.0,308.0,671.0,200.0,14.0,48,308.0,833.0,520.0,671.0,4413.0,2133.0,495.0,1224.0
2020-04-24,461.0,313.0,697.0,191.0,12.0,54,313.0,838.0,507.0,697.0,4341.0,2204.0,482.0,1231.0
2020-04-23,417.0,332.0,639.0,186.0,24.0,46,332.0,780.0,532.0,639.0,4325.0,2280.0,492.0,1231.0
2020-04-22,433.0,305.0,699.0,201.0,14.0,45,305.0,892.0,465.0,699.0,4376.0,2165.0,504.0,1193.0
2020-04-21,403.0,301.0,664.0,195.0,10.0,31,301.0,859.0,508.0,664.0,4273.0,2299.0,498.0,1186.0
2020-04-20,416.0,290.0,669.0,211.0,23.0,68,290.0,795.0,566.0,669.0,4124.0,2401.0,490.0,1192.0
2020-04-19,426.0,285.0,637.0,181.0,22.0,48,285.0,767.0,595.0,637.0,4096.0,2354.0,457.0,1189.0
2020-04-18,414.0,283.0,631.0,187.0,15.0,51,283.0,819.0,545.0,631.0,4077.0,2386.0,470.0,1196.0
2020-04-17,369.0,281.0,613.0,179.0,15.0,31,281.0,746.0,620.0,613.0,4154.0,2357.0,487.0,1188.0
2020-04-16,402.0,285.0,566.0,178.0,17.0,45,285.0,710.0,650.0,566.0,4112.0,2452.0,485.0,1190.0
2020-04-15,381.0,278.0,578.0,188.0,14.0,43,278.0,754.0,585.0,578.0,4048.0,2482.0,494.0,1249.0
2020-04-14,334.0,279.0,590.0,202.0,18.0,49,279.0,714.0,616.0,590.0,4063.0,2639.0,483.0,1259.0
2020-04-13,334.0,270.0,580.0,216.0,14.0,48,270.0,757.0,561.0,580.0,4054.0,2578.0,405.0,1198.0
2020-04-12,304.0,274.0,525.0,195.0,18.0,38,274.0,742.0,555.0,525.0,3972.0,2402.0,366.0,1195.0
2020-04-11,350.0,286.0,508.0,197.0,21.0,44,286.0,754.0,542.0,508.0,3985.0,2414.0,365.0,1174.0
2020-04-10,405.0,268.0,522.0,195.0,15.0,46,268.0,761.0,557.0,522.0,3913.0,2355.0,376.0,1123.0
2020-04-09,445.0,248.0,519.0,212.0,12.0,44,248.0,711.0,607.0,519.0,3963.0,2360.0,369.0,1117.0
2020-04-08,81.0,155.0,338.0,133.0,10.0,54,155.0,837.0,577.0,338.0,4196.0,2396.0,369.0,1072.0
2020-04-07,,,,,15.0,35,,978.0,599.0,,4765.0,2347.0,383.0,1127.0
2020-04-06,,,,,12.0,59,,1034.0,549.0,,4793.0,2378.0,379.0,1125.0
2020-04-05,,,,,11.0,47,,1012.0,563.0,,4767.0,2300.0,381.0,1135.0
2020-04-04,,,,,6.0,44,,1033.0,538.0,,4845.0,2227.0,401.0,1150.0
2020-04-03,,,,,11.0,51,,1048.0,525.0,,4748.0,2335.0,377.0,1185.0
2020-04-02,,,,,6.0,34,,1037.0,517.0,,4939.0,2254.0,379.0,1156.0
2020-04-01,,,,,10.0,48,,1066.0,498.0,,4756.0,2147.0,369.0,1172.0
2020-03-31,,,,,13.0,54,,1096.0,467.0,,4347.0,2175.0,362.0,1183.0
2020-03-30,,,,,8.0,51,,1065.0,477.0,,4317.0,2214.0,328.0,1186.0
2020-03-29,,,,,6.0,42,,969.0,514.0,,4056.0,2240.0,335.0,1194.0
2020-03-28,,,,,6.0,45,,1003.0,474.0,,3976.0,1970.0,310.0,1142.0
2020-03-27,,,,,7.0,38,,989.0,461.0,,4053.0,1913.0,276.0,1081.0
2020-03-26,,,,,7.0,40,,741.0,458.0,,3815.0,1828.0,233.0,889.0
2020-03-25,,,,,4.0,44,,,,,,,,
2020-03-24,,,,,2.0,30,,,,,,,,
2020-03-23,,,,,5.0,45,,,,,,,,
2020-03-22,,,,,1.0,17,,,,,,,,
2020-03-21,,,,,1.0,20,,,,,,,,
2020-03-20,,,,,2.0,21,,,,,,,,
2020-03-19,,,,,2.0,18,,,,,,,,
2020-03-17,,,,,1.0,13,,,,,,,,
2020-03-18,,,,,,12,,,,,,,,
2020-03-16,,,,,,6,,,,,,,,
2020-03-15,,,,,,10,,,,,,,,
2020-03-14,,,,,,4,,,,,,,,
2020-03-13,,,,,,6,,,,,,,,
2020-03-12,,,,,,5,,,,,,,,
2020-03-11,,,,,,3,,,,,,,,
2020-03-09,,,,,,3,,,,,,,,
2020-03-08,,,,,,1,,,,,,,,
2020-03-06,,,,,,1,,,,,,,,
2020-03-05,,,,,,1,,,,,,,,
2020-03-04,,,,,,1,,,,,,,,
2020-03-03,,,,,,1,,,,,,,,
2020-02-28,,,,,,1,,,,,,,,
2020-02-21,,,,,,1,,,,,,,,
