date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,179,184,161,188,241,5
1/10/2021,273,304,301,314,518,8
1/11/2021,280,316,309,329,564,8
1/12/2021,289,323,323,358,629,11
1/13/2021,300,332,335,375,727,11
1/14/2021,316,363,363,423,849,12
1/15/2021,424,478,470,549,977,32
1/16/2021,427,478,471,549,1032,32
1/17/2021,428,478,471,549,1034,32
1/18/2021,441,482,485,562,1109,32
1/19/2021,449,495,493,582,1162,33
1/2/2021,180,184,161,189,242,5
1/20/2021,474,506,509,602,1242,33
1/21/2021,489,514,518,625,1374,34
1/22/2021,555,571,554,666,1438,40
1/23/2021,561,582,564,673,1646,40
1/24/2021,562,582,566,673,1646,40
1/25/2021,576,592,583,690,1691,41
1/26/2021,585,598,587,703,1761,41
1/27/2021,611,612,610,721,1870,43
1/28/2021,636,641,649,751,1953,43
1/29/2021,681,671,670,784,2174,52
1/3/2021,180,184,161,189,242,5
1/30/2021,716,697,691,791,2180,55
1/31/2021,716,697,691,792,2180,55
1/4/2021,199,217,196,209,276,6
1/5/2021,210,231,212,225,330,7
1/6/2021,228,256,228,247,366,8
1/7/2021,251,271,251,265,458,8
1/8/2021,273,304,301,314,517,8
1/9/2021,273,304,301,314,518,8
12/17/2020,24,17,10,19,9,1
12/18/2020,41,34,21,37,13,1
12/19/2020,41,34,21,37,13,1
12/20/2020,41,34,21,37,13,2
12/21/2020,56,44,30,46,17,2
12/22/2020,61,58,38,59,23,2
12/23/2020,92,89,74,82,33,2
12/24/2020,110,100,80,99,42,2
12/25/2020,110,100,80,99,42,2
12/26/2020,111,102,82,100,46,2
12/27/2020,112,102,83,100,46,2
12/28/2020,133,123,100,126,110,4
12/29/2020,154,149,123,141,178,4
12/30/2020,165,171,144,168,215,5
12/31/2020,179,182,161,188,239,5
2/1/2021,726,706,701,797,2228,56
2/10/2021,869,777,793,893,3007,73
2/11/2021,889,804,829,926,3076,75
2/12/2021,925,830,852,973,3146,81
2/13/2021,930,835,853,989,3288,81
2/14/2021,930,835,853,989,3288,81
2/15/2021,935,838,858,992,3320,81
2/16/2021,953,850,869,1010,3358,84
2/17/2021,966,861,878,1020,3403,86
2/18/2021,1004,902,921,1048,3441,96
2/19/2021,1039,927,943,1072,3467,99
2/2/2021,736,714,713,808,2291,57
2/20/2021,1048,932,950,1081,3481,116
2/21/2021,1048,932,950,1081,3481,116
2/22/2021,1062,938,960,1092,3503,119
2/23/2021,1080,952,973,1109,3542,121
2/24/2021,1103,966,990,1127,3575,125
2/25/2021,1128,987,1009,1151,3624,126
2/26/2021,1136,999,1021,1169,3658,126
2/27/2021,1142,1009,1023,1171,3660,127
2/28/2021,1142,1009,1024,1171,3668,127
