date,Pinal_cume,Pinal
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,8,5
1/13/2021,11,3
1/14/2021,12,1
1/15/2021,40,28
1/16/2021,137,97
1/17/2021,370,233
1/18/2021,407,37
1/19/2021,568,161
1/2/2021,569,1
1/20/2021,912,343
1/21/2021,1449,537
1/22/2021,2188,739
1/23/2021,2861,673
1/24/2021,2881,20
1/25/2021,3180,299
1/26/2021,3210,30
1/27/2021,3777,567
1/28/2021,4475,698
1/29/2021,5170,695
1/3/2021,6053,883
1/30/2021,7005,952
1/31/2021,7977,972
1/4/2021,7999,22
1/5/2021,8448,449
1/6/2021,9063,615
1/7/2021,9866,803
1/8/2021,10848,982
1/9/2021,11746,898
12/1/2020,12819,1073
12/16/2020,12878,59
12/17/2020,13483,605
12/18/2020,14291,808
12/20/2020,15585,1294
12/21/2020,16881,1296
12/22/2020,18298,1417
12/23/2020,20254,1956
12/24/2020,20287,33
12/26/2020,21135,848
12/27/2020,22129,994
12/28/2020,23540,1411
12/29/2020,25124,1584
12/30/2020,26747,1623
12/31/2020,29275,2528
12/7/2020,29403,128
2/1/2021,30871,1468
2/10/2021,32519,1648
2/11/2021,34181,1662
2/12/2021,35898,1717
2/13/2021,37805,1907
2/14/2021,40127,2322
2/15/2021,40202,75
2/16/2021,41845,1643
2/17/2021,43372,1527
2/18/2021,45870,2498
2/19/2021,48598,2728
2/2/2021,51737,3139
2/20/2021,55115,3378
2/21/2021,55234,119
2/22/2021,56285,1051
2/23/2021,57845,1560
2/24/2021,59592,1747
2/25/2021,61432,1840
2/26/2021,62919,1487
2/27/2021,64588,1669
2/28/2021,64644,56
2/3/2021,65557,913
2/4/2021,66782,1225
2/5/2021,68625,1843
2/6/2021,71821,3196
2/7/2021,75016,3195
2/8/2021,78104,3088
2/9/2021,78461,357
3/1/2021,81057,2596
3/10/2021,83918,2861
3/11/2021,87491,3573
3/12/2021,90957,3466
3/13/2021,93625,2668
3/14/2021,96736,3111
3/15/2021,97094,358
3/16/2021,99522,2428
3/17/2021,101947,2425
3/18/2021,104778,2831
3/19/2021,108825,4047
3/2/2021,112190,3365
3/20/2021,114849,2659
3/21/2021,115221,372
3/22/2021,117433,2212
3/23/2021,120094,2661
3/24/2021,123012,2918
3/25/2021,126225,3213
3/26/2021,128759,2534
3/27/2021,129460,701
3/28/2021,130054,594
3/29/2021,132177,2123
3/3/2021,134695,2518
3/30/2021,138080,3385
3/31/2021,141372,3292
3/4/2021,145495,4123
3/5/2021,146734,1239
3/6/2021,147935,1201
3/7/2021,150980,3045
3/8/2021,154076,3096
3/9/2021,157710,3634
4/1/2021,161110,3400
4/10/2021,163009,1899
4/11/2021,165347,2338
4/12/2021,165841,494
4/13/2021,168255,2414
4/14/2021,171163,2908
4/15/2021,174628,3465
4/16/2021,177337,2709
4/17/2021,179505,2168
4/18/2021,180760,1255
4/19/2021,181227,467
4/2/2021,183607,2380
4/20/2021,185656,2049
4/21/2021,188423,2767
4/22/2021,191206,2783
4/23/2021,194293,3087
4/24/2021,195317,1024
4/25/2021,196021,704
4/26/2021,198250,2229
4/27/2021,201195,2945
4/28/2021,204804,3609
4/29/2021,207183,2379
4/3/2021,208903,1720
4/30/2021,210445,1542
4/4/2021,211556,1111
4/5/2021,213606,2050
4/6/2021,215901,2295
4/7/2021,218303,2402
4/8/2021,219840,1537
4/9/2021,221345,1505
5/1/2021,222045,700
5/10/2021,222529,484
5/11/2021,223922,1393
5/12/2021,225732,1810
5/13/2021,227878,2146
5/14/2021,229691,1813
5/15/2021,231151,1460
5/16/2021,232371,1220
5/17/2021,232849,478
5/18/2021,234109,1260
5/19/2021,235505,1396
5/2/2021,238197,2692
5/20/2021,239917,1720
5/21/2021,242002,2085
5/22/2021,243022,1020
5/23/2021,243636,614
5/24/2021,245266,1630
5/25/2021,246840,1574
5/26/2021,248563,1723
5/27/2021,250349,1786
5/28/2021,251551,1202
5/29/2021,252416,865
5/3/2021,252819,403
5/30/2021,253763,944
5/31/2021,254906,1143
5/4/2021,256192,1286
5/5/2021,257242,1050
5/6/2021,258455,1213
5/7/2021,258989,534
5/8/2021,259373,384
5/9/2021,259591,218
