date,Pinal_cume,Pinal
2020-12-07 00:00:00,1,
2020-12-16 00:00:00,2,1
2020-12-17 00:00:00,3,1
2020-12-18 00:00:00,6,3
2020-12-21 00:00:00,32,26
2020-12-22 00:00:00,130,98
2020-12-23 00:00:00,362,232
2020-12-24 00:00:00,399,37
2020-12-26 00:00:00,561,162
2020-12-27 00:00:00,562,1
2020-12-28 00:00:00,903,341
2020-12-29 00:00:00,1437,534
2020-12-30 00:00:00,2172,735
2020-12-31 00:00:00,2842,670
2021-01-01 00:00:00,2862,20
2021-01-02 00:00:00,3159,297
2021-01-03 00:00:00,3189,30
2021-01-04 00:00:00,3754,565
2021-01-05 00:00:00,4450,696
2021-01-06 00:00:00,5144,694
2021-01-07 00:00:00,6019,875
2021-01-08 00:00:00,6967,948
2021-01-09 00:00:00,7937,970
2021-01-10 00:00:00,7959,22
2021-01-11 00:00:00,8405,446
2021-01-12 00:00:00,9017,612
2021-01-13 00:00:00,9819,802
2021-01-14 00:00:00,10798,979
2021-01-15 00:00:00,11695,897
2021-01-16 00:00:00,12768,1073
2021-01-17 00:00:00,12826,58
2021-01-18 00:00:00,13429,603
2021-01-19 00:00:00,14233,804
2021-01-20 00:00:00,15524,1291
2021-01-21 00:00:00,16814,1290
2021-01-22 00:00:00,18224,1410
2021-01-23 00:00:00,20179,1955
2021-01-24 00:00:00,20210,31
2021-01-25 00:00:00,21057,847
2021-01-26 00:00:00,22046,989
2021-01-27 00:00:00,23444,1398
2021-01-28 00:00:00,25018,1574
2021-01-29 00:00:00,26626,1608
2021-01-30 00:00:00,29142,2516
2021-01-31 00:00:00,29258,116
2021-02-01 00:00:00,30706,1448
2021-02-02 00:00:00,32334,1628
2021-02-03 00:00:00,33981,1647
2021-02-04 00:00:00,35676,1695
2021-02-05 00:00:00,37569,1893
2021-02-06 00:00:00,39890,2321
2021-02-07 00:00:00,39964,74
2021-02-08 00:00:00,41599,1635
2021-02-09 00:00:00,43119,1520
2021-02-10 00:00:00,45606,2487
2021-02-11 00:00:00,48313,2707
2021-02-12 00:00:00,51406,3093
2021-02-13 00:00:00,54740,3334
2021-02-14 00:00:00,54858,118
2021-02-15 00:00:00,55906,1048
2021-02-16 00:00:00,57465,1559
2021-02-17 00:00:00,59206,1741
2021-02-18 00:00:00,61039,1833
2021-02-19 00:00:00,62519,1480
2021-02-20 00:00:00,64182,1663
2021-02-21 00:00:00,64233,51
2021-02-22 00:00:00,65141,908
2021-02-23 00:00:00,66358,1217
2021-02-24 00:00:00,68195,1837
2021-02-25 00:00:00,70950,2755
2021-02-26 00:00:00,74106,3156
2021-02-27 00:00:00,77173,3067
2021-02-28 00:00:00,77525,352
2021-03-01 00:00:00,80083,2558
2021-03-02 00:00:00,82876,2793
2021-03-03 00:00:00,86368,3492
2021-03-04 00:00:00,89771,3403
2021-03-05 00:00:00,92413,2642
2021-03-06 00:00:00,95516,3103
2021-03-07 00:00:00,95833,317
2021-03-08 00:00:00,98207,2374
2021-03-09 00:00:00,100588,2381
2021-03-10 00:00:00,103369,2781
2021-03-11 00:00:00,107306,3937
2021-03-12 00:00:00,110363,3057
2021-03-13 00:00:00,112854,2491
2021-03-14 00:00:00,113137,283
2021-03-15 00:00:00,115309,2172
2021-03-16 00:00:00,117926,2617
2021-03-17 00:00:00,120724,2798
2021-03-18 00:00:00,123689,2965
2021-03-19 00:00:00,125851,2162
2021-03-20 00:00:00,126298,447
2021-03-21 00:00:00,126657,359
2021-03-22 00:00:00,128408,1751
2021-03-23 00:00:00,130559,2151
2021-03-24 00:00:00,133561,3002
2021-03-25 00:00:00,136524,2963
2021-03-26 00:00:00,140433,3909
2021-03-27 00:00:00,141533,1100
2021-03-28 00:00:00,142691,1158
2021-03-29 00:00:00,145617,2926
2021-03-30 00:00:00,148470,2853
2021-03-31 00:00:00,151336,2866
2021-04-01 00:00:00,153857,2521
2021-04-02 00:00:00,155546,1689
2021-04-03 00:00:00,157560,2014
2021-04-04 00:00:00,157711,151
2021-04-05 00:00:00,158730,1019
