date,Maricopa_cume,Maricopa
2020-12-01 00:00:00,51,
2020-12-02 00:00:00,60,9
2020-12-03 00:00:00,65,5
2020-12-04 00:00:00,66,1
2020-12-07 00:00:00,69,3
2020-12-08 00:00:00,72,3
2020-12-09 00:00:00,76,4
2020-12-10 00:00:00,84,8
2020-12-11 00:00:00,88,4
2020-12-12 00:00:00,90,2
2020-12-14 00:00:00,94,4
2020-12-15 00:00:00,107,13
2020-12-16 00:00:00,144,37
2020-12-17 00:00:00,1394,1250
2020-12-18 00:00:00,3050,1656
2020-12-19 00:00:00,4733,1683
2020-12-20 00:00:00,5703,970
2020-12-21 00:00:00,8962,3259
2020-12-22 00:00:00,13219,4257
2020-12-23 00:00:00,18037,4818
2020-12-24 00:00:00,19599,1562
2020-12-25 00:00:00,19600,1
2020-12-26 00:00:00,24716,5116
2020-12-27 00:00:00,27031,2315
2020-12-28 00:00:00,32316,5285
2020-12-29 00:00:00,40279,7963
2020-12-30 00:00:00,49089,8810
2020-12-31 00:00:00,52861,3772
2021-01-01 00:00:00,53373,512
2021-01-02 00:00:00,59580,6207
2021-01-03 00:00:00,62273,2693
2021-01-04 00:00:00,66917,4644
2021-01-05 00:00:00,71288,4371
2021-01-06 00:00:00,76295,5007
2021-01-07 00:00:00,81569,5274
2021-01-08 00:00:00,86133,4564
2021-01-09 00:00:00,90775,4642
2021-01-10 00:00:00,93496,2721
2021-01-11 00:00:00,102480,8984
2021-01-12 00:00:00,113246,10766
2021-01-13 00:00:00,124787,11541
2021-01-14 00:00:00,136234,11447
2021-01-15 00:00:00,146054,9820
2021-01-16 00:00:00,152443,6389
2021-01-17 00:00:00,155169,2726
2021-01-18 00:00:00,161996,6827
2021-01-19 00:00:00,174249,12253
2021-01-20 00:00:00,187782,13533
2021-01-21 00:00:00,202035,14253
2021-01-22 00:00:00,219322,17287
2021-01-23 00:00:00,233224,13902
2021-01-24 00:00:00,240378,7154
2021-01-25 00:00:00,251939,11561
2021-01-26 00:00:00,268800,16861
2021-01-27 00:00:00,284592,15792
2021-01-28 00:00:00,298835,14243
2021-01-29 00:00:00,316180,17345
2021-01-30 00:00:00,327553,11373
2021-01-31 00:00:00,331045,3492
2021-02-01 00:00:00,339943,8898
2021-02-02 00:00:00,354315,14372
2021-02-03 00:00:00,368589,14274
2021-02-04 00:00:00,385340,16751
2021-02-05 00:00:00,400484,15144
2021-02-06 00:00:00,414930,14446
2021-02-07 00:00:00,417409,2479
2021-02-08 00:00:00,428675,11266
2021-02-09 00:00:00,446681,18006
2021-02-10 00:00:00,463211,16530
2021-02-11 00:00:00,480392,17181
2021-02-12 00:00:00,507165,26773
2021-02-13 00:00:00,526872,19707
2021-02-14 00:00:00,530746,3874
2021-02-15 00:00:00,540135,9389
2021-02-16 00:00:00,558253,18118
2021-02-17 00:00:00,577771,19518
2021-02-18 00:00:00,597828,20057
2021-02-19 00:00:00,618579,20751
2021-02-20 00:00:00,634740,16161
2021-02-21 00:00:00,637751,3011
2021-02-22 00:00:00,647225,9474
2021-02-23 00:00:00,666657,19432
2021-02-24 00:00:00,688128,21471
2021-02-25 00:00:00,707966,19838
2021-02-26 00:00:00,734668,26702
2021-02-27 00:00:00,753916,19248
2021-02-28 00:00:00,758015,4099
2021-03-01 00:00:00,772518,14503
2021-03-02 00:00:00,789827,17309
2021-03-03 00:00:00,808207,18380
2021-03-04 00:00:00,827366,19159
2021-03-05 00:00:00,847511,20145
2021-03-06 00:00:00,862287,14776
2021-03-07 00:00:00,867079,4792
2021-03-08 00:00:00,884165,17086
2021-03-09 00:00:00,903902,19737
2021-03-10 00:00:00,926786,22884
2021-03-11 00:00:00,950527,23741
2021-03-12 00:00:00,980198,29671
2021-03-13 00:00:00,998033,17835
2021-03-14 00:00:00,1005276,7243
2021-03-15 00:00:00,1023139,17863
2021-03-16 00:00:00,1043668,20529
2021-03-17 00:00:00,1067389,23721
2021-03-18 00:00:00,1091196,23807
2021-03-19 00:00:00,1112821,21625
2021-03-20 00:00:00,1131159,18338
2021-03-21 00:00:00,1140106,8947
2021-03-22 00:00:00,1157203,17097
2021-03-23 00:00:00,1175673,18470
2021-03-24 00:00:00,1197996,22323
2021-03-25 00:00:00,1222509,24513
2021-03-26 00:00:00,1245328,22819
2021-03-27 00:00:00,1262395,17067
