date,Navajo_cume,Navajo
2020-12-16 00:00:00,4,
2020-12-17 00:00:00,12,8
2020-12-18 00:00:00,32,20
2020-12-21 00:00:00,37,5
2020-12-22 00:00:00,125,88
2020-12-23 00:00:00,293,168
2020-12-24 00:00:00,394,101
2020-12-28 00:00:00,751,357
2020-12-29 00:00:00,992,241
2020-12-30 00:00:00,1260,268
2020-12-31 00:00:00,1532,272
2021-01-01 00:00:00,1535,3
2021-01-03 00:00:00,1536,1
2021-01-04 00:00:00,1748,212
2021-01-05 00:00:00,2052,304
2021-01-06 00:00:00,2407,355
2021-01-07 00:00:00,3026,619
2021-01-08 00:00:00,3363,337
2021-01-11 00:00:00,3762,399
2021-01-12 00:00:00,4202,440
2021-01-13 00:00:00,4493,291
2021-01-14 00:00:00,4875,382
2021-01-15 00:00:00,5188,313
2021-01-18 00:00:00,5373,185
2021-01-19 00:00:00,5805,432
2021-01-20 00:00:00,6296,491
2021-01-21 00:00:00,6906,610
2021-01-22 00:00:00,7284,378
2021-01-23 00:00:00,7411,127
2021-01-24 00:00:00,7417,6
2021-01-25 00:00:00,7831,414
2021-01-26 00:00:00,8228,397
2021-01-27 00:00:00,8708,480
2021-01-28 00:00:00,9588,880
2021-01-29 00:00:00,10100,512
2021-01-30 00:00:00,10242,142
2021-02-01 00:00:00,10777,535
2021-02-02 00:00:00,11333,556
2021-02-03 00:00:00,12298,965
2021-02-04 00:00:00,13028,730
2021-02-05 00:00:00,13384,356
2021-02-06 00:00:00,13551,167
2021-02-08 00:00:00,14178,627
2021-02-09 00:00:00,14786,608
2021-02-10 00:00:00,15262,476
2021-02-11 00:00:00,15958,696
2021-02-12 00:00:00,16582,624
2021-02-13 00:00:00,16705,123
2021-02-14 00:00:00,16745,40
2021-02-15 00:00:00,16935,190
2021-02-16 00:00:00,17521,586
2021-02-17 00:00:00,18083,562
2021-02-18 00:00:00,18458,375
2021-02-19 00:00:00,18628,170
2021-02-20 00:00:00,18670,42
2021-02-21 00:00:00,18688,18
2021-02-22 00:00:00,18886,198
2021-02-23 00:00:00,19273,387
2021-02-24 00:00:00,19732,459
2021-02-25 00:00:00,20536,804
2021-02-26 00:00:00,20986,450
2021-02-27 00:00:00,21362,376
2021-02-28 00:00:00,21382,20
2021-03-01 00:00:00,21778,396
2021-03-02 00:00:00,22212,434
2021-03-03 00:00:00,22953,741
2021-03-04 00:00:00,23664,711
2021-03-05 00:00:00,23876,212
2021-03-06 00:00:00,23949,73
2021-03-07 00:00:00,23978,29
2021-03-08 00:00:00,24288,310
2021-03-09 00:00:00,24649,361
2021-03-10 00:00:00,25385,736
2021-03-11 00:00:00,26093,708
2021-03-12 00:00:00,26563,470
2021-03-13 00:00:00,26713,150
2021-03-14 00:00:00,26774,61
2021-03-15 00:00:00,27318,544
2021-03-16 00:00:00,27782,464
2021-03-17 00:00:00,28372,590
2021-03-18 00:00:00,29291,919
2021-03-19 00:00:00,29644,353
2021-03-20 00:00:00,29683,39
2021-03-21 00:00:00,29710,27
2021-03-22 00:00:00,29827,117
