date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,20994,22794,20823,18128,12450,196,150.0,138.0,185,195.0,234.0,4.0,641.0,730.0,567.0,433,356.0,3.0,335.0,321,272.0,280,203,3.0,177.0,184.0,162.0,188.0,243.0,5.0,16.0,17.0,27.0,20.0,36.0,,159.0,150.0,167.0,209.0,200.0,6.0,11.0,8.0,20.0,14.0,16.0,,11779,12955,12094,9726,5674,111,296.0,388.0,429.0,498.0,342,7.0,216.0,260.0,271.0,322.0,900.0,6.0,642.0,994,934,752.0,515,5.0,4370,4450,3698,3487,2175,26.0,313.0,412.0,436.0,643.0,416,8.0,111.0,94.0,56,62.0,49.0,1.0,937,872,640,483.0,230,7.0
1/10/2021,34643,34927,32949,29826,29379,448,185.0,187.0,258,307.0,659.0,11.0,1156.0,1138.0,940.0,788,708.0,15.0,457.0,454,383.0,388,634,6.0,272.0,304.0,300.0,314.0,523.0,7.0,23.0,22.0,39.0,33.0,88.0,1.0,308.0,340.0,413.0,533.0,1019.0,16.0,29.0,19.0,41.0,38.0,31.0,,20053,19950,18906,15854,11259,227,448.0,556.0,641.0,748.0,805,12.0,367.0,445.0,466.0,564.0,2165.0,32.0,1183.0,1728,1727,1467.0,2266,15.0,6662,6419,5576,5413,4689,61.0,569.0,698.0,804.0,1119.0,933,12.0,269.0,207.0,158,156.0,180.0,5.0,1285,1207,929,712.0,506,10.0
1/11/2021,36573,36735,34902,31509,33156,505,189.0,193.0,267,323.0,744.0,12.0,1228.0,1222.0,1017.0,840,774.0,16.0,469.0,468,404.0,405,832,6.0,279.0,316.0,308.0,329.0,569.0,7.0,23.0,22.0,39.0,33.0,88.0,1.0,323.0,357.0,430.0,566.0,1095.0,16.0,29.0,19.0,41.0,39.0,34.0,,21294,21057,20125,16825,13032,261,465.0,570.0,672.0,786.0,904,12.0,403.0,494.0,531.0,614.0,2346.0,35.0,1233.0,1812,1812,1531.0,2445,19.0,6979,6695,5844,5702,5069,71.0,578.0,707.0,812.0,1136.0,959,13.0,286.0,227.0,184,174.0,195.0,5.0,1345,1294,994,750.0,847,10.0
1/12/2021,39367,39424,37682,34042,40729,607,198.0,204.0,279,351.0,863.0,12.0,1335.0,1308.0,1090.0,923,971.0,17.0,475.0,474,409.0,415,1045,6.0,288.0,323.0,322.0,358.0,634.0,10.0,26.0,28.0,44.0,39.0,105.0,1.0,331.0,362.0,439.0,581.0,1129.0,16.0,29.0,19.0,42.0,39.0,40.0,,23290,23040,22134,18502,17795,346,485.0,594.0,701.0,833.0,1066,12.0,429.0,521.0,591.0,684.0,2564.0,36.0,1324.0,1928,1933,1631.0,2726,19.0,7311,6950,6108,5961,5585,80.0,597.0,732.0,841.0,1185.0,1046,13.0,305.0,243.0,207,201.0,240.0,6.0,1408,1363,1070,803.0,1169,11.0
1/13/2021,42126,42340,40790,36736,49524,695,200.0,215.0,302,381.0,957.0,14.0,1397.0,1373.0,1170.0,999,1229.0,18.0,494.0,507,431.0,439,1357,6.0,299.0,332.0,334.0,375.0,732.0,10.0,29.0,34.0,45.0,42.0,133.0,1.0,336.0,369.0,448.0,588.0,1165.0,16.0,57.0,47.0,79.0,82.0,64.0,,25315,25166,24346,20162,23313,414,503.0,625.0,743.0,878.0,1232,13.0,449.0,542.0,613.0,751.0,2722.0,37.0,1435.0,2069,2082,1807.0,3132,22.0,7527,7189,6349,6209,6028,90.0,642.0,780.0,930.0,1275.0,1230,14.0,314.0,252.0,213,210.0,408.0,6.0,1493,1437,1145,865.0,1505,11.0
1/14/2021,44879,45376,44022,39743,58911,763,216.0,238.0,320,435.0,1185.0,17.0,1497.0,1459.0,1263.0,1086,1499.0,18.0,499.0,515,444.0,450,1605,6.0,315.0,363.0,361.0,423.0,855.0,11.0,37.0,41.0,60.0,65.0,143.0,1.0,346.0,384.0,468.0,618.0,1310.0,16.0,58.0,47.0,79.0,83.0,69.0,1.0,27268,27291,26617,22064,29282,457,537.0,655.0,792.0,943.0,1434,14.0,481.0,588.0,652.0,835.0,2921.0,45.0,1535.0,2256,2238,1956.0,3654,23.0,7834,7500,6666,6501,6453,95.0,675.0,825.0,985.0,1347.0,1343,16.0,325.0,263.0,222,221.0,570.0,6.0,1513,1454,1174,888.0,1593,11.0
1/15/2021,48350,48625,47380,42872,68079,873,223.0,242.0,338,459.0,1263.0,22.0,1612.0,1555.0,1341.0,1180,2240.0,19.0,504.0,522,454.0,460,2032,6.0,423.0,479.0,467.0,549.0,984.0,30.0,40.0,42.0,64.0,67.0,148.0,1.0,403.0,430.0,509.0,673.0,1345.0,22.0,60.0,47.0,79.0,83.0,72.0,1.0,29473,29316,28714,23851,34110,521,562.0,700.0,829.0,1010.0,1667,15.0,513.0,633.0,709.0,915.0,3161.0,46.0,1656.0,2414,2414,2094.0,4028,25.0,8461,8077,7245,7065,7760,103.0,690.0,836.0,998.0,1366.0,1389,16.0,341.0,277.0,233,229.0,736.0,7.0,1542,1469,1195,916.0,1683,11.0
1/16/2021,50142,50197,49059,44479,73466,919,223.0,242.0,339,462.0,1277.0,22.0,1623.0,1571.0,1357.0,1203,2343.0,19.0,520.0,527,462.0,472,2388,6.0,426.0,479.0,468.0,549.0,1039.0,30.0,40.0,42.0,64.0,67.0,149.0,1.0,403.0,431.0,510.0,674.0,1347.0,22.0,60.0,48.0,79.0,84.0,73.0,1.0,30842,30511,29985,25012,37278,556,573.0,717.0,845.0,1050.0,1934,17.0,517.0,634.0,710.0,917.0,3169.0,46.0,1717.0,2504,2512,2185.0,4645,28.0,8704,8270,7430,7231,8035,106.0,712.0,866.0,1042.0,1413.0,1534,18.0,347.0,279.0,233,229.0,741.0,7.0,1546,1470,1199,917.0,1688,11.0
1/17/2021,51248,51220,50128,45569,76935,957,223.0,242.0,340,462.0,1277.0,22.0,1629.0,1579.0,1365.0,1207,2350.0,19.0,523.0,528,465.0,473,2401,6.0,427.0,479.0,468.0,549.0,1041.0,30.0,40.0,42.0,64.0,67.0,149.0,1.0,403.0,431.0,510.0,674.0,1350.0,22.0,60.0,48.0,79.0,85.0,74.0,1.0,31811,31413,30942,25979,40398,589,574.0,720.0,845.0,1053.0,1958,17.0,519.0,635.0,710.0,918.0,3171.0,46.0,1736.0,2536,2554,2221.0,4699,28.0,8787,8329,7476,7289,8167,109.0,714.0,868.0,1045.0,1418.0,1550,19.0,348.0,280.0,233,230.0,745.0,7.0,1548,1473,1200,918.0,1692,11.0
1/18/2021,52901,52747,51872,47294,84725,997,230.0,249.0,352,472.0,1304.0,22.0,1696.0,1652.0,1420.0,1260,2415.0,22.0,526.0,533,472.0,482,2577,6.0,440.0,483.0,482.0,561.0,1117.0,30.0,43.0,43.0,65.0,71.0,156.0,1.0,406.0,439.0,516.0,697.0,1417.0,22.0,61.0,49.0,80.0,87.0,81.0,1.0,32859,32354,32093,27094,45375,617,592.0,738.0,867.0,1083.0,2168,18.0,532.0,646.0,740.0,944.0,3195.0,46.0,1801.0,2648,2625,2313.0,4917,29.0,9135,8637,7796,7579,9738,115.0,721.0,871.0,1058.0,1438.0,1699,20.0,350.0,285.0,235,235.0,751.0,7.0,1556,1480,1209,922.0,1709,11.0
