date,Yavapai_cume,Yavapai
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,4,1
1/13/2021,6,2
1/14/2021,377,371
1/15/2021,808,431
1/16/2021,819,11
1/17/2021,825,6
1/18/2021,830,5
1/19/2021,835,5
1/2/2021,848,13
1/20/2021,1067,219
1/21/2021,1775,708
1/22/2021,1976,201
1/23/2021,1984,8
1/24/2021,2106,122
1/25/2021,2107,1
1/26/2021,2143,36
1/27/2021,2196,53
1/28/2021,2238,42
1/29/2021,2873,635
1/3/2021,3575,702
1/30/2021,3771,196
1/31/2021,3772,1
1/4/2021,3848,76
1/5/2021,4041,193
1/6/2021,4544,503
1/7/2021,4843,299
1/8/2021,4931,88
1/9/2021,5260,329
12/1/2020,5263,3
12/12/2020,5553,290
12/18/2020,6432,879
12/19/2020,7420,988
12/22/2020,8869,1449
12/23/2020,10585,1716
12/24/2020,12088,1503
12/25/2020,13453,1365
12/26/2020,14379,926
12/27/2020,15006,627
12/28/2020,16886,1880
12/29/2020,19046,2160
12/30/2020,20981,1935
12/31/2020,21985,1004
12/6/2020,22956,971
2/1/2021,25153,2197
2/10/2021,27501,2348
2/11/2021,30096,2595
2/12/2021,32072,1976
2/13/2021,33975,1903
2/14/2021,35225,1250
2/15/2021,36255,1030
2/16/2021,37956,1701
2/17/2021,39687,1731
2/18/2021,42027,2340
2/19/2021,43746,1719
2/2/2021,45282,1536
2/20/2021,46586,1304
2/21/2021,47598,1012
2/22/2021,48495,897
2/23/2021,50215,1720
2/24/2021,51140,925
2/25/2021,51662,522
2/26/2021,52189,527
2/27/2021,52427,238
2/28/2021,52614,187
2/3/2021,52833,219
2/4/2021,54382,1549
2/5/2021,57605,3223
2/6/2021,60586,2981
2/7/2021,63931,3345
2/8/2021,65083,1152
2/9/2021,66253,1170
3/1/2021,69140,2887
3/10/2021,71528,2388
3/11/2021,74256,2728
3/12/2021,75965,1709
3/13/2021,78021,2056
3/14/2021,79621,1600
3/15/2021,81176,1555
3/16/2021,83812,2636
3/17/2021,86790,2978
3/18/2021,89747,2957
3/19/2021,91836,2089
3/2/2021,93703,1867
3/20/2021,95408,1705
3/21/2021,97124,1716
3/22/2021,99262,2138
3/23/2021,101608,2346
3/24/2021,103453,1845
3/25/2021,104652,1199
3/26/2021,105833,1181
3/27/2021,106822,989
3/28/2021,107083,261
3/29/2021,108235,1152
3/3/2021,109308,1073
3/30/2021,110644,1336
3/31/2021,112111,1467
3/4/2021,113619,1508
3/5/2021,114589,970
3/6/2021,114832,243
3/7/2021,115932,1100
3/8/2021,117088,1156
3/9/2021,118389,1301
4/1/2021,120126,1737
4/10/2021,121897,1771
4/11/2021,123005,1108
4/12/2021,123401,396
4/13/2021,124942,1541
4/14/2021,126690,1748
4/15/2021,128323,1633
4/16/2021,130425,2102
4/17/2021,132714,2289
4/18/2021,133679,965
4/19/2021,134403,724
4/2/2021,135750,1347
4/20/2021,136611,861
4/21/2021,138283,1672
4/22/2021,140045,1762
4/23/2021,141676,1631
4/24/2021,143450,1774
4/25/2021,144302,852
4/26/2021,146001,1699
4/27/2021,146921,920
4/28/2021,148399,1478
4/29/2021,150037,1638
4/3/2021,151752,1715
4/30/2021,153237,1485
4/4/2021,153881,644
4/5/2021,155225,1344
4/6/2021,156184,959
4/7/2021,157377,1193
4/8/2021,158249,872
4/9/2021,159401,1152
5/1/2021,160077,676
5/10/2021,160386,309
5/11/2021,161166,780
5/12/2021,161771,605
5/13/2021,162386,615
5/14/2021,162932,546
5/15/2021,163537,605
5/16/2021,163992,455
5/17/2021,164121,129
5/18/2021,164706,585
5/19/2021,165226,520
5/2/2021,165882,656
5/20/2021,166398,516
5/21/2021,167120,722
5/22/2021,167533,413
5/23/2021,167694,161
5/24/2021,168096,402
5/25/2021,168572,476
5/26/2021,169072,500
5/27/2021,169694,622
5/28/2021,170196,502
5/29/2021,170427,231
5/3/2021,170565,138
5/30/2021,170914,349
5/31/2021,171276,362
5/4/2021,171690,414
5/5/2021,172009,319
5/6/2021,172407,398
5/7/2021,172585,178
5/8/2021,172793,208
5/9/2021,172874,81
6/1/2021,173237,363
6/10/2021,173598,361
6/11/2021,173938,340
6/12/2021,174360,422
