date,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO
2021-09-01 00:00:00,105,9,0.0857142857142857,2,1,0.5
2021-08-31 00:00:00,193,16,0.0829015544041451,9,4,0.4444444444444444
2021-08-30 00:00:00,469,40,0.0852878464818763,7,0,0
2021-08-29 00:00:00,107,13,0.1214953271028038,,,
2021-08-28 00:00:00,216,26,0.1203703703703704,,,
2021-08-27 00:00:00,353,24,0.0679886685552408,6,1,0.1666666666666667
2021-08-26 00:00:00,340,22,0.0647058823529412,6,5,0.8333333333333334
2021-08-25 00:00:00,381,31,0.0813648293963255,7,2,0.2857142857142857
2021-08-24 00:00:00,513,27,0.0526315789473684,5,4,0.8
2021-08-23 00:00:00,500,35,0.07,9,6,0.6666666666666666
2021-08-22 00:00:00,119,16,0.134453781512605,,,
2021-08-21 00:00:00,165,10,0.0606060606060606,1,1,1
2021-08-20 00:00:00,313,26,0.0830670926517572,6,4,0.6666666666666666
2021-08-19 00:00:00,256,23,0.08984375,7,5,0.7142857142857144
2021-08-18 00:00:00,413,47,0.1138014527845036,2,2,1
2021-08-17 00:00:00,311,27,0.0868167202572347,4,1,0.25
2021-08-16 00:00:00,403,44,0.109181141439206,11,6,0.5454545454545454
2021-08-15 00:00:00,91,11,0.1208791208791209,2,2,1
2021-08-14 00:00:00,129,19,0.1472868217054264,,,
2021-08-13 00:00:00,260,38,0.1461538461538462,5,2,0.4
2021-08-12 00:00:00,226,25,0.1106194690265487,8,5,0.625
2021-08-11 00:00:00,270,35,0.1296296296296296,2,2,1
2021-08-10 00:00:00,229,20,0.0873362445414847,4,0,0
2021-08-09 00:00:00,280,28,0.1,10,4,0.4
2021-08-08 00:00:00,67,10,0.1492537313432836,1,0,0
2021-08-07 00:00:00,119,16,0.134453781512605,,,
2021-08-06 00:00:00,270,28,0.1037037037037037,8,4,0.5
2021-08-05 00:00:00,237,26,0.109704641350211,3,3,1
2021-08-04 00:00:00,211,38,0.1800947867298578,5,3,0.6
2021-08-03 00:00:00,231,23,0.0995670995670996,1,1,1
2021-08-02 00:00:00,300,46,0.1533333333333333,2,0,0
2021-08-01 00:00:00,87,12,0.1379310344827586,1,0,0
2021-07-31 00:00:00,110,8,0.0727272727272727,1,0,0
2021-07-30 00:00:00,182,26,0.1428571428571429,7,2,0.2857142857142857
2021-07-29 00:00:00,153,24,0.1568627450980392,5,2,0.4
2021-07-28 00:00:00,245,37,0.1510204081632653,3,2,0.6666666666666666
2021-07-27 00:00:00,173,24,0.138728323699422,5,1,0.2
2021-07-26 00:00:00,177,22,0.1242937853107345,3,2,0.6666666666666666
2021-07-25 00:00:00,51,2,0.0392156862745098,,,
2021-07-24 00:00:00,79,11,0.1392405063291139,,,
2021-07-23 00:00:00,121,13,0.1074380165289256,5,3,0.6
2021-07-22 00:00:00,129,18,0.1395348837209302,3,1,0.3333333333333333
2021-07-21 00:00:00,134,13,0.0970149253731343,1,1,1
2021-07-20 00:00:00,141,16,0.1134751773049645,2,1,0.5
2021-07-19 00:00:00,145,6,0.0413793103448276,6,3,0.5
2021-07-18 00:00:00,36,4,0.1111111111111111,,,
2021-07-17 00:00:00,57,3,0.0526315789473684,,,
2021-07-16 00:00:00,86,9,0.1046511627906977,4,0,0
2021-07-15 00:00:00,111,8,0.0720720720720721,3,1,0.3333333333333333
2021-07-14 00:00:00,107,13,0.1214953271028038,4,3,0.75
2021-07-13 00:00:00,116,23,0.1982758620689655,3,0,0
2021-07-12 00:00:00,123,10,0.0813008130081301,2,2,1
2021-07-11 00:00:00,48,10,0.2083333333333334,,,
2021-07-10 00:00:00,53,4,0.0754716981132076,1,1,1
2021-07-09 00:00:00,115,4,0.0347826086956522,65,57,0.876923076923077
2021-07-08 00:00:00,95,5,0.0526315789473684,8,3,0.375
2021-07-07 00:00:00,109,20,0.1834862385321101,7,3,0.4285714285714286
2021-07-06 00:00:00,126,10,0.0793650793650794,1,0,0
2021-07-05 00:00:00,72,5,0.0694444444444445,,,
2021-07-04 00:00:00,22,0,0,,,
2021-07-03 00:00:00,48,0,0,1,1,1
2021-07-02 00:00:00,82,8,0.0975609756097561,21,16,0.761904761904762
2021-07-01 00:00:00,82,6,0.0731707317073171,2,1,0.5
2021-06-30 00:00:00,92,2,0.0217391304347826,13,11,0.8461538461538461
2021-06-29 00:00:00,88,3,0.0340909090909091,20,16,0.8
2021-06-28 00:00:00,87,2,0.0229885057471264,5,3,0.6
2021-06-27 00:00:00,43,0,0,1,1,1
2021-06-26 00:00:00,37,1,0.027027027027027,1,1,1
2021-06-25 00:00:00,68,3,0.0441176470588235,9,6,0.6666666666666666
2021-06-24 00:00:00,73,1,0.0136986301369863,45,40,0.8888888888888888
2021-06-23 00:00:00,100,1,0.01,23,21,0.9130434782608696
2021-06-22 00:00:00,91,3,0.032967032967033,16,14,0.875
2021-06-21 00:00:00,97,4,0.0412371134020619,2,0,0
2021-06-20 00:00:00,44,2,0.0454545454545455,,,
2021-06-19 00:00:00,39,3,0.0769230769230769,5,3,0.6
2021-06-18 00:00:00,61,1,0.0163934426229508,6,1,0.1666666666666667
2021-06-17 00:00:00,78,2,0.0256410256410256,10,1,0.1
2021-06-16 00:00:00,92,2,0.0217391304347826,10,3,0.3
2021-06-15 00:00:00,80,2,0.025,14,7,0.5
2021-06-14 00:00:00,102,5,0.0490196078431373,2,1,0.5
2021-06-13 00:00:00,45,0,0,5,5,1
2021-06-12 00:00:00,47,0,0,11,3,0.2727272727272727
2021-06-11 00:00:00,121,2,0.0165289256198347,2,1,0.5
2021-06-10 00:00:00,77,1,0.012987012987013,5,3,0.6
2021-06-09 00:00:00,101,2,0.0198019801980198,18,16,0.8888888888888888
2021-06-08 00:00:00,73,0,0,29,25,0.8620689655172414
2021-06-07 00:00:00,88,1,0.0113636363636364,8,2,0.25
2021-06-06 00:00:00,47,0,0,,,
2021-06-05 00:00:00,78,0,0,6,4,0.6666666666666666
2021-06-04 00:00:00,127,2,0.015748031496063,15,10,0.6666666666666666
2021-06-03 00:00:00,85,4,0.0470588235294118,18,14,0.7777777777777778
2021-06-02 00:00:00,119,3,0.0252100840336134,4,3,0.75
2021-06-01 00:00:00,111,4,0.036036036036036,7,5,0.7142857142857144
2021-05-31 00:00:00,33,2,0.0606060606060606,,,
2021-05-30 00:00:00,35,0,0,1,1,1
2021-05-29 00:00:00,48,3,0.0625,6,5,0.8333333333333334
2021-05-28 00:00:00,109,2,0.018348623853211,12,3,0.25
2021-05-27 00:00:00,88,3,0.0340909090909091,14,2,0.1428571428571429
2021-05-26 00:00:00,102,3,0.0294117647058824,11,10,0.909090909090909
2021-05-25 00:00:00,108,6,0.0555555555555556,18,13,0.7222222222222222
2021-05-24 00:00:00,87,4,0.0459770114942529,6,3,0.5
2021-05-23 00:00:00,32,0,0,,,
2021-05-22 00:00:00,48,4,0.0833333333333333,9,9,1
2021-05-21 00:00:00,107,1,0.0093457943925234,8,4,0.5
