date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,225,277,289,344,905,6
1/10/2021,376,464,485,586,2174,32
1/11/2021,412,513,550,636,2358,35
1/12/2021,438,540,610,705,2580,36
1/13/2021,457,562,633,773,2743,37
1/14/2021,489,608,672,858,2947,45
1/15/2021,521,653,730,938,3191,46
1/16/2021,525,654,731,940,3199,46
1/17/2021,527,655,731,941,3201,46
1/18/2021,540,666,761,967,3225,46
1/19/2021,571,693,801,1048,3380,47
1/2/2021,226,277,289,344,906,6
1/20/2021,595,731,855,1132,3528,53
1/21/2021,679,808,956,1280,3719,69
1/22/2021,747,864,1005,1380,3845,85
1/23/2021,752,866,1008,1385,3970,119
1/24/2021,753,867,1008,1386,3983,121
1/25/2021,765,882,1034,1436,4097,123
1/26/2021,792,901,1063,1489,4238,125
1/27/2021,813,920,1089,1528,4398,138
1/28/2021,960,1008,1198,1651,4609,189
1/29/2021,1034,1055,1264,1746,4842,247
1/3/2021,226,277,289,345,908,6
1/30/2021,1046,1074,1315,1775,4862,247
1/31/2021,1046,1075,1317,1776,4870,247
1/4/2021,242,297,308,374,1035,6
1/5/2021,285,331,347,408,1258,6
1/6/2021,297,353,366,436,1600,25
1/7/2021,336,422,452,533,1974,31
1/8/2021,375,463,484,581,2171,32
1/9/2021,376,464,484,586,2174,32
10/1/2021,5710,4389,4830,7058,14419,6395
10/10/2021,5751,4428,4857,7084,14459,6430
10/11/2021,5760,4435,4858,7092,14471,6442
10/12/2021,5770,4438,4862,7099,14479,6445
10/13/2021,5781,4440,4869,7107,14489,6453
10/14/2021,5795,4444,4872,7116,14502,6457
10/15/2021,5802,4452,4875,7125,14511,6462
10/16/2021,5807,4453,4876,7128,14511,6463
10/17/2021,5808,4453,4877,7129,14511,6463
10/18/2021,5816,4458,4879,7134,14523,6466
10/19/2021,5826,4462,4883,7147,14535,6471
10/2/2021,5711,4391,4833,7062,14426,6395
10/20/2021,5832,4463,4886,7152,14550,6476
10/21/2021,5837,4467,4888,7154,14565,6481
10/22/2021,5854,4470,4898,7160,14582,6485
10/23/2021,5855,4470,4899,7160,14582,6486
10/3/2021,5712,4392,4833,7062,14427,6395
10/4/2021,5720,4397,4835,7067,14431,6402
10/5/2021,5727,4401,4838,7071,14438,6409
10/6/2021,5732,4408,4844,7074,14449,6413
10/7/2021,5739,4412,4848,7078,14456,6421
10/8/2021,5745,4424,4856,7081,14459,6430
10/9/2021,5749,4426,4857,7084,14459,6430
12/10/2020,1,,,1,1,1
12/11/2020,1,,,1,1,1
12/12/2020,1,,,1,1,1
12/13/2020,1,,,1,1,1
12/14/2020,1,,,2,1,1
12/15/2020,1,1,1,2,1,1
12/16/2020,7,6,8,7,2,1
12/17/2020,14,26,29,25,8,1
12/18/2020,24,41,44,38,21,1
12/19/2020,25,41,44,39,21,1
12/2/2020,,,,,,1
12/20/2020,25,41,44,41,21,1
12/21/2020,26,41,44,43,24,2
12/22/2020,29,53,60,51,62,2
12/23/2020,59,84,83,83,111,2
12/24/2020,72,101,98,98,157,2
12/25/2020,74,102,99,98,157,2
12/26/2020,74,102,100,98,157,2
12/27/2020,75,102,100,98,157,2
12/28/2020,113,153,158,173,275,2
12/29/2020,136,198,214,238,460,3
12/3/2020,,,,,,1
12/30/2020,177,238,257,291,647,4
12/31/2020,222,274,289,341,825,6
12/4/2020,,,,1,,1
12/5/2020,,,,1,,1
12/6/2020,,,,1,,1
12/7/2020,1,,,1,,1
12/8/2020,1,,,1,,1
12/9/2020,1,,,1,,1
2/1/2021,1064,1098,1349,1859,5130,260
2/10/2021,1272,1343,1753,2505,6831,456
2/11/2021,1393,1428,1825,2608,7091,494
2/12/2021,1456,1477,1873,2682,7342,511
2/13/2021,1659,1579,1966,2761,7449,549
2/14/2021,1662,1580,1969,2767,7479,551
2/15/2021,1670,1585,1975,2782,7569,552
2/16/2021,1698,1608,2008,2820,7854,574
2/17/2021,1747,1651,2060,2865,8096,657
2/18/2021,1783,1680,2094,2923,8303,677
2/19/2021,1833,1710,2131,2970,8387,692
2/2/2021,1080,1112,1377,1889,5370,267
2/20/2021,1867,1726,2146,2984,8408,712
