date,Maricopa_cume,Maricopa
1/1/2021,96,
1/10/2021,107,11
1/11/2021,113,6
1/12/2021,116,3
1/13/2021,121,5
1/14/2021,125,4
1/15/2021,130,5
1/16/2021,142,12
1/17/2021,147,5
1/18/2021,150,3
1/19/2021,154,4
1/2/2021,163,9
1/20/2021,184,21
1/21/2021,231,47
1/22/2021,1487,1256
1/23/2021,3153,1666
1/24/2021,4840,1687
1/25/2021,5825,985
1/26/2021,9105,3280
1/27/2021,13378,4273
1/28/2021,18205,4827
1/29/2021,19773,1568
1/3/2021,19776,3
1/30/2021,24905,5129
1/31/2021,27230,2325
1/4/2021,32542,5312
1/5/2021,40512,7970
1/6/2021,49338,8826
1/7/2021,53117,3779
1/8/2021,54040,923
1/9/2021,60306,6266
12/1/2020,63010,2704
12/10/2020,67722,4712
12/11/2020,72142,4420
12/12/2020,77202,5060
12/13/2020,82515,5313
12/14/2020,87117,4602
12/15/2020,91775,4658
12/16/2020,94515,2740
12/17/2020,103562,9047
12/18/2020,114385,10823
12/19/2020,125998,11613
12/2/2020,137484,11486
12/20/2020,147400,9916
12/21/2020,153831,6431
12/22/2020,156585,2754
12/23/2020,163467,6882
12/24/2020,175790,12323
12/25/2020,189425,13635
12/26/2020,203782,14357
12/27/2020,221167,17385
12/28/2020,235126,13959
12/29/2020,242321,7195
12/3/2020,253995,11674
12/30/2020,270945,16950
12/31/2020,286810,15865
12/4/2020,301140,14330
12/7/2020,318570,17430
12/8/2020,329986,11416
12/9/2020,333513,3527
2/1/2021,343351,9838
2/10/2021,357979,14628
2/11/2021,372394,14415
2/12/2021,389248,16854
2/13/2021,404498,15250
2/14/2021,419018,14520
2/15/2021,421549,2531
2/16/2021,432940,11391
2/17/2021,451058,18118
2/18/2021,467736,16678
2/19/2021,485025,17289
2/2/2021,511910,26885
2/20/2021,531670,19760
2/21/2021,535599,3929
2/22/2021,545208,9609
2/23/2021,563430,18222
2/24/2021,583062,19632
2/25/2021,603222,20160
2/26/2021,624082,20860
2/27/2021,640384,16302
2/28/2021,643525,3141
2/3/2021,653209,9684
2/4/2021,672767,19558
2/5/2021,694338,21571
2/6/2021,714298,19960
2/7/2021,741142,26844
2/8/2021,760489,19347
2/9/2021,764772,4283
3/1/2021,780706,15934
3/10/2021,798214,17508
