date,pcr_tests,pcr_positivity,ser_tests,ser_positivity,pcr_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_positivity_COCHISE
2020-07-30 00:00:00,7355,0.1063222297756628,1517.0,0.1799604482531312,100.0,0.05,2.0,1.0,401.0,0.1820448877805487,29.0,0.3103448275862069,297.0,0.0673400673400673,71.0,0.028169014084507005,43.0,0.1395348837209302,5.0,0.4,349.0,0.1489971346704871,85.0,0.1294117647058824,886.0,0.0970654627539503,154.0,0.0909090909090909,292.0,0.0342465753424658,5.0,0.2,162.0,0.0864197530864198,22.0,0.3181818181818182,4077.0,0.1140544518027962,1099.0,0.1956323930846224,10.0,0.1,2.0,0.5,5.0,0.2,1.0,0.0,26.0,0.0769230769230769,1.0,0.0,95.0,0.1473684210526316,9.0,0.3333333333333333,198.0,0.0606060606060606,8.0,0.0,124.0,0.0725806451612903,15.0,0.2666666666666667
2020-07-29 00:00:00,7522,0.1034299388460516,1559.0,0.1622835150737652,107.0,0.0373831775700935,2.0,0.0,345.0,0.1739130434782609,33.0,0.484848484848485,279.0,0.1003584229390681,85.0,0.0470588235294118,35.0,0.1142857142857143,7.0,0.4285714285714286,391.0,0.0869565217391304,99.0,0.1313131313131313,938.0,0.0831556503198294,109.0,0.1559633027522936,125.0,0.08800000000000001,1.0,0.0,110.0,0.0636363636363636,28.0,0.1071428571428571,4476.0,0.1139410187667561,1135.0,0.1674008810572687,9.0,0.2222222222222222,2.0,0.5,12.0,0.0,3.0,0.0,32.0,0.09375,1.0,0.0,93.0,0.1397849462365591,10.0,0.0,161.0,0.06211180124223599,14.0,0.1428571428571429,137.0,0.0364963503649635,21.0,0.1904761904761905
2020-07-28 00:00:00,7811,0.1181666880040968,2011.0,0.1486822476379911,102.0,0.0980392156862745,1.0,1.0,510.0,0.1980392156862745,38.0,0.2631578947368421,230.0,0.0391304347826087,40.0,0.05,35.0,0.0857142857142857,5.0,0.2,477.0,0.1215932914046122,111.0,0.1171171171171171,948.0,0.1054852320675106,193.0,0.150259067357513,126.0,0.0396825396825397,4.0,0.25,89.0,0.202247191011236,35.0,0.0571428571428571,4690.0,0.1217484008528785,1515.0,0.1531353135313531,7.0,0.1428571428571429,1.0,1.0,15.0,0.0,3.0,0.0,27.0,0.1851851851851852,4.0,0.75,112.0,0.2410714285714286,14.0,0.0,110.0,0.0363636363636364,11.0,0.0909090909090909,117.0,0.0512820512820513,25.0,0.08
2020-07-27 00:00:00,9337,0.1197386740923209,1697.0,0.14555097230406602,103.0,0.0776699029126214,3.0,0.3333333333333333,439.0,0.1640091116173121,40.0,0.425,276.0,0.0652173913043478,39.0,0.0256410256410256,40.0,0.075,9.0,0.5555555555555556,543.0,0.1123388581952118,126.0,0.126984126984127,1058.0,0.1001890359168242,179.0,0.0893854748603352,213.0,0.1220657276995305,10.0,0.1,135.0,0.0962962962962963,37.0,0.1081081081081081,5875.0,0.1278297872340426,1188.0,0.1515151515151515,14.0,0.0,3.0,0.0,8.0,0.0,1.0,0.0,65.0,0.1692307692307693,4.0,0.0,102.0,0.1274509803921569,22.0,0.0454545454545455,191.0,0.0680628272251309,9.0,0.1111111111111111,109.0,0.1100917431192661,13.0,0.0769230769230769
2020-07-26 00:00:00,4549,0.1237634644976918,365.0,0.0931506849315069,24.0,0.0,1.0,0.0,77.0,0.2597402597402597,,,84.0,0.0595238095238095,5.0,0.0,7.0,0.0,,,292.0,0.1164383561643836,48.0,0.0833333333333333,446.0,0.07847533632286999,44.0,0.0227272727272727,21.0,0.0952380952380952,,,48.0,0.1041666666666667,,,3362.0,0.1314693634741226,257.0,0.1128404669260701,2.0,0.0,,,4.0,0.5,1.0,0.0,12.0,0.1666666666666667,,,53.0,0.1320754716981132,5.0,0.0,35.0,0.0,2.0,0.0,19.0,0.1052631578947368,1.0,0.0
2020-07-25 00:00:00,6350,0.1240944881889764,535.0,0.1196261682242991,26.0,0.0769230769230769,,,182.0,0.2582417582417583,3.0,0.6666666666666666,115.0,0.0956521739130435,3.0,0.0,16.0,0.0625,6.0,0.1666666666666667,501.0,0.0958083832335329,54.0,0.0925925925925926,638.0,0.1128526645768025,78.0,0.0256410256410256,76.0,0.1710526315789474,3.0,0.0,65.0,0.2615384615384616,6.0,0.1666666666666667,4272.0,0.1271067415730337,355.0,0.1436619718309859,6.0,0.0,1.0,0.0,80.0,0.0125,,,38.0,0.1052631578947368,1.0,0.0,42.0,0.0952380952380952,5.0,0.0,42.0,0.1904761904761905,3.0,0.0,161.0,0.0434782608695652,12.0,0.0833333333333333
2020-07-24 00:00:00,10171,0.1133615180414905,1899.0,0.1695629278567667,97.0,0.0515463917525773,2.0,0.0,414.0,0.1545893719806763,56.0,0.375,264.0,0.0946969696969697,37.0,0.1081081081081081,38.0,0.0789473684210526,7.0,0.2857142857142857,556.0,0.0935251798561151,144.0,0.1041666666666667,1116.0,0.0878136200716846,180.0,0.0944444444444444,186.0,0.0967741935483871,8.0,0.25,142.0,0.1408450704225352,30.0,0.0666666666666667,6736.0,0.1193586698337292,1375.0,0.1861818181818182,34.0,0.0,1.0,0.0,4.0,0.25,1.0,0.0,35.0,0.3714285714285715,3.0,0.0,78.0,0.2435897435897436,18.0,0.0,133.0,0.075187969924812,12.0,0.0833333333333333,122.0,0.1229508196721312,14.0,0.1428571428571429
2020-07-23 00:00:00,9825,0.1211195928753181,1622.0,0.154130702836005,95.0,0.1157894736842105,1.0,0.0,498.0,0.1827309236947791,29.0,0.3448275862068966,259.0,0.0540540540540541,33.0,0.0909090909090909,45.0,0.1555555555555556,5.0,0.2,472.0,0.114406779661017,128.0,0.046875,1050.0,0.1,142.0,0.1549295774647887,135.0,0.0740740740740741,5.0,0.2,363.0,0.1322314049586777,38.0,0.1578947368421053,6317.0,0.125217666613899,1189.0,0.1648444070647603,8.0,0.125,2.0,0.0,9.0,0.1111111111111111,2.0,0.0,56.0,0.2857142857142857,3.0,0.0,66.0,0.2424242424242425,11.0,0.0909090909090909,111.0,0.0720720720720721,11.0,0.1818181818181818,157.0,0.0636942675159236,12.0,0.0
2020-07-22 00:00:00,11397,0.119680617706414,1734.0,0.1349480968858132,81.0,0.0740740740740741,2.0,0.5,519.0,0.1965317919075145,45.0,0.3555555555555556,291.0,0.0618556701030928,30.0,0.0666666666666667,59.0,0.1864406779661017,6.0,0.3333333333333333,600.0,0.0866666666666667,89.0,0.0786516853932584,1388.0,0.0806916426512968,337.0,0.0712166172106825,138.0,0.1159420289855073,13.0,0.2307692307692308,140.0,0.1071428571428571,34.0,0.1176470588235294,7450.0,0.1304697986577181,1137.0,0.1512752858399296,15.0,0.0,1.0,1.0,12.0,0.0833333333333333,,,56.0,0.1071428571428571,,,76.0,0.1973684210526316,6.0,0.1666666666666667,167.0,0.0658682634730539,12.0,0.0,186.0,0.0913978494623656,9.0,0.0
2020-07-21 00:00:00,11705,0.1224263135412217,2551.0,0.1160329282634261,127.0,0.031496062992126,1.0,0.0,525.0,0.1733333333333334,52.0,0.5192307692307694,307.0,0.0814332247557003,29.0,0.0344827586206897,54.0,0.1851851851851852,8.0,0.375,582.0,0.0996563573883162,158.0,0.12025316455696199,1248.0,0.1073717948717949,531.0,0.0338983050847458,229.0,0.0873362445414847,11.0,0.0,135.0,0.1333333333333333,34.0,0.1764705882352941,7691.0,0.1280717722012742,1633.0,0.127372933251684,25.0,0.12,4.0,0.0,11.0,0.6363636363636364,3.0,0.0,57.0,0.1929824561403509,1.0,0.0,132.0,0.0984848484848485,24.0,0.125,200.0,0.1,11.0,0.3636363636363637,156.0,0.1282051282051282,28.0,0.1785714285714286
2020-07-20 00:00:00,11666,0.1380078861649237,2484.0,0.1300322061191626,99.0,0.1919191919191919,1.0,0.0,665.0,0.168421052631579,56.0,0.2142857142857143,314.0,0.0668789808917198,34.0,0.1176470588235294,71.0,0.1408450704225352,8.0,0.0,583.0,0.10463121783876499,156.0,0.1217948717948718,1227.0,0.1002444987775061,518.0,0.0540540540540541,204.0,0.0833333333333333,11.0,0.2727272727272727,140.0,0.1928571428571429,41.0,0.1463414634146342,7557.0,0.1501918750827048,1571.0,0.1546785486950987,33.0,0.0909090909090909,1.0,1.0,8.0,0.125,,,30.0,0.0666666666666667,2.0,0.0,169.0,0.1597633136094675,22.0,0.0909090909090909,191.0,0.0785340314136126,18.0,0.0555555555555556,163.0,0.1042944785276074,23.0,0.0869565217391304
2020-07-19 00:00:00,5587,0.1281546447109361,392.0,0.114795918367347,9.0,0.1111111111111111,1.0,0.0,88.0,0.1590909090909091,2.0,1.0,81.0,0.0617283950617284,1.0,0.0,10.0,0.2,1.0,1.0,261.0,0.1111111111111111,49.0,0.0204081632653061,558.0,0.1003584229390681,48.0,0.0833333333333333,59.0,0.1016949152542373,2.0,0.5,56.0,0.0714285714285714,,,4260.0,0.1338028169014085,274.0,0.1277372262773723,2.0,0.0,,,2.0,0.5,,,2.0,0.0,2.0,0.0,42.0,0.3095238095238096,6.0,0.0,56.0,0.1607142857142857,,,47.0,0.0638297872340426,2.0,0.0
2020-07-18 00:00:00,9753,0.1348303086229878,570.0,0.0964912280701754,16.0,0.125,1.0,1.0,71.0,0.1267605633802817,1.0,1.0,121.0,0.0661157024793389,14.0,0.1428571428571429,33.0,0.2424242424242425,,,604.0,0.1142384105960265,84.0,0.0476190476190476,820.0,0.1231707317073171,66.0,0.0454545454545455,88.0,0.2159090909090909,,,67.0,0.2537313432835821,1.0,0.0,7561.0,0.1376802010316096,378.0,0.1084656084656085,11.0,0.0,,,2.0,0.0,,,5.0,0.6,,,39.0,0.1538461538461539,9.0,0.0,42.0,0.1190476190476191,4.0,0.5,177.0,0.1073446327683616,4.0,0.0
2020-07-17 00:00:00,15772,0.1276312452447375,2345.0,0.1253731343283582,63.0,0.0793650793650794,2.0,0.5,465.0,0.1548387096774194,32.0,0.3125,334.0,0.0838323353293413,31.0,0.032258064516129,60.0,0.15,10.0,0.0,816.0,0.1286764705882353,154.0,0.1103896103896104,1443.0,0.0893970893970894,255.0,0.0745098039215686,398.0,0.0753768844221106,11.0,0.0909090909090909,189.0,0.1693121693121693,43.0,0.0465116279069767,11070.0,0.1375790424570913,1713.0,0.1401050788091068,50.0,0.02,1.0,0.0,9.0,0.0,1.0,0.0,21.0,0.1428571428571429,3.0,0.0,147.0,0.108843537414966,18.0,0.0555555555555556,272.0,0.0919117647058824,26.0,0.0769230769230769,222.0,0.0765765765765766,25.0,0.0
2020-07-16 00:00:00,13896,0.1488198042602188,1877.0,0.1395844432605221,46.0,0.1739130434782609,2.0,0.0,679.0,0.2209131075110457,46.0,0.3478260869565218,299.0,0.09698996655518402,31.0,0.032258064516129,68.0,0.2352941176470588,5.0,0.6,880.0,0.0977272727272727,121.0,0.1074380165289256,1504.0,0.1090425531914894,187.0,0.1229946524064171,143.0,0.1328671328671329,17.0,0.0588235294117647,200.0,0.14,35.0,0.1714285714285714,9322.0,0.1591933061574769,1355.0,0.1431734317343174,27.0,0.0,6.0,0.0,8.0,0.0,1.0,0.0,29.0,0.1724137931034483,2.0,0.0,130.0,0.1538461538461539,8.0,0.0,183.0,0.092896174863388,28.0,0.1785714285714286,175.0,0.1371428571428572,22.0,0.0
2020-07-15 00:00:00,15887,0.15666897463334803,1882.0,0.1360255047821467,120.0,0.1166666666666667,3.0,0.0,604.0,0.2433774834437086,37.0,0.5405405405405406,358.0,0.0837988826815642,28.0,0.1071428571428571,56.0,0.1785714285714286,6.0,0.1666666666666667,945.0,0.1111111111111111,96.0,0.125,1570.0,0.1171974522292994,179.0,0.1340782122905028,195.0,0.1076923076923077,14.0,0.2857142857142857,164.0,0.225609756097561,31.0,0.1612903225806452,11022.0,0.1682090364725096,1402.0,0.1269614835948645,24.0,0.0416666666666667,2.0,0.0,17.0,0.0588235294117647,3.0,0.0,53.0,0.1509433962264151,7.0,0.2857142857142857,174.0,0.0977011494252874,14.0,0.1428571428571429,166.0,0.0903614457831325,25.0,0.04,198.0,0.1313131313131313,22.0,0.0454545454545455
2020-07-14 00:00:00,16326,0.1667279186573564,2431.0,0.1197038255861785,152.0,0.0789473684210526,1.0,0.0,648.0,0.2345679012345679,46.0,0.3478260869565218,300.0,0.1,33.0,0.0303030303030303,65.0,0.1076923076923077,9.0,0.1111111111111111,1043.0,0.13710450623202303,167.0,0.0958083832335329,1856.0,0.1427801724137931,222.0,0.1081081081081081,278.0,0.0935251798561151,10.0,0.1,231.0,0.1515151515151515,40.0,0.05,10856.0,0.1810980103168755,1819.0,0.1231445849367785,22.0,0.1818181818181818,7.0,0.1428571428571429,8.0,0.0,1.0,0.0,50.0,0.06,3.0,0.3333333333333333,136.0,0.1176470588235294,17.0,0.1176470588235294,185.0,0.0648648648648649,26.0,0.0384615384615385,257.0,0.1361867704280156,16.0,0.0
2020-07-13 00:00:00,15140,0.1771466314398943,2421.0,0.1152416356877324,116.0,0.1379310344827586,5.0,0.2,778.0,0.2043701799485861,49.0,0.2653061224489796,322.0,0.1024844720496894,44.0,0.0227272727272727,102.0,0.1862745098039216,10.0,0.4,789.0,0.1723700887198986,153.0,0.0392156862745098,1821.0,0.1235584843492587,240.0,0.0625,251.0,0.1633466135458167,16.0,0.125,259.0,0.2046332046332047,49.0,0.2653061224489796,9791.0,0.1934429578184047,1751.0,0.1245002855511137,22.0,0.0,,,10.0,0.0,,,77.0,0.0909090909090909,4.0,0.5,112.0,0.1517857142857143,18.0,0.0,363.0,0.0909090909090909,32.0,0.0625,147.0,0.1836734693877551,26.0,0.0384615384615385
2020-07-12 00:00:00,6586,0.1952626784087459,481.0,0.1081081081081081,11.0,0.2727272727272727,2.0,0.5,108.0,0.2685185185185186,4.0,0.5,105.0,0.1142857142857143,3.0,0.0,22.0,0.0909090909090909,2.0,0.0,405.0,0.1703703703703704,57.0,0.0526315789473684,727.0,0.1196698762035764,81.0,0.0740740740740741,82.0,0.3292682926829269,1.0,0.0,43.0,0.2558139534883721,2.0,0.0,4902.0,0.2095063239494084,315.0,0.1206349206349206,1.0,0.0,,,1.0,0.0,,,4.0,0.25,1.0,0.0,29.0,0.1379310344827586,6.0,0.0,53.0,0.0943396226415094,,,44.0,0.0454545454545455,2.0,0.0
2020-07-11 00:00:00,9936,0.1860909822866345,711.0,0.129395218002813,15.0,0.0666666666666667,1.0,0.0,81.0,0.2469135802469136,4.0,0.5,131.0,0.1297709923664122,2.0,0.0,39.0,0.1794871794871795,4.0,0.25,632.0,0.1503164556962025,108.0,0.0648148148148148,1209.0,0.1389578163771712,70.0,0.0571428571428571,81.0,0.2716049382716049,3.0,0.3333333333333333,78.0,0.2051282051282051,1.0,0.0,7280.0,0.2016483516483517,485.0,0.154639175257732,2.0,0.5,,,59.0,0.0508474576271187,,,9.0,0.0,,,34.0,0.0294117647058824,15.0,0.0,64.0,0.0625,1.0,1.0,125.0,0.07200000000000001,7.0,0.1428571428571429
2020-07-10 00:00:00,17186,0.1761899220295589,2492.0,0.0886837881219904,100.0,0.09,1.0,0.0,600.0,0.23,41.0,0.1463414634146342,353.0,0.1076487252124646,47.0,0.0851063829787234,97.0,0.288659793814433,16.0,0.25,970.0,0.1371134020618557,151.0,0.0596026490066225,2234.0,0.1204118173679499,268.0,0.0783582089552239,270.0,0.1518518518518519,6.0,0.1666666666666667,204.0,0.1813725490196078,46.0,0.0434782608695652,11327.0,0.1974044318884082,1821.0,0.0939044481054366,84.0,0.0,,,21.0,0.0,,,18.0,0.2222222222222222,6.0,0.0,91.0,0.0769230769230769,16.0,0.0,314.0,0.08917197452229303,19.0,0.0526315789473684,273.0,0.0805860805860806,30.0,0.0333333333333333
2020-07-09 00:00:00,18848,0.175509337860781,2307.0,0.094061551798873,156.0,0.10897435897435902,,,717.0,0.2105997210599721,90.0,0.2666666666666667,425.0,0.0658823529411765,46.0,0.0434782608695652,90.0,0.1666666666666667,9.0,0.3333333333333333,1032.0,0.1598837209302326,118.0,0.0508474576271187,2219.0,0.1180712032447048,181.0,0.0883977900552486,210.0,0.1476190476190476,10.0,0.1,278.0,0.1546762589928058,42.0,0.0714285714285714,12656.0,0.1956384323640961,1736.0,0.0904377880184332,35.0,0.0857142857142857,2.0,0.0,30.0,0.1333333333333333,1.0,0.0,35.0,0.1714285714285714,1.0,0.0,109.0,0.1376146788990826,10.0,0.1,284.0,0.0915492957746479,15.0,0.1333333333333333,299.0,0.1137123745819398,32.0,0.03125
2020-07-08 00:00:00,18384,0.19157963446475196,2226.0,0.101078167115903,112.0,0.1071428571428571,4.0,0.25,1020.0,0.2029411764705882,49.0,0.3469387755102041,431.0,0.0626450116009281,51.0,0.0392156862745098,107.0,0.2523364485981308,7.0,0.1428571428571429,1039.0,0.1867179980750722,133.0,0.0526315789473684,2488.0,0.1189710610932476,182.0,0.0824175824175824,202.0,0.1336633663366337,9.0,0.4444444444444444,255.0,0.19607843137254896,33.0,0.0,11809.0,0.2179693454145144,1671.0,0.1035308198683423,44.0,0.0909090909090909,1.0,0.0,8.0,0.0,2.0,0.0,39.0,0.1538461538461539,6.0,0.0,91.0,0.1098901098901099,13.0,0.0,313.0,0.1086261980830671,17.0,0.1176470588235294,204.0,0.14215686274509803,36.0,0.0
2020-07-07 00:00:00,18861,0.1927787498011771,2787.0,0.07463222102619299,258.0,0.0193798449612403,2.0,0.5,954.0,0.2064989517819707,60.0,0.25,578.0,0.1107266435986159,48.0,0.0208333333333333,126.0,0.253968253968254,15.0,0.2666666666666667,1323.0,0.1375661375661376,177.0,0.0677966101694915,2367.0,0.1504013519222645,244.0,0.0491803278688525,220.0,0.2272727272727273,7.0,0.1428571428571429,321.0,0.1775700934579439,46.0,0.10869565217391301,11487.0,0.2210324714895099,2089.0,0.0722833891814265,54.0,0.1111111111111111,10.0,0.1,1.0,0.0,1.0,0.0,50.0,0.12,2.0,0.0,180.0,0.0666666666666667,26.0,0.0,432.0,0.125,19.0,0.1052631578947368,280.0,0.1321428571428572,19.0,0.0
