date,ED_covid
2021-07-31,1207
2021-07-30,1198
2021-07-29,1117
2021-07-28,1145
2021-07-27,1099
2021-07-26,1012
2021-07-25,949
2021-07-24,999
2021-07-23,1017
2021-07-22,988
2021-07-21,1092
2021-07-20,1054
2021-07-19,843
2021-07-18,924
2021-07-17,880
2021-07-16,903
2021-07-15,858
2021-07-14,932
2021-07-13,948
2021-07-12,861
2021-07-11,832
2021-07-10,910
2021-07-09,892
2021-07-08,872
2021-07-07,866
2021-07-06,879
2021-07-05,744
2021-07-04,792
2021-07-03,812
2021-07-02,871
2021-07-01,836
2021-06-30,844
2021-06-29,878
2021-06-28,795
2021-06-27,782
2021-06-26,828
2021-06-25,847
2021-06-24,783
2021-06-23,938
2021-06-22,906
2021-06-21,746
2021-06-20,708
2021-06-19,818
2021-06-18,874
2021-06-17,813
2021-06-16,857
2021-06-15,769
2021-06-14,787
2021-06-13,796
2021-06-12,825
2021-06-11,908
2021-06-10,907
2021-06-09,879
2021-06-08,865
2021-06-07,796
2021-06-06,823
2021-06-05,896
2021-06-04,859
2021-06-03,887
2021-06-02,887
2021-06-01,858
2021-05-31,801
2021-05-30,855
2021-05-29,865
2021-05-28,855
2021-05-27,876
2021-05-26,927
2021-05-25,1006
2021-05-24,815
2021-05-23,788
2021-05-22,863
2021-05-21,950
2021-05-20,928
2021-05-19,935
2021-05-18,900
2021-05-17,806
2021-05-16,869
2021-05-15,945
2021-05-14,891
2021-05-13,927
2021-05-12,1283
2021-05-11,1001
2021-05-10,824
2021-05-09,828
2021-05-08,921
2021-05-07,913
2021-05-06,965
2021-05-05,975
2021-05-04,945
2021-05-03,808
2021-05-02,833
2021-05-01,954
2021-04-30,959
2021-04-29,954
2021-04-28,1004
2021-04-27,1043
2021-04-26,900
2021-04-25,946
2021-04-24,993
2021-04-23,965
2021-04-22,995
2021-04-21,1030
2021-04-20,1015
2021-04-19,969
2021-04-18,900
2021-04-17,1007
2021-04-16,989
2021-04-15,893
2021-04-14,968
2021-04-13,984
2021-04-12,881
2021-04-11,911
2021-04-10,1056
2021-04-09,1010
2021-04-08,974
2021-04-07,1022
2021-04-06,1112
2021-04-05,892
2021-04-04,722
2021-04-03,1013
2021-04-02,1001
2021-04-01,1007
2021-03-31,1016
2021-03-30,1031
2021-03-28,864
2021-03-27,767
2021-03-26,941
2021-03-25,965
2021-03-24,973
2021-03-23,1109
2021-03-22,879
2021-03-21,940
2021-03-20,908
2021-03-19,1000
2021-03-18,958
2021-03-17,1031
2021-03-16,1095
2021-03-15,873
2021-03-14,884
2021-03-13,1013
2021-03-12,1018
2021-03-11,1097
2021-03-10,1186
2021-03-09,1118
2021-03-08,918
2021-03-07,990
2021-03-06,1067
2021-03-05,901
2021-03-04,1116
2021-03-03,1154
2021-03-02,1087
2021-03-01,970
2021-02-28,952
2021-02-27,1039
2021-02-26,1159
2021-02-25,1190
2021-02-24,1210
2021-02-23,1208
2021-02-22,1072
2021-02-21,1117
2021-02-20,1187
2021-02-19,1278
2021-02-18,1228
2021-02-17,1280
2021-02-16,1272
2021-02-15,1175
2021-02-14,1208
2021-02-13,1376
2021-02-12,1387
2021-02-11,1554
2021-02-10,1535
2021-02-09,1489
2021-02-08,1307
2021-02-07,1419
2021-02-06,1546
2021-02-05,1631
2021-02-04,1633
2021-02-03,1633
2021-02-02,1639
2021-02-01,1486
2021-01-31,1481
2021-01-30,1634
2021-01-29,1747
2021-01-28,1723
2021-01-27,1829
2021-01-26,1922
2021-01-25,1734
2021-01-24,1834
2021-01-23,1944
2021-01-22,1931
2021-01-21,2007
2021-01-20,2046
2021-01-19,2006
2021-01-18,1839
2021-01-17,1844
2021-01-16,2012
2021-01-15,1991
2021-01-14,2120
2021-01-13,2055
2021-01-12,2085
2021-01-11,1872
2021-01-10,2054
2021-01-09,2194
2021-01-08,2109
2021-01-07,2188
2021-01-06,2280
2021-01-05,2253
2021-01-04,1984
2021-01-03,2001
2021-01-02,2010
2021-01-01,2066
2020-12-31,2264
2020-12-30,2304
2020-12-29,2341
2020-12-28,2117
2020-12-27,1877
2020-12-26,1699
2020-12-25,1827
2020-12-24,2023
2020-12-23,1965
2020-12-22,1961
2020-12-21,1817
2020-12-20,1795
2020-12-19,1973
2020-12-18,2052
2020-12-17,2017
2020-12-16,1920
2020-12-15,1856
2020-12-14,1579
2020-12-13,1779
2020-12-12,1870
2020-12-11,1966
2020-12-10,2120
2020-12-09,2166
2020-12-08,1978
2020-12-07,1550
2020-12-06,1485
2020-12-05,1678
2020-12-04,1708
2020-12-03,1773
2020-12-02,1774
2020-12-01,1864
2020-11-30,1545
2020-11-29,1488
2020-11-28,1474
2020-11-27,1286
2020-11-26,1418
2020-11-25,1563
2020-11-24,1593
2020-11-23,1388
2020-11-22,1372
2020-11-21,1490
2020-11-20,1511
2020-11-19,1490
2020-11-18,1414
2020-11-17,1288
2020-11-16,1143
2020-11-15,1038
2020-11-14,1088
2020-11-13,1207
2020-11-12,1105
2020-11-11,1121
2020-11-10,1103
2020-11-09,1023
2020-11-08,992
2020-11-07,1030
2020-11-06,1093
2020-11-05,1077
2020-11-04,1007
2020-11-03,989
2020-11-02,826
2020-11-01,848
2020-10-31,885
2020-10-30,874
2020-10-29,898
2020-10-28,855
2020-10-27,857
2020-10-26,784
2020-10-25,770
2020-10-24,846
2020-10-23,839
2020-10-22,815
2020-10-21,858
2020-10-20,853
2020-10-19,747
2020-10-18,717
2020-10-17,701
2020-10-16,739
2020-10-15,801
2020-10-14,753
2020-10-13,774
2020-10-12,676
2020-10-11,710
2020-10-10,688
2020-10-09,726
2020-10-08,740
2020-10-07,774
2020-10-06,728
2020-10-05,644
2020-10-04,706
2020-10-03,651
2020-10-02,738
2020-10-01,760
2020-09-30,753
2020-09-29,725
2020-09-28,653
2020-09-27,684
2020-09-26,732
2020-09-25,718
2020-09-24,721
2020-09-23,680
2020-09-22,701
2020-09-21,867
2020-09-20,829
2020-09-19,895
2020-09-18,890
2020-09-17,854
2020-09-16,863
2020-09-15,915
2020-09-14,811
2020-09-13,861
2020-09-12,838
2020-09-11,854
2020-09-10,836
2020-09-09,888
2020-09-08,843
2020-09-07,855
2020-09-06,841
2020-09-05,847
2020-09-04,884
2020-09-03,814
2020-09-02,924
2020-09-01,871
2020-08-31,832
2020-08-30,894
2020-08-29,930
2020-08-28,904
2020-08-27,922
2020-08-26,1019
2020-08-25,966
2020-08-24,900
2020-08-23,896
2020-08-22,868
2020-08-21,992
2020-08-20,982
2020-08-19,1035
2020-08-18,1000
2020-08-17,960
2020-08-16,990
2020-08-15,955
2020-08-14,1053
2020-08-13,1037
2020-08-12,1026
2020-08-11,927
2020-08-10,949
2020-08-09,987
2020-08-08,1084
2020-08-07,1121
2020-08-06,1144
2020-08-05,1136
2020-08-04,1171
2020-08-03,1111
2020-08-02,1138
2020-08-01,1198
2020-07-31,1225
2020-07-30,1195
2020-07-29,1315
2020-07-28,1225
2020-07-27,1158
2020-07-26,1189
2020-07-25,1236
2020-07-24,1293
2020-07-23,1407
2020-07-22,1327
2020-07-21,1369
2020-07-20,1243
2020-07-19,1357
2020-07-18,1466
2020-07-17,1504
2020-07-16,1574
2020-07-15,1695
2020-07-14,1810
2020-07-13,1553
2020-07-12,1650
2020-07-11,1727
2020-07-10,1747
2020-07-09,1875
2020-07-08,1980
2020-07-07,2008
2020-07-06,1385
2020-07-05,1306
2020-07-04,1465
2020-07-03,1443
2020-07-02,1847
2020-07-01,1371
2020-06-30,1289
2020-06-29,1077
2020-06-28,992
2020-06-27,1118
2020-06-26,1183
2020-06-25,1057
2020-06-24,1161
2020-06-23,1212
2020-06-22,1228
2020-06-21,1228
2020-06-20,1226
2020-06-19,1184
2020-06-18,964
2020-06-17,1109
2020-06-16,1093
2020-06-15,956
2020-06-14,931
2020-06-13,856
2020-06-12,902
2020-06-11,915
2020-06-10,848
2020-06-09,846
2020-06-08,848
2020-06-07,815
2020-06-06,837
2020-06-05,818
2020-06-04,725
2020-06-03,638
2020-06-02,587
2020-06-01,565
2020-05-31,534
2020-05-30,619
2020-05-29,615
2020-05-28,667
2020-05-27,600
2020-05-26,627
2020-05-25,566
2020-05-24,518
2020-05-23,541
2020-05-22,552
2020-05-21,510
2020-05-20,530
2020-05-19,530
2020-05-18,524
2020-05-17,531
2020-05-16,513
2020-05-15,517
2020-05-14,534
2020-05-13,569
2020-05-12,522
2020-05-11,455
2020-05-10,478
2020-05-09,491
2020-05-08,454
2020-05-07,485
2020-05-06,439
2020-05-05,423
2020-05-04,433
2020-05-03,390
2020-05-02,439
2020-05-01,480
2020-04-30,447
2020-04-29,455
2020-04-28,421
2020-04-27,388
2020-04-26,396
2020-04-25,451
2020-04-24,461
2020-04-23,417
2020-04-22,433
2020-04-21,403
2020-04-20,416
2020-04-19,426
2020-04-18,414
2020-04-17,369
2020-04-16,402
2020-04-15,381
2020-04-14,334
2020-04-13,334
2020-04-12,304
2020-04-11,350
2020-04-10,405
2020-04-09,445
2020-04-08,81
