date,Apache_cume,Apache
1/1/2021,2,
1/10/2021,3,1
1/11/2021,5,2
1/12/2021,6,1
1/13/2021,8,2
1/14/2021,9,1
1/15/2021,11,2
1/16/2021,12,1
1/17/2021,16,4
1/18/2021,44,28
1/19/2021,88,44
1/2/2021,104,16
1/20/2021,112,8
1/21/2021,118,6
1/22/2021,272,154
1/23/2021,281,9
1/24/2021,283,2
1/25/2021,285,2
1/26/2021,352,67
1/27/2021,681,329
1/28/2021,840,159
1/29/2021,913,73
1/30/2021,916,3
1/31/2021,920,4
1/4/2021,954,34
1/5/2021,1047,93
1/6/2021,1320,273
1/7/2021,1583,263
1/8/2021,1705,122
1/9/2021,1712,7
10/1/2021,1713,1
10/10/2021,1838,125
10/11/2021,2020,182
10/12/2021,2184,164
10/13/2021,2531,347
10/14/2021,2669,138
10/15/2021,2688,19
10/16/2021,2689,1
10/2/2021,2758,69
10/3/2021,2970,212
10/4/2021,3212,242
10/5/2021,3547,335
10/6/2021,3878,331
10/7/2021,3907,29
10/8/2021,3911,4
10/9/2021,4222,311
12/1/2020,4600,378
12/13/2020,4929,329
12/15/2020,5346,417
12/16/2020,5499,153
12/17/2020,5512,13
12/18/2020,5532,20
12/2/2020,5741,209
12/21/2020,5952,211
12/22/2020,6361,409
12/23/2020,7057,696
12/24/2020,7389,332
12/25/2020,7598,209
12/26/2020,7601,3
12/28/2020,7816,215
12/29/2020,8064,248
12/3/2020,8706,642
12/30/2020,9418,712
12/31/2020,9705,287
12/4/2020,9857,152
12/7/2020,9861,4
12/8/2020,9957,96
12/9/2020,10277,320
2/1/2021,10705,428
2/10/2021,11145,440
2/11/2021,11517,372
2/12/2021,11634,117
2/13/2021,11643,9
2/14/2021,11952,309
2/15/2021,12248,296
2/16/2021,12574,326
2/17/2021,13218,644
2/18/2021,13417,199
2/19/2021,13629,212
2/2/2021,13632,3
2/20/2021,13986,354
2/21/2021,14240,254
2/22/2021,14704,464
2/23/2021,15061,357
2/24/2021,15395,334
2/25/2021,15469,74
2/26/2021,15473,4
2/27/2021,15707,234
2/28/2021,15982,275
2/3/2021,16637,655
2/4/2021,17064,427
2/5/2021,17310,246
2/6/2021,17370,60
