date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,145,138,180,183,232,3
1/10/2021,178,187,251,293,654,10
1/11/2021,182,192,259,308,736,11
1/12/2021,191,203,271,337,852,11
1/13/2021,193,213,291,367,937,13
1/14/2021,210,236,308,422,1154,16
1/15/2021,218,237,325,446,1224,21
1/16/2021,218,237,326,449,1238,21
1/17/2021,218,237,327,449,1238,21
1/18/2021,225,244,339,458,1265,21
1/19/2021,233,254,352,481,1338,22
1/2/2021,145,140,181,183,232,3
1/20/2021,246,267,374,512,1412,61
1/21/2021,260,285,401,586,1530,112
1/22/2021,295,322,441,662,1635,125
1/23/2021,296,323,441,665,1653,127
1/24/2021,296,323,441,666,1655,127
1/25/2021,300,338,445,676,1716,127
1/26/2021,309,348,455,697,1800,134
1/27/2021,321,358,473,715,1883,150
1/28/2021,342,380,528,815,1999,157
1/29/2021,356,393,550,841,2034,164
1/3/2021,145,140,181,183,232,3
1/30/2021,357,393,550,842,2035,171
1/31/2021,357,394,550,849,2037,175
1/4/2021,148,142,185,184,250,3
1/5/2021,151,147,192,198,298,6
1/6/2021,160,162,206,224,469,10
1/7/2021,166,178,234,274,607,10
1/8/2021,178,187,251,292,648,10
1/9/2021,178,187,251,293,653,10
12/10/2020,,,1,2,,
12/11/2020,,,1,2,,
12/12/2020,,,1,2,,
12/13/2020,,,1,2,1,
12/14/2020,,,1,2,1,
12/15/2020,,1,1,3,1,
12/16/2020,3,7,7,13,3,
12/17/2020,10,19,21,22,3,
12/18/2020,14,21,25,26,3,
12/19/2020,14,21,25,26,3,
12/20/2020,14,21,25,26,3,
12/21/2020,15,22,27,27,4,
12/22/2020,15,23,30,28,4,
12/23/2020,48,45,54,66,31,1
12/24/2020,51,46,55,68,33,1
12/25/2020,51,46,55,68,34,1
12/26/2020,51,46,57,68,34,1
12/27/2020,51,46,57,68,34,1
12/28/2020,66,52,66,83,55,1
12/29/2020,109,108,135,138,161,1
12/30/2020,137,127,163,175,201,3
12/31/2020,145,138,180,183,230,3
12/4/2020,,,,1,,
12/5/2020,,,,1,,
12/6/2020,,,,1,,
12/7/2020,,,1,1,,
12/8/2020,,,1,2,,
12/9/2020,,,1,2,,
2/1/2021,365,410,566,886,2106,193
2/10/2021,688,623,854,1280,2574,401
2/11/2021,847,715,911,1367,2629,491
2/12/2021,880,755,941,1388,2661,525
2/13/2021,927,789,956,1397,2673,540
2/14/2021,928,789,956,1397,2673,540
2/15/2021,930,791,962,1409,2694,540
2/16/2021,967,820,985,1432,2711,552
2/17/2021,1045,866,1025,1472,2745,576
2/18/2021,1093,890,1044,1506,2779,593
2/19/2021,1125,911,1068,1522,2795,636
2/2/2021,371,414,573,916,2176,206
2/20/2021,1155,917,1079,1539,2801,660
2/21/2021,1155,917,1080,1539,2801,667
2/22/2021,1204,938,1110,1565,2825,678
2/23/2021,1244,958,1128,1592,2843,685
2/24/2021,1282,974,1145,1617,2869,697
2/25/2021,1310,992,1155,1639,2897,859
2/26/2021,1348,1005,1162,1654,2908,875
2/27/2021,1363,1013,1171,1663,2913,888
2/28/2021,1364,1013,1171,1663,2913,888
2/3/2021,416,450,628,986,2257,225
2/4/2021,476,492,697,1088,2353,246
2/5/2021,532,534,743,1141,2394,262
2/6/2021,559,550,781,1171,2408,326
2/7/2021,559,551,781,1171,2409,326
2/8/2021,572,570,802,1193,2459,330
2/9/2021,587,586,817,1232,2527,335
3/1/2021,1394,1034,1185,1697,2944,942
3/10/2021,1583,1138,1284,1842,3089,1228
3/11/2021,1619,1154,1300,1870,3122,1247
3/12/2021,1629,1158,1303,1879,3134,1275
3/13/2021,1630,1159,1303,1880,3135,1278
3/14/2021,1630,1159,1303,1880,3137,1278
3/15/2021,1656,1170,1315,1903,3165,1300
3/16/2021,1678,1182,1323,1920,3185,1341
3/17/2021,1712,1192,1334,1932,3206,1363
3/18/2021,1725,1198,1342,1942,3228,1371
3/19/2021,1753,1204,1345,1960,3234,1383
3/2/2021,1433,1047,1206,1716,2969,980
3/20/2021,1753,1205,1347,1961,3238,1386
3/21/2021,1753,1205,1347,1962,3240,1386
3/22/2021,1771,1216,1354,1980,3258,1391
3/23/2021,1780,1221,1357,1989,3275,1402
3/24/2021,1808,1255,1389,2040,3344,1421
3/25/2021,1815,1258,1397,2046,3353,1436
3/26/2021,1817,1261,1401,2052,3359,1443
3/27/2021,1821,1261,1402,2052,3361,1448
