date,Mohave_cume,Mohave
2020-12-22 00:00:00,54,
2020-12-23 00:00:00,287,233
2020-12-24 00:00:00,443,156
2020-12-26 00:00:00,623,180
2020-12-27 00:00:00,684,61
2020-12-28 00:00:00,1013,329
2020-12-29 00:00:00,1431,418
2020-12-30 00:00:00,1794,363
2020-12-31 00:00:00,2095,301
2021-01-01 00:00:00,2131,36
2021-01-02 00:00:00,2180,49
2021-01-03 00:00:00,2210,30
2021-01-04 00:00:00,2446,236
2021-01-05 00:00:00,2597,151
2021-01-06 00:00:00,2933,336
2021-01-07 00:00:00,3229,296
2021-01-08 00:00:00,3556,327
2021-01-09 00:00:00,3633,77
2021-01-10 00:00:00,3686,53
2021-01-11 00:00:00,3918,232
2021-01-12 00:00:00,4241,323
2021-01-13 00:00:00,4598,357
2021-01-14 00:00:00,5037,439
2021-01-15 00:00:00,5616,579
2021-01-16 00:00:00,5769,153
2021-01-17 00:00:00,5809,40
2021-01-18 00:00:00,6193,384
2021-01-19 00:00:00,6528,335
2021-01-20 00:00:00,7172,644
2021-01-21 00:00:00,7635,463
2021-01-22 00:00:00,8179,544
2021-01-23 00:00:00,8984,805
2021-01-24 00:00:00,9691,707
2021-01-25 00:00:00,10391,700
2021-01-26 00:00:00,11149,758
2021-01-27 00:00:00,12112,963
2021-01-28 00:00:00,13144,1032
2021-01-29 00:00:00,13844,700
2021-01-30 00:00:00,14523,679
2021-01-31 00:00:00,15089,566
2021-02-01 00:00:00,15749,660
2021-02-02 00:00:00,16384,635
2021-02-03 00:00:00,17769,1385
2021-02-04 00:00:00,18571,802
2021-02-05 00:00:00,19359,788
2021-02-06 00:00:00,19663,304
2021-02-07 00:00:00,19813,150
2021-02-08 00:00:00,20262,449
2021-02-09 00:00:00,20758,496
2021-02-10 00:00:00,21835,1077
2021-02-11 00:00:00,22517,682
2021-02-12 00:00:00,23642,1125
2021-02-13 00:00:00,24144,502
2021-02-14 00:00:00,24272,128
2021-02-15 00:00:00,24892,620
2021-02-16 00:00:00,25486,594
2021-02-17 00:00:00,26042,556
2021-02-18 00:00:00,26443,401
2021-02-19 00:00:00,26964,521
2021-02-20 00:00:00,27128,164
2021-02-21 00:00:00,27185,57
2021-02-22 00:00:00,27560,375
2021-02-23 00:00:00,27821,261
2021-02-24 00:00:00,28699,878
2021-02-25 00:00:00,29948,1249
2021-02-26 00:00:00,31125,1177
2021-02-27 00:00:00,32094,969
2021-02-28 00:00:00,33014,920
2021-03-01 00:00:00,33985,971
2021-03-02 00:00:00,35023,1038
2021-03-03 00:00:00,37636,2613
2021-03-04 00:00:00,39356,1720
2021-03-05 00:00:00,41048,1692
2021-03-06 00:00:00,41984,936
2021-03-07 00:00:00,42468,484
2021-03-08 00:00:00,43400,932
2021-03-09 00:00:00,44493,1093
2021-03-10 00:00:00,46651,2158
2021-03-11 00:00:00,48387,1736
2021-03-12 00:00:00,50087,1700
2021-03-13 00:00:00,50973,886
2021-03-14 00:00:00,51362,389
2021-03-15 00:00:00,52275,913
2021-03-16 00:00:00,53361,1086
2021-03-17 00:00:00,55174,1813
2021-03-18 00:00:00,56614,1440
2021-03-19 00:00:00,57929,1315
2021-03-20 00:00:00,59139,1210
2021-03-21 00:00:00,59736,597
2021-03-22 00:00:00,61169,1433
2021-03-23 00:00:00,62524,1355
2021-03-24 00:00:00,64173,1649
2021-03-25 00:00:00,65702,1529
2021-03-26 00:00:00,67382,1680
2021-03-27 00:00:00,68517,1135
2021-03-28 00:00:00,69708,1191
