date,Coconino_cume,Coconino
2020-12-01 00:00:00,1,
2020-12-02 00:00:00,2,1
2020-12-04 00:00:00,3,1
2020-12-10 00:00:00,4,1
2020-12-12 00:00:00,5,1
2020-12-13 00:00:00,6,1
2020-12-15 00:00:00,10,4
2020-12-16 00:00:00,155,145
2020-12-17 00:00:00,289,134
2020-12-18 00:00:00,502,213
2020-12-19 00:00:00,550,48
2020-12-20 00:00:00,552,2
2020-12-21 00:00:00,554,2
2020-12-22 00:00:00,590,36
2020-12-23 00:00:00,925,335
2020-12-24 00:00:00,1313,388
2020-12-25 00:00:00,1435,122
2020-12-26 00:00:00,1534,99
2020-12-27 00:00:00,1626,92
2020-12-28 00:00:00,1850,224
2020-12-29 00:00:00,2205,355
2020-12-30 00:00:00,2615,410
2020-12-31 00:00:00,2827,212
2021-01-01 00:00:00,2935,108
2021-01-02 00:00:00,3000,65
2021-01-03 00:00:00,3007,7
2021-01-04 00:00:00,3360,353
2021-01-05 00:00:00,3727,367
2021-01-06 00:00:00,4243,516
2021-01-07 00:00:00,4820,577
2021-01-08 00:00:00,5457,637
2021-01-09 00:00:00,5537,80
2021-01-10 00:00:00,5543,6
2021-01-11 00:00:00,5871,328
2021-01-12 00:00:00,6435,564
2021-01-13 00:00:00,6934,499
2021-01-14 00:00:00,7568,634
2021-01-15 00:00:00,8745,1177
2021-01-16 00:00:00,8848,103
2021-01-17 00:00:00,8849,1
2021-01-18 00:00:00,9027,178
2021-01-19 00:00:00,9438,411
2021-01-20 00:00:00,10976,1538
2021-01-21 00:00:00,11841,865
2021-01-22 00:00:00,12747,906
2021-01-23 00:00:00,13145,398
2021-01-24 00:00:00,13162,17
2021-01-25 00:00:00,13722,560
2021-01-26 00:00:00,14234,512
2021-01-27 00:00:00,15548,1314
2021-01-28 00:00:00,16773,1225
2021-01-29 00:00:00,17690,917
2021-01-30 00:00:00,18025,335
2021-01-31 00:00:00,18055,30
2021-02-01 00:00:00,18936,881
2021-02-02 00:00:00,19797,861
2021-02-03 00:00:00,21454,1657
2021-02-04 00:00:00,23494,2040
2021-02-05 00:00:00,25730,2236
2021-02-06 00:00:00,27235,1505
2021-02-07 00:00:00,27276,41
2021-02-08 00:00:00,28169,893
2021-02-09 00:00:00,29089,920
2021-02-10 00:00:00,31629,2540
2021-02-11 00:00:00,33214,1585
2021-02-12 00:00:00,35962,2748
2021-02-13 00:00:00,37478,1516
2021-02-14 00:00:00,37507,29
2021-02-15 00:00:00,38715,1208
2021-02-16 00:00:00,40339,1624
2021-02-17 00:00:00,43144,2805
2021-02-18 00:00:00,44266,1122
2021-02-19 00:00:00,45618,1352
2021-02-20 00:00:00,46664,1046
2021-02-21 00:00:00,46677,13
2021-02-22 00:00:00,47078,401
2021-02-23 00:00:00,47624,546
2021-02-24 00:00:00,49606,1982
2021-02-25 00:00:00,51276,1670
2021-02-26 00:00:00,52992,1716
2021-02-27 00:00:00,54658,1666
2021-02-28 00:00:00,54752,94
2021-03-01 00:00:00,56356,1604
2021-03-02 00:00:00,58158,1802
2021-03-03 00:00:00,59907,1749
2021-03-04 00:00:00,62088,2181
2021-03-05 00:00:00,63850,1762
2021-03-06 00:00:00,64632,782
2021-03-07 00:00:00,64728,96
2021-03-08 00:00:00,65696,968
2021-03-09 00:00:00,66602,906
2021-03-10 00:00:00,69407,2805
2021-03-11 00:00:00,71305,1898
2021-03-12 00:00:00,73890,2585
2021-03-13 00:00:00,75043,1153
2021-03-14 00:00:00,75101,58
2021-03-15 00:00:00,76438,1337
2021-03-16 00:00:00,78357,1919
2021-03-17 00:00:00,80150,1793
2021-03-18 00:00:00,81644,1494
2021-03-19 00:00:00,83279,1635
2021-03-20 00:00:00,84302,1023
2021-03-21 00:00:00,84382,80
2021-03-22 00:00:00,85131,749
2021-03-23 00:00:00,87011,1880
2021-03-24 00:00:00,88764,1753
2021-03-25 00:00:00,90723,1959
2021-03-26 00:00:00,92938,2215
2021-03-27 00:00:00,93495,557
2021-03-28 00:00:00,93646,151
2021-03-29 00:00:00,95460,1814
2021-03-30 00:00:00,97272,1812
2021-03-31 00:00:00,99113,1841
2021-04-01 00:00:00,100531,1418
2021-04-02 00:00:00,102058,1527
2021-04-03 00:00:00,102620,562
2021-04-04 00:00:00,102718,98
2021-04-05 00:00:00,103592,874
2021-04-06 00:00:00,104927,1335
2021-04-07 00:00:00,105989,1062
2021-04-08 00:00:00,107245,1256
2021-04-09 00:00:00,108521,1276
2021-04-10 00:00:00,109112,591
2021-04-11 00:00:00,109214,102
2021-04-12 00:00:00,109758,544
2021-04-13 00:00:00,110790,1032
2021-04-14 00:00:00,111693,903
2021-04-15 00:00:00,112598,905
2021-04-16 00:00:00,113756,1158
2021-04-17 00:00:00,114106,350
2021-04-18 00:00:00,114209,103
2021-04-19 00:00:00,115232,1023
2021-04-20 00:00:00,116240,1008
2021-04-21 00:00:00,117066,826
2021-04-22 00:00:00,118112,1046
2021-04-23 00:00:00,119253,1141
2021-04-24 00:00:00,119555,302
2021-04-25 00:00:00,119702,147
2021-04-26 00:00:00,120280,578
2021-04-27 00:00:00,121285,1005
2021-04-28 00:00:00,122061,776
2021-04-29 00:00:00,122827,766
2021-04-30 00:00:00,123588,761
2021-05-01 00:00:00,123982,394
2021-05-02 00:00:00,124040,58
2021-05-03 00:00:00,124507,467
2021-05-04 00:00:00,125031,524
2021-05-05 00:00:00,125552,521
2021-05-06 00:00:00,125965,413
2021-05-07 00:00:00,126504,539
2021-05-08 00:00:00,126727,223
2021-05-09 00:00:00,126808,81
2021-05-10 00:00:00,127157,349
2021-05-11 00:00:00,127423,266
2021-05-12 00:00:00,127804,381
2021-05-13 00:00:00,128408,604
2021-05-14 00:00:00,129130,722
2021-05-15 00:00:00,129444,314
2021-05-16 00:00:00,129549,105
2021-05-17 00:00:00,130009,460
2021-05-18 00:00:00,130323,314
2021-05-19 00:00:00,130792,469
2021-05-20 00:00:00,131122,330
2021-05-21 00:00:00,131592,470
2021-05-22 00:00:00,131891,299
2021-05-23 00:00:00,131984,93
2021-05-24 00:00:00,132255,271
2021-05-25 00:00:00,132499,244
2021-05-26 00:00:00,132932,433
2021-05-27 00:00:00,133177,245
2021-05-28 00:00:00,133524,347
2021-05-29 00:00:00,133640,116
2021-05-30 00:00:00,133702,62
2021-05-31 00:00:00,133748,46
2021-06-01 00:00:00,133972,224
2021-06-02 00:00:00,134371,399
2021-06-03 00:00:00,134610,239
2021-06-04 00:00:00,135058,448
2021-06-05 00:00:00,135248,190
2021-06-06 00:00:00,135332,84
2021-06-07 00:00:00,135678,346
2021-06-08 00:00:00,135874,196
2021-06-09 00:00:00,136350,476
2021-06-10 00:00:00,136608,258
2021-06-11 00:00:00,136996,388
2021-06-12 00:00:00,137138,142
2021-06-13 00:00:00,137196,58
2021-06-14 00:00:00,137595,399
2021-06-15 00:00:00,137772,177
2021-06-16 00:00:00,138047,275
2021-06-17 00:00:00,138244,197
2021-06-18 00:00:00,138527,283
2021-06-19 00:00:00,138616,89
2021-06-20 00:00:00,138672,56
2021-06-21 00:00:00,138833,161
2021-06-22 00:00:00,138939,106
2021-06-23 00:00:00,139137,198
2021-06-24 00:00:00,139269,132
2021-06-25 00:00:00,139479,210
2021-06-26 00:00:00,139542,63
2021-06-27 00:00:00,139577,35
2021-06-28 00:00:00,139755,178
2021-06-29 00:00:00,139891,136
2021-06-30 00:00:00,140088,197
2021-07-01 00:00:00,140233,145
2021-07-02 00:00:00,140442,209
2021-07-03 00:00:00,140506,64
2021-07-04 00:00:00,140513,7
2021-07-05 00:00:00,140596,83
2021-07-06 00:00:00,140723,127
2021-07-07 00:00:00,140903,180
2021-07-08 00:00:00,140993,90
2021-07-09 00:00:00,141132,139
