date,Yuma_cume,Yuma
2020-12-01 00:00:00,1,
2020-12-12 00:00:00,2,1
2020-12-19 00:00:00,3,1
2020-12-20 00:00:00,5,2
2020-12-21 00:00:00,180,175
2020-12-22 00:00:00,839,659
2020-12-23 00:00:00,1582,743
2020-12-24 00:00:00,1820,238
2020-12-26 00:00:00,1924,104
2020-12-27 00:00:00,1925,1
2020-12-28 00:00:00,2352,427
2020-12-29 00:00:00,2674,322
2020-12-30 00:00:00,3048,374
2020-12-31 00:00:00,3123,75
2021-01-01 00:00:00,3124,1
2021-01-04 00:00:00,3339,215
2021-01-05 00:00:00,3655,316
2021-01-06 00:00:00,4115,460
2021-01-07 00:00:00,4312,197
2021-01-08 00:00:00,4554,242
2021-01-09 00:00:00,4567,13
2021-01-10 00:00:00,4579,12
2021-01-11 00:00:00,5242,663
2021-01-12 00:00:00,5884,642
2021-01-13 00:00:00,6593,709
2021-01-14 00:00:00,6745,152
2021-01-15 00:00:00,6898,153
2021-01-17 00:00:00,6899,1
2021-01-18 00:00:00,6934,35
2021-01-19 00:00:00,7318,384
2021-01-20 00:00:00,7882,564
2021-01-21 00:00:00,9403,1521
2021-01-22 00:00:00,10933,1530
2021-01-23 00:00:00,11074,141
2021-01-24 00:00:00,11086,12
2021-01-25 00:00:00,11510,424
2021-01-26 00:00:00,12298,788
2021-01-27 00:00:00,13635,1337
2021-01-28 00:00:00,15402,1767
2021-01-29 00:00:00,17444,2042
2021-01-30 00:00:00,18647,1203
2021-01-31 00:00:00,18659,12
2021-02-01 00:00:00,19485,826
2021-02-02 00:00:00,20494,1009
2021-02-03 00:00:00,21987,1493
2021-02-04 00:00:00,22789,802
2021-02-05 00:00:00,23487,698
2021-02-06 00:00:00,23520,33
2021-02-07 00:00:00,23541,21
2021-02-08 00:00:00,23803,262
2021-02-09 00:00:00,24562,759
2021-02-10 00:00:00,26901,2339
2021-02-11 00:00:00,28978,2077
2021-02-12 00:00:00,30850,1872
2021-02-13 00:00:00,31715,865
2021-02-14 00:00:00,31716,1
2021-02-15 00:00:00,31817,101
2021-02-16 00:00:00,32064,247
2021-02-17 00:00:00,32376,312
2021-02-18 00:00:00,32656,280
2021-02-19 00:00:00,33202,546
2021-02-20 00:00:00,33373,171
2021-02-21 00:00:00,33376,3
2021-02-22 00:00:00,33401,25
2021-02-23 00:00:00,34590,1189
2021-02-24 00:00:00,37210,2620
2021-02-25 00:00:00,40251,3041
2021-02-26 00:00:00,42978,2727
2021-02-27 00:00:00,43810,832
2021-02-28 00:00:00,44142,332
2021-03-01 00:00:00,45955,1813
2021-03-02 00:00:00,46994,1039
2021-03-03 00:00:00,48238,1244
2021-03-04 00:00:00,50889,2651
2021-03-05 00:00:00,54106,3217
2021-03-06 00:00:00,54322,216
2021-03-07 00:00:00,54494,172
2021-03-08 00:00:00,55502,1008
2021-03-09 00:00:00,57655,2153
2021-03-10 00:00:00,59580,1925
2021-03-11 00:00:00,62572,2992
2021-03-12 00:00:00,65637,3065
2021-03-13 00:00:00,67201,1564
2021-03-14 00:00:00,67336,135
2021-03-15 00:00:00,68155,819
2021-03-16 00:00:00,69392,1237
2021-03-17 00:00:00,71460,2068
2021-03-18 00:00:00,75024,3564
2021-03-19 00:00:00,78108,3084
2021-03-20 00:00:00,79088,980
2021-03-21 00:00:00,79261,173
2021-03-22 00:00:00,79753,492
2021-03-23 00:00:00,81068,1315
2021-03-24 00:00:00,83327,2259
2021-03-25 00:00:00,85258,1931
2021-03-26 00:00:00,87386,2128
2021-03-27 00:00:00,87951,565
2021-03-28 00:00:00,88170,219
2021-03-29 00:00:00,89371,1201
2021-03-30 00:00:00,92561,3190
2021-03-31 00:00:00,95205,2644
2021-04-01 00:00:00,96544,1339
