date,pcr_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_positivity_PINAL
2020-08-14 00:00:00,503,0.0397614314115308,121.0,0.115702479338843
2020-08-13 00:00:00,344,0.0930232558139535,84.0,0.1547619047619048
2020-08-12 00:00:00,398,0.0577889447236181,70.0,0.1428571428571429
2020-08-11 00:00:00,402,0.0472636815920398,107.0,0.1682242990654206
2020-08-10 00:00:00,434,0.0691244239631337,121.0,0.1404958677685951
2020-08-09 00:00:00,295,0.0508474576271187,51.0,0.0196078431372549
2020-08-08 00:00:00,293,0.0750853242320819,47.0,0.0851063829787234
2020-08-07 00:00:00,403,0.0918114143920596,114.0,0.1578947368421053
2020-08-06 00:00:00,368,0.0760869565217391,100.0,0.16
2020-08-05 00:00:00,398,0.0954773869346734,76.0,0.1842105263157895
2020-08-04 00:00:00,454,0.0770925110132159,136.0,0.0588235294117647
2020-08-03 00:00:00,438,0.1095890410958904,132.0,0.0757575757575758
2020-08-02 00:00:00,276,0.0869565217391304,52.0,0.0384615384615385
2020-08-01 00:00:00,274,0.0912408759124088,58.0,0.0689655172413793
2020-07-31 00:00:00,449,0.0734966592427617,160.0,0.1375
2020-07-30 00:00:00,352,0.1477272727272727,106.0,0.1037735849056604
2020-07-29 00:00:00,385,0.0857142857142857,123.0,0.1138211382113821
2020-07-28 00:00:00,471,0.118895966029724,119.0,0.1092436974789916
2020-07-27 00:00:00,556,0.1151079136690648,151.0,0.1059602649006623
2020-07-26 00:00:00,282,0.1134751773049645,46.0,0.0869565217391304
2020-07-25 00:00:00,492,0.0914634146341463,53.0,0.0943396226415094
2020-07-24 00:00:00,577,0.0918544194107452,152.0,0.0986842105263158
2020-07-23 00:00:00,465,0.1096774193548387,136.0,0.0441176470588235
2020-07-22 00:00:00,600,0.0866666666666667,88.0,0.0795454545454546
2020-07-21 00:00:00,580,0.1,158.0,0.1265822784810127
2020-07-20 00:00:00,582,0.1065292096219931,156.0,0.1282051282051282
2020-07-19 00:00:00,257,0.1089494163424125,49.0,0.0204081632653061
2020-07-18 00:00:00,596,0.1140939597315436,80.0,0.05
2020-07-17 00:00:00,806,0.1290322580645161,155.0,0.1032258064516129
2020-07-16 00:00:00,874,0.0972540045766591,121.0,0.1074380165289256
2020-07-15 00:00:00,939,0.11395101171459,96.0,0.125
2020-07-14 00:00:00,1040,0.1365384615384615,166.0,0.0963855421686747
2020-07-13 00:00:00,781,0.1728553137003841,152.0,0.0394736842105263
2020-07-12 00:00:00,400,0.17,55.0,0.0545454545454545
2020-07-11 00:00:00,623,0.1476725521669342,108.0,0.0648148148148148
2020-07-10 00:00:00,955,0.1403141361256544,151.0,0.0596026490066225
2020-07-09 00:00:00,1024,0.16015625,117.0,0.0512820512820513
2020-07-08 00:00:00,1033,0.1868344627299129,131.0,0.0534351145038168
2020-07-07 00:00:00,1310,0.1374045801526718,177.0,0.0677966101694915
2020-07-06 00:00:00,890,0.203370786516854,156.0,0.0320512820512821
2020-07-05 00:00:00,332,0.2259036144578314,28.0,0
2020-07-04 00:00:00,348,0.25,44.0,0.0454545454545455
2020-07-03 00:00:00,839,0.1799761620977354,68.0,0.0147058823529412
2020-07-02 00:00:00,1501,0.1518987341772152,152.0,0.0855263157894737
2020-07-01 00:00:00,1194,0.1624790619765494,160.0,0.025
2020-06-30 00:00:00,1244,0.1736334405144695,155.0,0.032258064516129
2020-06-29 00:00:00,956,0.2196652719665272,221.0,0.0497737556561086
2020-06-28 00:00:00,367,0.2098092643051771,66.0,0.0151515151515152
2020-06-27 00:00:00,559,0.1949910554561717,83.0,0.036144578313253
2020-06-26 00:00:00,840,0.1416666666666667,227.0,0.0308370044052863
2020-06-25 00:00:00,825,0.1793939393939394,173.0,0.0346820809248555
2020-06-24 00:00:00,1405,0.1131672597864769,178.0,0.0337078651685393
2020-06-23 00:00:00,1699,0.0959387875220718,225.0,0.0666666666666667
2020-06-22 00:00:00,959,0.1699687174139729,200.0,0.015
2020-06-21 00:00:00,374,0.179144385026738,78.0,0
2020-06-20 00:00:00,513,0.1559454191033138,83.0,0.0481927710843374
2020-06-19 00:00:00,1031,0.1377303588748788,206.0,0.0485436893203884
2020-06-18 00:00:00,768,0.16796875,146.0,0.0342465753424658
2020-06-17 00:00:00,746,0.1849865951742628,143.0,0.027972027972028
2020-06-16 00:00:00,953,0.1458551941238195,278.0,0.0179856115107914
2020-06-15 00:00:00,603,0.1840796019900498,195.0,0.0153846153846154
2020-06-14 00:00:00,294,0.1734693877551021,53.0,0.0377358490566038
2020-06-13 00:00:00,312,0.1538461538461539,90.0,0.0111111111111111
2020-06-12 00:00:00,679,0.1678939617083947,200.0,0.03
2020-06-11 00:00:00,584,0.1284246575342466,193.0,0.0362694300518135
2020-06-10 00:00:00,1026,0.0701754385964912,392.0,0.0280612244897959
2020-06-09 00:00:00,1583,0.1023373341756159,167.0,0.0239520958083832
2020-06-08 00:00:00,685,0.1109489051094891,182.0,0.0494505494505495
2020-06-07 00:00:00,171,0.0818713450292398,59.0,0.0169491525423729
2020-06-06 00:00:00,246,0.0772357723577236,87.0,0.0344827586206897
2020-06-05 00:00:00,646,0.0913312693498452,185.0,0.0756756756756757
2020-06-04 00:00:00,511,0.0704500978473581,139.0,0.0287769784172662
2020-06-03 00:00:00,407,0.0982800982800983,152.0,0.0328947368421053
2020-06-02 00:00:00,437,0.1258581235697941,206.0,0.0194174757281553
2020-06-01 00:00:00,519,0.0597302504816956,209.0,0.0191387559808612
2020-05-31 00:00:00,178,0.0898876404494382,70.0,0.0285714285714286
2020-05-30 00:00:00,274,0.0547445255474453,144.0,0
2020-05-29 00:00:00,462,0.0735930735930736,308.0,0.0941558441558442
2020-05-28 00:00:00,377,0.0557029177718833,159.0,0.0377358490566038
2020-05-27 00:00:00,342,0.0292397660818713,164.0,0.0182926829268293
2020-05-26 00:00:00,315,0.0920634920634921,191.0,0.0104712041884817
2020-05-25 00:00:00,125,0.048,58.0,0
2020-05-24 00:00:00,149,0.0604026845637584,61.0,0.0163934426229508
2020-05-23 00:00:00,240,0.05,164.0,0.0121951219512195
2020-05-22 00:00:00,241,0.033195020746888,184.0,0.016304347826087
2020-05-21 00:00:00,226,0.0530973451327434,182.0,0.032967032967033
2020-05-20 00:00:00,173,0.0578034682080925,175.0,0.0285714285714286
2020-05-19 00:00:00,280,0.0714285714285714,230.0,0.0130434782608696
2020-05-18 00:00:00,317,0.0441640378548896,255.0,0.0196078431372549
2020-05-17 00:00:00,176,0.0056818181818182,114.0,0.0087719298245614
2020-05-16 00:00:00,320,0.021875,123.0,0.016260162601626
2020-05-15 00:00:00,298,0.0436241610738255,245.0,0.0489795918367347
2020-05-14 00:00:00,243,0.0781893004115226,185.0,0.027027027027027
2020-05-13 00:00:00,242,0.0454545454545455,334.0,0.0389221556886228
2020-05-12 00:00:00,290,0.0206896551724138,252.0,0.0079365079365079
2020-05-11 00:00:00,397,0.052896725440806,344.0,0.0145348837209302
2020-05-10 00:00:00,95,0.0105263157894737,42.0,0.0238095238095238
2020-05-09 00:00:00,193,0.0362694300518135,60.0,0.0166666666666667
2020-05-08 00:00:00,277,0.0649819494584838,341.0,0.0263929618768328
2020-05-07 00:00:00,235,0.0468085106382979,265.0,0.0188679245283019
2020-05-06 00:00:00,199,0.0653266331658292,222.0,0.027027027027027
2020-05-05 00:00:00,261,0.0574712643678161,270.0,0.0555555555555556
2020-05-04 00:00:00,263,0.1102661596958175,251.0,0.0199203187250996
2020-05-03 00:00:00,63,0.0158730158730159,24.0,0.0833333333333333
2020-05-02 00:00:00,166,0.0481927710843374,31.0,0.032258064516129
2020-05-01 00:00:00,226,0.0530973451327434,242.0,0.0165289256198347
2020-04-30 00:00:00,208,0.0913461538461538,154.0,0.0324675324675325
2020-04-29 00:00:00,162,0.0432098765432099,102.0,0.0294117647058824
2020-04-28 00:00:00,184,0.0543478260869565,85.0,0.0352941176470588
2020-04-27 00:00:00,176,0.1534090909090909,79.0,0.0506329113924051
2020-04-26 00:00:00,32,0.09375,1.0,0
2020-04-25 00:00:00,55,0.1272727272727273,1.0,0
2020-04-24 00:00:00,132,0.0833333333333333,12.0,0
2020-04-23 00:00:00,119,0.0504201680672269,6.0,0.1666666666666667
2020-04-22 00:00:00,90,0.0888888888888889,,
2020-04-21 00:00:00,111,0.0720720720720721,,
2020-04-20 00:00:00,128,0.109375,,
2020-04-19 00:00:00,53,0.0943396226415094,,
2020-04-18 00:00:00,53,0.1320754716981132,,
2020-04-17 00:00:00,106,0.1226415094339623,,
2020-04-16 00:00:00,112,0.125,1.0,0
2020-04-15 00:00:00,125,0.112,,
2020-04-14 00:00:00,109,0.1284403669724771,,
2020-04-13 00:00:00,109,0.0642201834862385,,
2020-04-12 00:00:00,44,0.1136363636363636,,
2020-04-11 00:00:00,34,0.1764705882352941,,
2020-04-10 00:00:00,80,0.1,,
2020-04-09 00:00:00,113,0.1327433628318584,,
2020-04-08 00:00:00,80,0.0625,,
2020-04-07 00:00:00,107,0.0280373831775701,,
2020-04-06 00:00:00,126,0.0396825396825397,,
2020-04-05 00:00:00,28,0.1785714285714286,,
2020-04-04 00:00:00,48,0.1458333333333334,,
2020-04-03 00:00:00,106,0.0849056603773585,,
2020-04-02 00:00:00,119,0.0588235294117647,,
2020-04-01 00:00:00,130,0.0384615384615385,,
2020-03-31 00:00:00,145,0.0827586206896552,,
2020-03-30 00:00:00,129,0.0852713178294574,,
2020-03-29 00:00:00,39,0.0256410256410256,,
2020-03-28 00:00:00,65,0.0307692307692308,,
2020-03-27 00:00:00,143,0.013986013986014,,
2020-03-26 00:00:00,134,0.0522388059701493,,
2020-03-25 00:00:00,122,0.0655737704918033,,
2020-03-24 00:00:00,109,0.0642201834862385,,
2020-03-23 00:00:00,84,0.0476190476190476,,
2020-03-22 00:00:00,31,0.0645161290322581,,
2020-03-21 00:00:00,27,0.037037037037037,,
2020-03-20 00:00:00,81,0.0493827160493827,,
2020-03-19 00:00:00,80,0.0125,,
2020-03-18 00:00:00,82,0.0609756097560976,,
2020-03-17 00:00:00,72,0.0972222222222222,,
2020-03-16 00:00:00,43,0.0465116279069767,,
2020-03-15 00:00:00,15,0.0666666666666667,,
2020-03-14 00:00:00,14,0,,
2020-03-13 00:00:00,32,0.0625,,
2020-03-12 00:00:00,32,0.03125,,
2020-03-11 00:00:00,5,0,,
2020-03-10 00:00:00,2,0,,
2020-03-09 00:00:00,5,0.2,,
2020-03-06 00:00:00,2,0.5,,
2020-03-05 00:00:00,1,0,,
2020-03-01 00:00:00,1,0,,
2020-02-25 00:00:00,1,0,,
