date,Pinal_cume,Pinal
2020-12-01 00:00:00,1,
2020-12-07 00:00:00,2,1
2020-12-16 00:00:00,3,1
2020-12-17 00:00:00,5,2
2020-12-18 00:00:00,8,3
2020-12-21 00:00:00,36,28
2020-12-22 00:00:00,133,97
2020-12-23 00:00:00,366,233
2020-12-24 00:00:00,403,37
2020-12-26 00:00:00,564,161
2020-12-27 00:00:00,565,1
2020-12-28 00:00:00,908,343
2020-12-29 00:00:00,1444,536
2020-12-30 00:00:00,2183,739
2020-12-31 00:00:00,2856,673
2021-01-01 00:00:00,2876,20
2021-01-02 00:00:00,3174,298
2021-01-03 00:00:00,3204,30
2021-01-04 00:00:00,3771,567
2021-01-05 00:00:00,4468,697
2021-01-06 00:00:00,5163,695
2021-01-07 00:00:00,6039,876
2021-01-08 00:00:00,6987,948
2021-01-09 00:00:00,7958,971
2021-01-10 00:00:00,7980,22
2021-01-11 00:00:00,8429,449
2021-01-12 00:00:00,9044,615
2021-01-13 00:00:00,9847,803
2021-01-14 00:00:00,10828,981
2021-01-15 00:00:00,11726,898
2021-01-16 00:00:00,12799,1073
2021-01-17 00:00:00,12858,59
2021-01-18 00:00:00,13462,604
2021-01-19 00:00:00,14268,806
2021-01-20 00:00:00,15561,1293
2021-01-21 00:00:00,16853,1292
2021-01-22 00:00:00,18269,1416
2021-01-23 00:00:00,20224,1955
2021-01-24 00:00:00,20257,33
2021-01-25 00:00:00,21105,848
2021-01-26 00:00:00,22098,993
2021-01-27 00:00:00,23508,1410
2021-01-28 00:00:00,25092,1584
2021-01-29 00:00:00,26714,1622
2021-01-30 00:00:00,29241,2527
2021-01-31 00:00:00,29367,126
2021-02-01 00:00:00,30832,1465
2021-02-02 00:00:00,32478,1646
2021-02-03 00:00:00,34139,1661
2021-02-04 00:00:00,35851,1712
2021-02-05 00:00:00,37755,1904
2021-02-06 00:00:00,40075,2320
2021-02-07 00:00:00,40150,75
2021-02-08 00:00:00,41791,1641
2021-02-09 00:00:00,43317,1526
2021-02-10 00:00:00,45823,2506
2021-02-11 00:00:00,48551,2728
2021-02-12 00:00:00,51704,3153
2021-02-13 00:00:00,55082,3378
2021-02-14 00:00:00,55201,119
2021-02-15 00:00:00,56252,1051
2021-02-16 00:00:00,57812,1560
2021-02-17 00:00:00,59559,1747
2021-02-18 00:00:00,61398,1839
2021-02-19 00:00:00,62883,1485
2021-02-20 00:00:00,64551,1668
2021-02-21 00:00:00,64605,54
2021-02-22 00:00:00,65517,912
2021-02-23 00:00:00,66740,1223
2021-02-24 00:00:00,68582,1842
2021-02-25 00:00:00,71777,3195
2021-02-26 00:00:00,74970,3193
2021-02-27 00:00:00,78057,3087
2021-02-28 00:00:00,78414,357
2021-03-01 00:00:00,81005,2591
2021-03-02 00:00:00,83865,2860
2021-03-03 00:00:00,87433,3568
2021-03-04 00:00:00,90895,3462
2021-03-05 00:00:00,93562,2667
2021-03-06 00:00:00,96672,3110
2021-03-07 00:00:00,97030,358
2021-03-08 00:00:00,99456,2426
2021-03-09 00:00:00,101884,2428
2021-03-10 00:00:00,104714,2830
2021-03-11 00:00:00,108761,4047
2021-03-12 00:00:00,112181,3420
2021-03-13 00:00:00,114858,2677
2021-03-14 00:00:00,115230,372
2021-03-15 00:00:00,117443,2213
2021-03-16 00:00:00,120100,2657
2021-03-17 00:00:00,123018,2918
2021-03-18 00:00:00,126228,3210
2021-03-19 00:00:00,128764,2536
2021-03-20 00:00:00,129463,699
2021-03-21 00:00:00,130057,594
2021-03-22 00:00:00,132179,2122
2021-03-23 00:00:00,134697,2518
2021-03-24 00:00:00,138082,3385
2021-03-25 00:00:00,141370,3288
2021-03-26 00:00:00,145491,4121
2021-03-27 00:00:00,146728,1237
2021-03-28 00:00:00,147929,1201
2021-03-29 00:00:00,150974,3045
2021-03-30 00:00:00,154072,3098
2021-03-31 00:00:00,157644,3572
2021-04-01 00:00:00,161036,3392
2021-04-02 00:00:00,162928,1892
2021-04-03 00:00:00,165266,2338
2021-04-04 00:00:00,165760,494
2021-04-05 00:00:00,168174,2414
2021-04-06 00:00:00,171081,2907
2021-04-07 00:00:00,174542,3461
2021-04-08 00:00:00,177249,2707
2021-04-09 00:00:00,179417,2168
2021-04-10 00:00:00,180671,1254
2021-04-11 00:00:00,181138,467
2021-04-12 00:00:00,183517,2379
2021-04-13 00:00:00,185565,2048
2021-04-14 00:00:00,188327,2762
2021-04-15 00:00:00,191104,2777
2021-04-16 00:00:00,194189,3085
2021-04-17 00:00:00,195217,1028
2021-04-18 00:00:00,195920,703
2021-04-19 00:00:00,198157,2237
2021-04-20 00:00:00,201113,2956
2021-04-21 00:00:00,204744,3631
2021-04-22 00:00:00,207131,2387
2021-04-23 00:00:00,208862,1731
2021-04-24 00:00:00,210402,1540
2021-04-25 00:00:00,211512,1110
2021-04-26 00:00:00,213577,2065
2021-04-27 00:00:00,215869,2292
2021-04-28 00:00:00,218272,2403
2021-04-29 00:00:00,219813,1541
2021-04-30 00:00:00,221328,1515
2021-05-01 00:00:00,222027,699
2021-05-02 00:00:00,222511,484
2021-05-03 00:00:00,223901,1390
2021-05-04 00:00:00,225739,1838
2021-05-05 00:00:00,227899,2160
2021-05-06 00:00:00,229710,1811
2021-05-07 00:00:00,231170,1460
2021-05-08 00:00:00,232401,1231
2021-05-09 00:00:00,232879,478
2021-05-10 00:00:00,234140,1261
2021-05-11 00:00:00,235549,1409
2021-05-12 00:00:00,238245,2696
2021-05-13 00:00:00,239977,1732
2021-05-14 00:00:00,242056,2079
2021-05-15 00:00:00,243074,1018
2021-05-16 00:00:00,243687,613
2021-05-17 00:00:00,245317,1630
2021-05-18 00:00:00,246885,1568
2021-05-19 00:00:00,248607,1722
2021-05-20 00:00:00,250382,1775
2021-05-21 00:00:00,251584,1202
2021-05-22 00:00:00,252444,860
2021-05-23 00:00:00,252847,403
2021-05-24 00:00:00,253797,950
2021-05-25 00:00:00,254939,1142
2021-05-26 00:00:00,256229,1290
2021-05-27 00:00:00,257279,1050
2021-05-28 00:00:00,258491,1212
2021-05-29 00:00:00,259025,534
2021-05-30 00:00:00,259408,383
2021-05-31 00:00:00,259624,216
2021-06-01 00:00:00,260718,1094
2021-06-02 00:00:00,261623,905
2021-06-03 00:00:00,262537,914
2021-06-04 00:00:00,263602,1065
2021-06-05 00:00:00,264280,678
2021-06-06 00:00:00,264736,456
2021-06-07 00:00:00,265600,864
2021-06-08 00:00:00,266439,839
2021-06-09 00:00:00,267596,1157
2021-06-10 00:00:00,268473,877
2021-06-11 00:00:00,269542,1069
2021-06-12 00:00:00,270205,663
2021-06-13 00:00:00,270548,343
2021-06-14 00:00:00,271251,703
2021-06-15 00:00:00,272078,827
2021-06-16 00:00:00,272823,745
2021-06-17 00:00:00,273616,793
2021-06-18 00:00:00,274546,930
2021-06-19 00:00:00,275054,508
2021-06-20 00:00:00,275337,283
2021-06-21 00:00:00,275932,595
2021-06-22 00:00:00,276650,718
2021-06-23 00:00:00,277347,697
2021-06-24 00:00:00,277926,579
2021-06-25 00:00:00,278644,718
