date,Navajo_cume,Navajo
2020-12-15 00:00:00,1,
2020-12-16 00:00:00,5,4
2020-12-17 00:00:00,17,12
2020-12-18 00:00:00,41,24
2020-12-21 00:00:00,46,5
2020-12-22 00:00:00,135,89
2020-12-23 00:00:00,306,171
2020-12-24 00:00:00,413,107
2020-12-28 00:00:00,781,368
2020-12-29 00:00:00,1044,263
2020-12-30 00:00:00,1327,283
2020-12-31 00:00:00,1619,292
2021-01-01 00:00:00,1765,146
2021-01-02 00:00:00,1766,1
2021-01-03 00:00:00,1767,1
2021-01-04 00:00:00,1990,223
2021-01-05 00:00:00,2302,312
2021-01-06 00:00:00,2659,357
2021-01-07 00:00:00,3297,638
2021-01-08 00:00:00,3634,337
2021-01-09 00:00:00,3635,1
2021-01-11 00:00:00,4078,443
2021-01-12 00:00:00,4531,453
2021-01-13 00:00:00,4824,293
2021-01-14 00:00:00,5208,384
2021-01-15 00:00:00,5523,315
2021-01-16 00:00:00,5526,3
2021-01-18 00:00:00,5710,184
2021-01-19 00:00:00,6145,435
2021-01-20 00:00:00,6641,496
2021-01-21 00:00:00,7261,620
2021-01-22 00:00:00,7639,378
2021-01-23 00:00:00,7766,127
2021-01-24 00:00:00,7772,6
2021-01-25 00:00:00,8194,422
2021-01-26 00:00:00,8594,400
2021-01-27 00:00:00,9077,483
2021-01-28 00:00:00,9975,898
2021-01-29 00:00:00,10491,516
2021-01-30 00:00:00,10634,143
2021-02-01 00:00:00,11175,541
2021-02-02 00:00:00,11741,566
2021-02-03 00:00:00,12722,981
2021-02-04 00:00:00,13458,736
2021-02-05 00:00:00,13822,364
2021-02-06 00:00:00,13998,176
2021-02-07 00:00:00,13999,1
2021-02-08 00:00:00,14632,633
2021-02-09 00:00:00,15431,799
2021-02-10 00:00:00,16047,616
2021-02-11 00:00:00,16778,731
2021-02-12 00:00:00,17430,652
2021-02-13 00:00:00,17554,124
2021-02-14 00:00:00,17594,40
2021-02-15 00:00:00,17790,196
2021-02-16 00:00:00,18580,790
2021-02-17 00:00:00,19385,805
2021-02-18 00:00:00,20069,684
2021-02-19 00:00:00,20454,385
2021-02-20 00:00:00,20498,44
2021-02-21 00:00:00,20518,20
2021-02-22 00:00:00,20749,231
2021-02-23 00:00:00,21175,426
2021-02-24 00:00:00,21637,462
