date,Coconino_cume,Coconino
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,4,1
1/13/2021,5,1
1/14/2021,6,1
1/15/2021,10,4
1/16/2021,154,144
1/17/2021,293,139
1/18/2021,507,214
1/19/2021,555,48
1/2/2021,557,2
1/20/2021,560,3
1/21/2021,597,37
1/22/2021,931,334
1/23/2021,1319,388
1/24/2021,1441,122
1/25/2021,1540,99
1/26/2021,1632,92
1/27/2021,1856,224
1/28/2021,2208,352
1/29/2021,2620,412
1/3/2021,2836,216
1/30/2021,2948,112
1/31/2021,3014,66
1/4/2021,3021,7
1/5/2021,3373,352
1/6/2021,3742,369
1/7/2021,4254,512
1/8/2021,4835,581
1/9/2021,5473,638
12/1/2020,5553,80
12/10/2020,5559,6
12/12/2020,5889,330
12/13/2020,6457,568
12/15/2020,6968,511
12/16/2020,7613,645
12/17/2020,8795,1182
12/18/2020,8898,103
12/19/2020,8899,1
12/2/2020,9078,179
12/20/2020,9488,410
12/21/2020,11038,1550
12/22/2020,11921,883
12/23/2020,12824,903
12/24/2020,13225,401
12/25/2020,13242,17
12/26/2020,13802,560
12/27/2020,14314,512
12/28/2020,15637,1323
12/29/2020,16877,1240
12/30/2020,17803,926
12/31/2020,18138,335
12/4/2020,18169,31
2/1/2021,19057,888
2/10/2021,19932,875
2/11/2021,21611,1679
2/12/2021,23681,2070
2/13/2021,25927,2246
2/14/2021,27515,1588
2/15/2021,27556,41
2/16/2021,28450,894
2/17/2021,29370,920
2/18/2021,31988,2618
2/19/2021,33617,1629
2/2/2021,36370,2753
2/20/2021,37892,1522
2/21/2021,37922,30
2/22/2021,39133,1211
2/23/2021,40757,1624
2/24/2021,43570,2813
2/25/2021,44710,1140
2/26/2021,46062,1352
2/27/2021,47117,1055
2/28/2021,47132,15
2/3/2021,47532,400
2/4/2021,48079,547
2/5/2021,50060,1981
2/6/2021,51745,1685
2/7/2021,53477,1732
2/8/2021,55148,1671
2/9/2021,55242,94
3/1/2021,56854,1612
3/10/2021,58666,1812
3/11/2021,60435,1769
3/12/2021,62638,2203
3/13/2021,64406,1768
3/14/2021,65270,864
3/15/2021,65367,97
3/16/2021,66336,969
3/17/2021,67258,922
3/18/2021,70136,2878
3/19/2021,72081,1945
3/2/2021,74668,2587
3/20/2021,75826,1158
3/21/2021,75884,58
3/22/2021,77224,1340
3/23/2021,79145,1921
3/24/2021,80937,1792
3/25/2021,82440,1503
3/26/2021,84079,1639
3/27/2021,85122,1043
3/28/2021,85202,80
3/29/2021,85949,747
3/3/2021,87829,1880
3/30/2021,89585,1756
3/31/2021,91564,1979
3/4/2021,93781,2217
3/5/2021,94342,561
3/6/2021,94493,151
3/7/2021,96312,1819
3/8/2021,98134,1822
3/9/2021,99981,1847
4/1/2021,101402,1421
4/10/2021,102935,1533
4/11/2021,103498,563
4/12/2021,103597,99
4/13/2021,104472,875
4/14/2021,105811,1339
4/15/2021,106875,1064
4/16/2021,108156,1281
4/17/2021,109434,1278
4/18/2021,110032,598
4/19/2021,110134,102
4/2/2021,110676,542
4/20/2021,111707,1031
4/21/2021,112607,900
4/22/2021,113532,925
4/23/2021,114691,1159
4/24/2021,115042,351
4/25/2021,115145,103
4/26/2021,116167,1022
4/27/2021,117177,1010
4/28/2021,117997,820
4/29/2021,119050,1053
4/3/2021,120192,1142
4/30/2021,120495,303
4/4/2021,120643,148
4/5/2021,121222,579
4/6/2021,122229,1007
4/7/2021,123006,777
4/8/2021,123778,772
4/9/2021,124541,763
5/1/2021,124939,398
5/10/2021,124998,59
5/11/2021,125467,469
5/12/2021,125996,529
5/13/2021,126522,526
5/14/2021,126941,419
5/15/2021,127486,545
5/16/2021,127707,221
5/17/2021,127788,81
5/18/2021,128141,353
5/19/2021,128405,264
5/2/2021,128788,383
5/20/2021,129399,611
5/21/2021,130125,726
5/22/2021,130438,313
5/23/2021,130543,105
5/24/2021,131003,460
5/25/2021,131319,316
5/26/2021,131787,468
5/27/2021,132126,339
5/28/2021,132599,473
5/29/2021,132901,302
5/3/2021,132994,93
5/30/2021,133269,275
5/31/2021,133517,248
5/4/2021,133951,434
5/5/2021,134202,251
5/6/2021,134552,350
5/7/2021,134668,116
