date,Pinal_cume,Pinal
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,8,5
1/13/2021,12,4
1/14/2021,13,1
1/15/2021,14,1
1/16/2021,42,28
1/17/2021,139,97
1/18/2021,372,233
1/19/2021,409,37
1/2/2021,570,161
1/20/2021,571,1
1/21/2021,915,344
1/22/2021,1452,537
1/23/2021,2191,739
1/24/2021,2864,673
1/25/2021,2884,20
1/26/2021,3183,299
1/27/2021,3213,30
1/28/2021,3781,568
1/29/2021,4479,698
1/3/2021,5174,695
1/30/2021,6058,884
1/31/2021,7011,953
1/4/2021,7984,973
1/5/2021,8006,22
1/6/2021,8455,449
1/7/2021,9070,615
1/8/2021,9873,803
1/9/2021,10855,982
12/1/2020,11753,898
12/16/2020,12826,1073
12/17/2020,12885,59
12/18/2020,13490,605
12/19/2020,14299,809
12/20/2020,15594,1295
12/21/2020,16890,1296
12/22/2020,18307,1417
12/23/2020,20264,1957
12/24/2020,20297,33
12/26/2020,21145,848
12/27/2020,22140,995
12/28/2020,23551,1411
12/29/2020,25135,1584
12/30/2020,26758,1623
12/31/2020,29286,2528
12/7/2020,29414,128
2/1/2021,30882,1468
2/10/2021,32530,1648
2/11/2021,34192,1662
2/12/2021,35912,1720
2/13/2021,37821,1909
2/14/2021,40145,2324
2/15/2021,40220,75
2/16/2021,41863,1643
2/17/2021,43390,1527
2/18/2021,45887,2497
2/19/2021,48616,2729
2/2/2021,51754,3138
2/20/2021,55132,3378
2/21/2021,55251,119
2/22/2021,56302,1051
2/23/2021,57862,1560
2/24/2021,59609,1747
2/25/2021,61449,1840
2/26/2021,62936,1487
2/27/2021,64605,1669
2/28/2021,64661,56
2/3/2021,65575,914
2/4/2021,66801,1226
2/5/2021,68644,1843
2/6/2021,71842,3198
2/7/2021,75038,3196
2/8/2021,78127,3089
2/9/2021,78484,357
3/1/2021,81081,2597
3/10/2021,83943,2862
3/11/2021,87516,3573
3/12/2021,90982,3466
3/13/2021,93650,2668
3/14/2021,96761,3111
3/15/2021,97119,358
3/16/2021,99547,2428
3/17/2021,101972,2425
3/18/2021,104802,2830
3/19/2021,108849,4047
3/2/2021,112213,3364
3/20/2021,114874,2661
3/21/2021,115247,373
3/22/2021,117459,2212
3/23/2021,120121,2662
3/24/2021,123039,2918
3/25/2021,126252,3213
3/26/2021,128787,2535
3/27/2021,129488,701
3/28/2021,130082,594
3/29/2021,132205,2123
3/3/2021,134723,2518
3/30/2021,138109,3386
3/31/2021,141401,3292
3/4/2021,145524,4123
3/5/2021,146763,1239
3/6/2021,147964,1201
3/7/2021,151009,3045
3/8/2021,154105,3096
3/9/2021,157740,3635
4/1/2021,161140,3400
4/10/2021,163039,1899
4/11/2021,165378,2339
4/12/2021,165872,494
4/13/2021,168286,2414
4/14/2021,171195,2909
4/15/2021,174660,3465
4/16/2021,177369,2709
4/17/2021,179537,2168
4/18/2021,180792,1255
4/19/2021,181260,468
4/2/2021,183640,2380
4/20/2021,185689,2049
4/21/2021,188456,2767
4/22/2021,191240,2784
4/23/2021,194327,3087
4/24/2021,195351,1024
4/25/2021,196055,704
4/26/2021,198284,2229
4/27/2021,201229,2945
4/28/2021,204839,3610
4/29/2021,207220,2381
4/3/2021,208940,1720
4/30/2021,210483,1543
4/4/2021,211594,1111
4/5/2021,213645,2051
4/6/2021,215940,2295
4/7/2021,218343,2403
4/8/2021,219880,1537
4/9/2021,221385,1505
5/1/2021,222084,699
5/10/2021,222569,485
5/11/2021,223962,1393
5/12/2021,225772,1810
5/13/2021,227918,2146
5/14/2021,229731,1813
5/15/2021,231191,1460
5/16/2021,232411,1220
5/17/2021,232889,478
5/18/2021,234149,1260
5/19/2021,235545,1396
5/2/2021,238237,2692
5/20/2021,239957,1720
5/21/2021,242045,2088
5/22/2021,243065,1020
5/23/2021,243679,614
5/24/2021,245310,1631
5/25/2021,246884,1574
5/26/2021,248607,1723
5/27/2021,250393,1786
5/28/2021,251595,1202
5/29/2021,252460,865
5/3/2021,252863,403
5/30/2021,253807,944
5/31/2021,254951,1144
5/4/2021,256237,1286
5/5/2021,257287,1050
5/6/2021,258500,1213
5/7/2021,259034,534
5/8/2021,259418,384
