date,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz
1/1/2021,109,97,58,69,60,2
1/10/2021,264,214,162,163,194,5
1/11/2021,280,235,187,181,210,5
1/12/2021,300,251,209,209,255,5
1/13/2021,309,260,216,220,424,5
1/14/2021,320,273,226,231,586,5
1/15/2021,337,286,237,240,752,5
1/16/2021,343,288,237,240,757,5
1/17/2021,344,289,237,242,761,5
1/18/2021,346,294,239,246,768,5
1/19/2021,351,304,241,251,811,5
1/2/2021,110,97,58,70,61,2
1/20/2021,371,320,262,271,1139,7
1/21/2021,387,341,280,288,1455,7
1/22/2021,418,371,318,316,1871,8
1/23/2021,424,376,319,318,1879,8
1/24/2021,424,378,319,320,1881,8
1/25/2021,440,388,335,339,1907,8
1/26/2021,464,406,350,361,2206,9
1/27/2021,484,426,365,385,2272,11
1/28/2021,508,452,405,457,2565,11
1/29/2021,563,515,495,532,2734,12
1/3/2021,112,99,58,71,62,2
1/30/2021,584,530,509,552,2744,12
1/31/2021,596,537,514,564,2754,12
1/4/2021,131,115,68,85,68,2
1/5/2021,158,125,86,97,78,2
1/6/2021,188,158,109,118,88,3
1/7/2021,212,176,127,133,174,4
1/8/2021,261,211,159,161,193,4
1/9/2021,264,212,161,162,194,4
10/1/2021,10242,6387,6429,6287,9756,6253
10/10/2021,10287,6416,6443,6306,9774,6327
10/11/2021,10290,6423,6449,6309,9778,6329
10/12/2021,10302,6424,6451,6310,9780,6362
10/13/2021,10306,6430,6455,6314,9781,6366
10/14/2021,10314,6439,6460,6320,9786,6377
10/15/2021,10333,6445,6467,6323,9789,6383
10/16/2021,10342,6446,6467,6323,9790,6390
10/17/2021,10347,6447,6467,6323,9790,6395
10/18/2021,10355,6453,6471,6326,9795,6399
10/19/2021,10376,6462,6478,6331,9800,6411
10/2/2021,10244,6388,6430,6289,9757,6255
10/20/2021,10380,6463,6481,6332,9801,6419
10/21/2021,10391,6465,6484,6334,9803,6424
10/22/2021,10400,6472,6487,6339,9807,6434
10/23/2021,10404,6477,6494,6342,9809,6442
10/24/2021,10405,6480,6496,6343,9810,6446
10/25/2021,10410,6486,6500,6343,9815,6449
10/26/2021,10421,6491,6505,6345,9821,6452
10/27/2021,10430,6498,6507,6349,9828,6457
10/28/2021,10443,6508,6514,6356,9838,6465
