date,cases_MARICOPA
2021-05-14 00:00:00,32
2021-05-13 00:00:00,252
2021-05-12 00:00:00,457
2021-05-11 00:00:00,530
2021-05-10 00:00:00,517
2021-05-09 00:00:00,291
2021-05-08 00:00:00,344
2021-05-07 00:00:00,489
2021-05-06 00:00:00,515
2021-05-05 00:00:00,577
2021-05-04 00:00:00,584
2021-05-03 00:00:00,551
2021-05-02 00:00:00,360
2021-05-01 00:00:00,346
2021-04-30 00:00:00,536
2021-04-29 00:00:00,525
2021-04-28 00:00:00,578
2021-04-27 00:00:00,591
2021-04-26 00:00:00,678
2021-04-25 00:00:00,363
2021-04-24 00:00:00,366
2021-04-23 00:00:00,523
2021-04-22 00:00:00,569
2021-04-21 00:00:00,619
2021-04-20 00:00:00,632
2021-04-19 00:00:00,645
2021-04-18 00:00:00,318
2021-04-17 00:00:00,361
2021-04-16 00:00:00,528
2021-04-15 00:00:00,574
2021-04-14 00:00:00,568
2021-04-13 00:00:00,587
2021-04-12 00:00:00,596
2021-04-11 00:00:00,379
2021-04-10 00:00:00,347
2021-04-09 00:00:00,482
2021-04-08 00:00:00,480
2021-04-07 00:00:00,456
2021-04-06 00:00:00,515
2021-04-05 00:00:00,556
2021-04-04 00:00:00,198
2021-04-03 00:00:00,318
2021-04-02 00:00:00,398
2021-04-01 00:00:00,462
2021-03-31 00:00:00,476
2021-03-30 00:00:00,492
2021-03-29 00:00:00,451
2021-03-28 00:00:00,265
2021-03-27 00:00:00,298
2021-03-26 00:00:00,409
2021-03-25 00:00:00,410
2021-03-24 00:00:00,435
2021-03-23 00:00:00,448
2021-03-22 00:00:00,459
2021-03-21 00:00:00,247
2021-03-20 00:00:00,269
2021-03-19 00:00:00,343
2021-03-18 00:00:00,387
2021-03-17 00:00:00,420
2021-03-16 00:00:00,426
2021-03-15 00:00:00,479
2021-03-14 00:00:00,253
2021-03-13 00:00:00,296
2021-03-12 00:00:00,390
2021-03-11 00:00:00,409
2021-03-10 00:00:00,456
2021-03-09 00:00:00,491
2021-03-08 00:00:00,573
2021-03-07 00:00:00,302
2021-03-06 00:00:00,389
2021-03-05 00:00:00,519
2021-03-04 00:00:00,486
2021-03-03 00:00:00,588
2021-03-02 00:00:00,620
2021-03-01 00:00:00,655
2021-02-28 00:00:00,352
2021-02-27 00:00:00,425
