date,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA
2021-10-04 00:00:00,7,1,0.1428571428571429,,,
2021-10-03 00:00:00,46,5,0.108695652173913,,,
2021-10-02 00:00:00,64,12,0.1875,,,
2021-10-01 00:00:00,202,22,0.1089108910891089,12,9,0.75
2021-09-30 00:00:00,184,30,0.1630434782608696,12,9,0.75
2021-09-29 00:00:00,161,15,0.093167701863354,11,8,0.7272727272727274
2021-09-28 00:00:00,293,26,0.0887372013651877,9,9,1
2021-09-27 00:00:00,262,27,0.1030534351145038,5,3,0.6
2021-09-26 00:00:00,89,11,0.1235955056179775,,,
2021-09-25 00:00:00,110,17,0.1545454545454546,,,
2021-09-24 00:00:00,252,38,0.1507936507936508,11,7,0.6363636363636364
2021-09-23 00:00:00,241,27,0.1120331950207469,17,12,0.7058823529411766
2021-09-22 00:00:00,237,25,0.1054852320675106,24,18,0.75
2021-09-21 00:00:00,326,22,0.0674846625766871,13,6,0.4615384615384616
2021-09-20 00:00:00,415,22,0.0530120481927711,15,12,0.8
2021-09-19 00:00:00,153,8,0.0522875816993464,,,
2021-09-18 00:00:00,171,13,0.0760233918128655,1,0,0
2021-09-17 00:00:00,309,20,0.0647249190938511,13,7,0.5384615384615384
2021-09-16 00:00:00,311,25,0.0803858520900322,8,3,0.375
2021-09-15 00:00:00,296,19,0.0641891891891892,11,6,0.5454545454545454
2021-09-14 00:00:00,323,19,0.0588235294117647,14,10,0.7142857142857144
2021-09-13 00:00:00,413,38,0.0920096852300242,11,8,0.7272727272727274
2021-09-12 00:00:00,187,16,0.0855614973262032,,,
2021-09-11 00:00:00,195,20,0.1025641025641026,,,
2021-09-10 00:00:00,268,30,0.1119402985074627,14,11,0.7857142857142858
2021-09-09 00:00:00,366,26,0.0710382513661202,12,8,0.6666666666666666
2021-09-08 00:00:00,379,40,0.1055408970976253,13,11,0.8461538461538461
2021-09-07 00:00:00,446,44,0.0986547085201794,14,9,0.642857142857143
2021-09-06 00:00:00,177,15,0.0847457627118644,,,
2021-09-05 00:00:00,184,15,0.0815217391304348,,,
2021-09-04 00:00:00,213,21,0.0985915492957746,1,0,0
2021-09-03 00:00:00,371,29,0.078167115902965,7,4,0.5714285714285714
2021-09-02 00:00:00,380,32,0.0842105263157895,14,9,0.642857142857143
2021-09-01 00:00:00,325,32,0.0984615384615385,5,3,0.6
2021-08-31 00:00:00,421,37,0.0878859857482185,9,7,0.7777777777777778
2021-08-30 00:00:00,484,34,0.0702479338842975,10,8,0.8
2021-08-29 00:00:00,161,15,0.093167701863354,1,0,0
2021-08-28 00:00:00,218,21,0.0963302752293578,,,
2021-08-27 00:00:00,369,38,0.1029810298102981,9,6,0.6666666666666666
2021-08-26 00:00:00,325,30,0.0923076923076923,11,7,0.6363636363636364
2021-08-25 00:00:00,408,32,0.0784313725490196,17,12,0.7058823529411766
2021-08-24 00:00:00,438,36,0.0821917808219178,7,5,0.7142857142857144
2021-08-23 00:00:00,492,50,0.1016260162601626,14,10,0.7142857142857144
2021-08-22 00:00:00,146,14,0.0958904109589041,,,
2021-08-21 00:00:00,186,20,0.1075268817204301,,,
2021-08-20 00:00:00,510,41,0.0803921568627451,13,7,0.5384615384615384
2021-08-19 00:00:00,546,47,0.0860805860805861,10,8,0.8
2021-08-18 00:00:00,532,51,0.0958646616541353,5,4,0.8
2021-08-17 00:00:00,600,55,0.0916666666666667,12,7,0.5833333333333334
2021-08-16 00:00:00,613,69,0.1125611745513866,11,9,0.8181818181818182
2021-08-15 00:00:00,278,24,0.0863309352517986,,,
2021-08-14 00:00:00,165,29,0.1757575757575758,,,
2021-08-13 00:00:00,385,29,0.0753246753246753,11,7,0.6363636363636364
2021-08-12 00:00:00,365,37,0.1013698630136986,7,4,0.5714285714285714
2021-08-11 00:00:00,345,41,0.1188405797101449,11,4,0.3636363636363637
2021-08-10 00:00:00,451,42,0.0931263858093126,2,2,1
2021-08-09 00:00:00,412,50,0.1213592233009709,8,4,0.5
2021-08-08 00:00:00,116,18,0.1551724137931035,1,1,1
2021-08-07 00:00:00,217,40,0.1843317972350231,,,
2021-08-06 00:00:00,296,45,0.152027027027027,7,5,0.7142857142857144
2021-08-05 00:00:00,389,71,0.1825192802056555,5,4,0.8
2021-08-04 00:00:00,301,36,0.1196013289036545,7,3,0.4285714285714286
2021-08-03 00:00:00,272,44,0.161764705882353,6,5,0.8333333333333334
2021-08-02 00:00:00,292,56,0.1917808219178082,9,5,0.5555555555555556
2021-08-01 00:00:00,109,29,0.2660550458715597,,,
2021-07-31 00:00:00,83,17,0.2048192771084337,1,1,1
2021-07-30 00:00:00,237,24,0.1012658227848101,7,2,0.2857142857142857
2021-07-29 00:00:00,182,14,0.0769230769230769,2,2,1
2021-07-28 00:00:00,123,13,0.1056910569105691,2,1,0.5
2021-07-27 00:00:00,109,17,0.1559633027522936,5,2,0.4
2021-07-26 00:00:00,149,22,0.1476510067114094,7,3,0.4285714285714286
2021-07-25 00:00:00,60,2,0.0333333333333333,,,
2021-07-24 00:00:00,85,3,0.0352941176470588,,,
2021-07-23 00:00:00,161,15,0.093167701863354,6,3,0.5
2021-07-22 00:00:00,165,6,0.0363636363636364,9,3,0.3333333333333333
2021-07-21 00:00:00,159,6,0.0377358490566038,5,3,0.6
2021-07-20 00:00:00,192,11,0.0572916666666667,3,2,0.6666666666666666
2021-07-19 00:00:00,136,10,0.0735294117647059,7,6,0.8571428571428572
2021-07-18 00:00:00,102,9,0.0882352941176471,,,
2021-07-17 00:00:00,94,12,0.1276595744680851,,,
2021-07-16 00:00:00,170,10,0.0588235294117647,2,2,1
2021-07-15 00:00:00,159,14,0.0880503144654088,3,2,0.6666666666666666
2021-07-14 00:00:00,94,15,0.1595744680851064,2,2,1
2021-07-13 00:00:00,148,6,0.0405405405405405,3,1,0.3333333333333333
2021-07-12 00:00:00,167,14,0.0838323353293413,3,3,1
2021-07-11 00:00:00,62,3,0.0483870967741936,1,1,1
2021-07-10 00:00:00,113,6,0.0530973451327434,,,
2021-07-09 00:00:00,156,8,0.0512820512820513,3,1,0.3333333333333333
2021-07-08 00:00:00,108,3,0.0277777777777778,3,1,0.3333333333333333
2021-07-07 00:00:00,82,4,0.0487804878048781,5,3,0.6
2021-07-06 00:00:00,139,6,0.0431654676258993,,,
2021-07-05 00:00:00,84,4,0.0476190476190476,,,
2021-07-04 00:00:00,37,0,0,,,
2021-07-03 00:00:00,51,3,0.0588235294117647,,,
2021-07-02 00:00:00,142,0,0,3,3,1
2021-07-01 00:00:00,141,5,0.0354609929078014,4,2,0.5
2021-06-30 00:00:00,97,7,0.0721649484536082,3,1,0.3333333333333333
2021-06-29 00:00:00,130,11,0.0846153846153846,1,1,1
2021-06-28 00:00:00,138,1,0.0072463768115942,3,2,0.6666666666666666
2021-06-27 00:00:00,53,0,0,1,0,0
2021-06-26 00:00:00,76,3,0.0394736842105263,1,1,1
2021-06-25 00:00:00,104,2,0.0192307692307692,2,0,0
2021-06-24 00:00:00,92,0,0,4,3,0.75
2021-06-23 00:00:00,54,6,0.1111111111111111,2,1,0.5
2021-06-22 00:00:00,100,1,0.01,4,2,0.5
2021-06-21 00:00:00,117,1,0.0085470085470085,5,2,0.4
2021-06-20 00:00:00,35,0,0,,,
2021-06-19 00:00:00,40,2,0.05,,,
2021-06-18 00:00:00,102,1,0.0098039215686275,1,1,1
2021-06-17 00:00:00,75,0,0,5,1,0.2
2021-06-16 00:00:00,104,3,0.0288461538461539,6,2,0.3333333333333333
2021-06-15 00:00:00,98,1,0.0102040816326531,3,1,0.3333333333333333
2021-06-14 00:00:00,106,2,0.0188679245283019,4,3,0.75
2021-06-13 00:00:00,29,0,0,,,
2021-06-12 00:00:00,28,0,0,2,0,0
2021-06-11 00:00:00,114,2,0.0175438596491228,29,22,0.7586206896551724
2021-06-10 00:00:00,93,1,0.010752688172043,16,12,0.75
2021-06-09 00:00:00,71,2,0.028169014084507,18,12,0.6666666666666666
2021-06-08 00:00:00,110,2,0.0181818181818182,2,1,0.5
2021-06-07 00:00:00,112,2,0.0178571428571429,4,2,0.5
2021-06-06 00:00:00,47,1,0.0212765957446809,,,
2021-06-05 00:00:00,56,2,0.0357142857142857,,,
2021-06-04 00:00:00,104,1,0.0096153846153846,4,2,0.5
2021-06-03 00:00:00,103,5,0.0485436893203884,4,4,1
2021-06-02 00:00:00,97,2,0.0206185567010309,9,4,0.4444444444444444
2021-06-01 00:00:00,135,1,0.0074074074074074,9,4,0.4444444444444444
2021-05-31 00:00:00,27,0,0,,,
2021-05-30 00:00:00,48,1,0.0208333333333333,1,0,0
2021-05-29 00:00:00,42,1,0.0238095238095238,,,
2021-05-28 00:00:00,143,2,0.013986013986014,4,1,0.25
2021-05-27 00:00:00,83,5,0.0602409638554217,5,5,1
2021-05-26 00:00:00,108,3,0.0277777777777778,7,5,0.7142857142857144
2021-05-25 00:00:00,128,2,0.015625,4,2,0.5
2021-05-24 00:00:00,139,4,0.0287769784172662,3,3,1
2021-05-23 00:00:00,40,3,0.075,,,
2021-05-22 00:00:00,52,0,0,1,1,1
2021-05-21 00:00:00,187,9,0.0481283422459893,4,1,0.25
2021-05-20 00:00:00,251,1,0.0039840637450199,6,3,0.5
2021-05-19 00:00:00,94,3,0.0319148936170213,7,3,0.4285714285714286
2021-05-18 00:00:00,130,3,0.0230769230769231,2,1,0.5
2021-05-17 00:00:00,193,3,0.0155440414507772,2,2,1
2021-05-16 00:00:00,28,1,0.0357142857142857,2,2,1
2021-05-15 00:00:00,47,2,0.0425531914893617,1,0,0
2021-05-14 00:00:00,133,1,0.0075187969924812,9,7,0.7777777777777778
2021-05-13 00:00:00,139,3,0.0215827338129496,10,4,0.4
2021-05-12 00:00:00,145,4,0.0275862068965517,21,17,0.8095238095238096
2021-05-11 00:00:00,178,4,0.0224719101123596,1,0,0
2021-05-10 00:00:00,168,5,0.0297619047619048,5,3,0.6
2021-05-09 00:00:00,37,1,0.027027027027027,,,
2021-05-08 00:00:00,46,1,0.0217391304347826,2,1,0.5
2021-05-07 00:00:00,137,1,0.0072992700729927,2,0,0
2021-05-06 00:00:00,151,6,0.0397350993377483,5,3,0.6
2021-05-05 00:00:00,160,3,0.01875,4,2,0.5
2021-05-04 00:00:00,194,6,0.0309278350515464,11,7,0.6363636363636364
2021-05-03 00:00:00,199,6,0.0301507537688442,11,5,0.4545454545454546
2021-05-02 00:00:00,32,3,0.09375,1,1,1
2021-05-01 00:00:00,41,2,0.0487804878048781,1,0,0
2021-04-30 00:00:00,136,7,0.0514705882352941,10,6,0.6
2021-04-29 00:00:00,100,3,0.03,4,3,0.75
2021-04-28 00:00:00,133,6,0.0451127819548872,4,1,0.25
2021-04-27 00:00:00,217,6,0.0276497695852535,5,2,0.4
2021-04-26 00:00:00,153,4,0.0261437908496732,7,0,0
2021-04-25 00:00:00,33,2,0.0606060606060606,,,
2021-04-24 00:00:00,42,2,0.0476190476190476,,,
2021-04-23 00:00:00,158,8,0.0506329113924051,7,4,0.5714285714285714
2021-04-22 00:00:00,136,3,0.0220588235294118,8,5,0.625
2021-04-21 00:00:00,148,2,0.0135135135135135,10,5,0.5
2021-04-20 00:00:00,213,3,0.0140845070422535,8,4,0.5
2021-04-19 00:00:00,236,5,0.0211864406779661,5,4,0.8
2021-04-18 00:00:00,37,1,0.027027027027027,,,
2021-04-17 00:00:00,46,7,0.1521739130434783,32,28,0.875
2021-04-16 00:00:00,170,5,0.0294117647058824,8,5,0.625
2021-04-15 00:00:00,149,10,0.0671140939597316,19,13,0.6842105263157896
2021-04-14 00:00:00,153,2,0.0130718954248366,19,15,0.7894736842105264
2021-04-13 00:00:00,271,2,0.007380073800738,6,2,0.3333333333333333
2021-04-12 00:00:00,214,5,0.0233644859813084,4,3,0.75
2021-04-11 00:00:00,26,1,0.0384615384615385,2,0,0
2021-04-10 00:00:00,48,0,0,1,1,1
2021-04-09 00:00:00,321,2,0.0062305295950156,8,4,0.5
2021-04-08 00:00:00,192,4,0.0208333333333333,6,5,0.8333333333333334
2021-04-07 00:00:00,157,5,0.0318471337579618,9,5,0.5555555555555556
2021-04-06 00:00:00,211,12,0.0568720379146919,8,5,0.625
2021-04-05 00:00:00,258,8,0.0310077519379845,5,1,0.2
2021-04-04 00:00:00,38,2,0.0526315789473684,,,
2021-04-03 00:00:00,54,6,0.1111111111111111,,,
2021-04-02 00:00:00,211,7,0.033175355450237,7,4,0.5714285714285714
2021-04-01 00:00:00,201,11,0.054726368159204,11,7,0.6363636363636364
2021-03-31 00:00:00,207,7,0.0338164251207729,10,4,0.4
2021-03-30 00:00:00,255,9,0.0352941176470588,12,5,0.4166666666666667
2021-03-29 00:00:00,290,5,0.0172413793103448,9,5,0.5555555555555556
2021-03-28 00:00:00,33,1,0.0303030303030303,1,1,1
2021-03-27 00:00:00,44,3,0.0681818181818182,2,1,0.5
2021-03-26 00:00:00,176,4,0.0227272727272727,8,4,0.5
2021-03-25 00:00:00,214,12,0.0560747663551402,6,5,0.8333333333333334
2021-03-24 00:00:00,183,7,0.0382513661202186,16,10,0.625
2021-03-23 00:00:00,178,7,0.0393258426966292,8,6,0.75
2021-03-22 00:00:00,286,10,0.034965034965035,13,4,0.3076923076923077
2021-03-21 00:00:00,31,5,0.1612903225806452,,,
2021-03-20 00:00:00,44,3,0.0681818181818182,1,0,0
2021-03-19 00:00:00,171,6,0.0350877192982456,12,5,0.4166666666666667
2021-03-18 00:00:00,129,4,0.0310077519379845,16,9,0.5625
