date,Yuma_cume,Yuma
2020-12-01,7,
2020-12-03,8,1
2020-12-04,9,1
2020-12-08,10,1
2020-12-10,11,1
2020-12-12,13,2
2020-12-16,19,6
2020-12-17,44,25
2020-12-18,45,1
2020-12-19,48,3
2020-12-20,51,3
2020-12-21,224,173
2020-12-22,870,646
2020-12-23,1599,729
2020-12-24,1820,221
2020-12-26,1919,99
2020-12-27,1920,1
2020-12-28,2333,413
2020-12-29,2662,329
2020-12-30,3072,410
2020-12-31,3155,83
2021-01-01,3199,44
2021-01-02,3205,6
2021-01-03,3207,2
2021-01-04,3431,224
2021-01-05,3764,333
2021-01-06,4229,465
2021-01-07,4443,214
2021-01-08,4716,273
2021-01-09,4732,16
2021-01-10,4749,17
2021-01-11,5356,607
2021-01-12,5947,591
2021-01-13,6586,639
2021-01-14,6766,180
2021-01-15,6953,187
2021-01-16,6969,16
2021-01-17,6980,11
2021-01-18,7028,48
2021-01-19,7440,412
2021-01-20,7992,552
2021-01-21,9568,1576
2021-01-22,10974,1406
2021-01-23,11141,167
2021-01-24,11162,21
2021-01-25,11593,431
2021-01-26,12390,797
2021-01-27,13718,1328
2021-01-28,15603,1885
2021-01-29,17423,1820
2021-01-30,18477,1054
2021-01-31,18502,25
2021-02-01,19306,804
2021-02-02,20322,1016
2021-02-03,21708,1386
2021-02-04,22680,972
2021-02-05,23324,644
2021-02-06,23398,74
2021-02-07,23437,39
2021-02-08,23742,305
2021-02-09,24569,827
2021-02-10,26511,1942
2021-02-11,28614,2103
2021-02-12,30216,1602
2021-02-13,31009,793
2021-02-14,31032,23
2021-02-15,31154,122
2021-02-16,31423,269
2021-02-17,31764,341
2021-02-18,32300,536
2021-02-19,33033,733
2021-02-20,33355,322
2021-02-21,33384,29
2021-02-22,33438,54
2021-02-23,34601,1163
2021-02-24,36950,2349
2021-02-25,39565,2615
2021-02-26,41960,2395
2021-02-27,42800,840
2021-02-28,43092,292
2021-03-01,44739,1647
2021-03-02,45910,1171
2021-03-03,47068,1158
2021-03-04,49547,2479
2021-03-05,52875,3328
2021-03-06,53116,241
2021-03-07,53279,163
2021-03-08,54100,821
2021-03-09,55900,1800
2021-03-10,57721,1821
2021-03-11,60638,2917
2021-03-12,63404,2766
2021-03-13,64846,1442
2021-03-14,65036,190
2021-03-15,65789,753
2021-03-16,67279,1490
2021-03-17,69290,2011
2021-03-18,72824,3534
2021-03-19,75742,2918
2021-03-20,76933,1191
2021-03-21,77239,306
2021-03-22,77682,443
2021-03-23,79055,1373
2021-03-24,81252,2197
2021-03-25,83283,2031
2021-03-26,85473,2190
2021-03-27,86057,584
2021-03-28,86277,220
2021-03-29,87653,1376
2021-03-30,91201,3548
2021-03-31,94848,3647
2021-04-01,98519,3671
2021-04-02,101199,2680
2021-04-03,102807,1608
2021-04-04,104297,1490
2021-04-05,106350,2053
2021-04-06,108994,2644
2021-04-07,111921,2927
2021-04-08,115035,3114
2021-04-09,117744,2709
2021-04-10,118999,1255
2021-04-11,119586,587
2021-04-12,120357,771
2021-04-13,121533,1176
2021-04-14,124113,2580
2021-04-15,126816,2703
2021-04-16,129833,3017
2021-04-17,130728,895
2021-04-18,131359,631
2021-04-19,133383,2024
2021-04-20,136159,2776
2021-04-21,138691,2532
2021-04-22,140943,2252
2021-04-23,144023,3080
2021-04-24,145361,1338
2021-04-25,146374,1013
2021-04-26,147708,1334
2021-04-27,151320,3612
2021-04-28,153865,2545
2021-04-29,156268,2403
2021-04-30,158642,2374
2021-05-01,159634,992
2021-05-02,160244,610
2021-05-03,161338,1094
2021-05-04,162929,1591
2021-05-05,164436,1507
2021-05-06,166076,1640
2021-05-07,167679,1603
2021-05-08,168197,518
2021-05-09,168431,234
2021-05-10,169106,675
2021-05-11,169969,863
2021-05-12,171406,1437
2021-05-13,172568,1162
2021-05-14,173913,1345
2021-05-15,175013,1100
2021-05-16,175161,148
2021-05-17,175851,690
2021-05-18,176537,686
2021-05-19,177728,1191
2021-05-20,178651,923
2021-05-21,179653,1002
2021-05-22,180233,580
2021-05-23,180374,141
2021-05-24,180854,480
2021-05-25,181615,761
2021-05-26,182747,1132
2021-05-27,183781,1034
2021-05-28,184879,1098
2021-05-29,185082,203
2021-05-30,185222,140
2021-05-31,185325,103
2021-06-01,185974,649
2021-06-02,187147,1173
2021-06-03,188061,914
2021-06-04,189015,954
2021-06-05,189836,821
2021-06-06,189940,104
2021-06-07,190463,523
2021-06-08,191114,651
2021-06-09,192102,988
2021-06-10,193026,924
2021-06-11,194029,1003
2021-06-12,194419,390
2021-06-13,194499,80
2021-06-14,195054,555
2021-06-15,195761,707
2021-06-16,196488,727
2021-06-17,197117,629
2021-06-18,197776,659
2021-06-19,197992,216
2021-06-20,198066,74
2021-06-21,198480,414
2021-06-22,199429,949
2021-06-23,201169,1740
2021-06-24,202671,1502
2021-06-25,203367,696
2021-06-26,203634,267
2021-06-27,203738,104
2021-06-28,204233,495
2021-06-29,205001,768
2021-06-30,205648,647
2021-07-01,206462,814
2021-07-02,206987,525
2021-07-03,207152,165
2021-07-04,207167,15
2021-07-05,207362,195
2021-07-06,207864,502
2021-07-07,208453,589
2021-07-08,208897,444
2021-07-09,209365,468
2021-07-10,209567,202
2021-07-11,209652,85
2021-07-12,210162,510
2021-07-13,210622,460
2021-07-14,211067,445
2021-07-15,211510,443
2021-07-16,212039,529
2021-07-17,212228,189
2021-07-18,212346,118
2021-07-19,212780,434
2021-07-20,213264,484
2021-07-21,213749,485
2021-07-22,214286,537
2021-07-23,214834,548
2021-07-24,215084,250
2021-07-25,215176,92
2021-07-26,215739,563
2021-07-27,216352,613
2021-07-28,216983,631
2021-07-29,217606,623
2021-07-30,218171,565
2021-07-31,218399,228
2021-08-01,218522,123
2021-08-02,219016,494
2021-08-03,219571,555
2021-08-04,220160,589
2021-08-05,220657,497
2021-08-06,221283,626
2021-08-07,221596,313
2021-08-08,221761,165
2021-08-09,222433,672
2021-08-10,223529,1096
2021-08-11,224122,593
2021-08-12,224745,623
2021-08-13,226308,1563
2021-08-14,226647,339
2021-08-15,226816,169
2021-08-16,227530,714
2021-08-17,228147,617
2021-08-18,228844,697
2021-08-19,229455,611
2021-08-20,230116,661
2021-08-21,230392,276
2021-08-22,230535,143
2021-08-23,231111,576
2021-08-24,231710,599
2021-08-25,232332,622
2021-08-26,232973,641
2021-08-27,233703,730
2021-08-28,233955,252
2021-08-29,234133,178
2021-08-30,234741,608
2021-08-31,235229,488
2021-09-01,235757,528
2021-09-02,236431,674
2021-09-03,237144,713
2021-09-04,237375,231
2021-09-05,237552,177
2021-09-06,237654,102
2021-09-07,238186,532
2021-09-08,238688,502
2021-09-09,239121,433
2021-09-10,239804,683
2021-09-11,240059,255
2021-09-12,240189,130
2021-09-13,240691,502
2021-09-14,241100,409
2021-09-15,241495,395
2021-09-16,241860,365
2021-09-17,242464,604
2021-09-18,242674,210
2021-09-19,242806,132
2021-09-20,243106,300
2021-09-21,243472,366
2021-09-22,243877,405
2021-09-23,244180,303
2021-09-24,244646,466
2021-09-25,244835,189
2021-09-26,244951,116
2021-09-27,245284,333
2021-09-28,245598,314
2021-09-29,245884,286
