date,Cochise_cume,Cochise
2020-12-17 00:00:00,56,
2020-12-18 00:00:00,194,138
2020-12-19 00:00:00,267,73
2020-12-20 00:00:00,303,36
2020-12-21 00:00:00,641,338
2020-12-22 00:00:00,1093,452
2020-12-23 00:00:00,1540,447
2020-12-24 00:00:00,1667,127
2020-12-25 00:00:00,1668,1
2020-12-26 00:00:00,1690,22
2020-12-28 00:00:00,1794,104
2020-12-29 00:00:00,1871,77
2020-12-30 00:00:00,2088,217
2020-12-31 00:00:00,2304,216
2021-01-01 00:00:00,2305,1
2021-01-02 00:00:00,2306,1
2021-01-03 00:00:00,2308,2
2021-01-04 00:00:00,2364,56
2021-01-05 00:00:00,2449,85
2021-01-06 00:00:00,2557,108
2021-01-07 00:00:00,2621,64
2021-01-08 00:00:00,2782,161
2021-01-09 00:00:00,3153,371
2021-01-10 00:00:00,3155,2
2021-01-11 00:00:00,3517,362
2021-01-12 00:00:00,3767,250
2021-01-13 00:00:00,4187,420
2021-01-14 00:00:00,4512,325
2021-01-15 00:00:00,4978,466
2021-01-16 00:00:00,5376,398
2021-01-17 00:00:00,5391,15
2021-01-18 00:00:00,5633,242
2021-01-19 00:00:00,6068,435
2021-01-20 00:00:00,6771,703
2021-01-21 00:00:00,7420,649
2021-01-22 00:00:00,7747,327
2021-01-23 00:00:00,8312,565
2021-01-24 00:00:00,8423,111
2021-01-25 00:00:00,8861,438
2021-01-26 00:00:00,9339,478
2021-01-27 00:00:00,10123,784
2021-01-28 00:00:00,11142,1019
2021-01-29 00:00:00,11833,691
2021-01-30 00:00:00,11854,21
2021-01-31 00:00:00,11866,12
2021-02-01 00:00:00,12125,259
2021-02-02 00:00:00,12343,218
2021-02-03 00:00:00,12895,552
2021-02-04 00:00:00,13301,406
2021-02-05 00:00:00,13777,476
2021-02-06 00:00:00,13938,161
2021-02-07 00:00:00,13948,10
2021-02-08 00:00:00,14471,523
2021-02-09 00:00:00,15298,827
2021-02-10 00:00:00,16668,1370
2021-02-11 00:00:00,18620,1952
2021-02-12 00:00:00,20011,1391
2021-02-13 00:00:00,20353,342
2021-02-14 00:00:00,20364,11
2021-02-15 00:00:00,20770,406
2021-02-16 00:00:00,21456,686
2021-02-17 00:00:00,21974,518
2021-02-18 00:00:00,22653,679
2021-02-19 00:00:00,23027,374
2021-02-20 00:00:00,23370,343
2021-02-21 00:00:00,23484,114
2021-02-22 00:00:00,23750,266
2021-02-23 00:00:00,23983,233
2021-02-24 00:00:00,24892,909
2021-02-25 00:00:00,26970,2078
2021-02-26 00:00:00,28434,1464
2021-02-27 00:00:00,29322,888
2021-02-28 00:00:00,29344,22
2021-03-01 00:00:00,29842,498
2021-03-02 00:00:00,30347,505
2021-03-03 00:00:00,31536,1189
2021-03-04 00:00:00,33167,1631
2021-03-05 00:00:00,34231,1064
2021-03-06 00:00:00,35247,1016
2021-03-07 00:00:00,35295,48
2021-03-08 00:00:00,35842,547
2021-03-09 00:00:00,36802,960
2021-03-10 00:00:00,38388,1586
2021-03-11 00:00:00,40446,2058
2021-03-12 00:00:00,41996,1550
2021-03-13 00:00:00,42808,812
2021-03-14 00:00:00,42835,27
2021-03-15 00:00:00,43753,918
2021-03-16 00:00:00,44671,918
2021-03-17 00:00:00,45623,952
2021-03-18 00:00:00,46944,1321
2021-03-19 00:00:00,47917,973
2021-03-20 00:00:00,48745,828
2021-03-21 00:00:00,48771,26
2021-03-22 00:00:00,49298,527
2021-03-23 00:00:00,49634,336
2021-03-24 00:00:00,50525,891
2021-03-25 00:00:00,52544,2019
2021-03-26 00:00:00,53768,1224
2021-03-27 00:00:00,54651,883
