date,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL
2020-10-08 00:00:00,253,13,0.0513833992094862,7.0,1.0,0.1428571428571429
2020-10-07 00:00:00,570,28,0.0491228070175439,47.0,2.0,0.0425531914893617
2020-10-06 00:00:00,647,42,0.0649149922720247,65.0,3.0,0.0461538461538462
2020-10-05 00:00:00,673,28,0.0416047548291233,103.0,5.0,0.0485436893203884
2020-10-04 00:00:00,324,17,0.0524691358024691,43.0,3.0,0.0697674418604651
2020-10-03 00:00:00,450,18,0.04,71.0,4.0,0.0563380281690141
2020-10-02 00:00:00,528,30,0.0568181818181818,88.0,4.0,0.0454545454545455
2020-10-01 00:00:00,451,24,0.0532150776053215,48.0,13.0,0.2708333333333333
2020-09-30 00:00:00,454,21,0.0462555066079295,48.0,6.0,0.125
2020-09-29 00:00:00,439,21,0.0478359908883827,77.0,13.0,0.1688311688311688
2020-09-28 00:00:00,585,30,0.0512820512820513,112.0,10.0,0.0892857142857143
2020-09-27 00:00:00,255,13,0.0509803921568627,44.0,3.0,0.0681818181818182
2020-09-26 00:00:00,348,13,0.0373563218390805,77.0,5.0,0.0649350649350649
2020-09-25 00:00:00,518,33,0.0637065637065637,88.0,8.0,0.0909090909090909
2020-09-24 00:00:00,697,22,0.0315638450502152,49.0,3.0,0.0612244897959184
2020-09-23 00:00:00,591,29,0.0490693739424704,38.0,3.0,0.0789473684210526
2020-09-22 00:00:00,574,32,0.0557491289198606,95.0,7.0,0.0736842105263158
2020-09-21 00:00:00,505,22,0.0435643564356436,101.0,9.0,0.0891089108910891
2020-09-20 00:00:00,372,16,0.043010752688172,48.0,4.0,0.0833333333333333
2020-09-19 00:00:00,415,16,0.0385542168674699,70.0,6.0,0.0857142857142857
2020-09-18 00:00:00,477,13,0.0272536687631027,98.0,6.0,0.0612244897959184
2020-09-17 00:00:00,470,20,0.0425531914893617,46.0,7.0,0.1521739130434783
2020-09-16 00:00:00,389,15,0.038560411311054,53.0,3.0,0.0566037735849057
2020-09-15 00:00:00,429,22,0.0512820512820513,96.0,8.0,0.0833333333333333
2020-09-14 00:00:00,424,17,0.0400943396226415,96.0,8.0,0.0833333333333333
2020-09-13 00:00:00,170,9,0.0529411764705882,44.0,0.0,0
2020-09-12 00:00:00,201,6,0.0298507462686567,74.0,3.0,0.0405405405405405
2020-09-11 00:00:00,375,11,0.0293333333333333,103.0,5.0,0.0485436893203884
2020-09-10 00:00:00,308,12,0.038961038961039,49.0,7.0,0.1428571428571429
2020-09-09 00:00:00,342,14,0.0409356725146199,43.0,6.0,0.1395348837209302
2020-09-08 00:00:00,345,9,0.0260869565217391,73.0,12.0,0.1643835616438356
2020-09-07 00:00:00,222,5,0.0225225225225225,61.0,2.0,0.0327868852459016
2020-09-06 00:00:00,187,6,0.0320855614973262,74.0,1.0,0.0135135135135135
2020-09-05 00:00:00,182,4,0.021978021978022,59.0,1.0,0.0169491525423729
2020-09-04 00:00:00,333,8,0.024024024024024,63.0,7.0,0.1111111111111111
2020-09-03 00:00:00,359,11,0.0306406685236769,41.0,2.0,0.0487804878048781
2020-09-02 00:00:00,393,6,0.0152671755725191,66.0,10.0,0.1515151515151515
2020-09-01 00:00:00,445,12,0.0269662921348315,94.0,11.0,0.1170212765957447
2020-08-31 00:00:00,352,10,0.0284090909090909,163.0,14.0,0.0858895705521472
2020-08-30 00:00:00,188,9,0.0478723404255319,64.0,3.0,0.046875
2020-08-29 00:00:00,188,6,0.0319148936170213,77.0,9.0,0.1168831168831169
2020-08-28 00:00:00,400,11,0.0275,99.0,16.0,0.1616161616161616
2020-08-27 00:00:00,1966,80,0.0406917599186165,72.0,15.0,0.2083333333333334
2020-08-26 00:00:00,2472,12,0.0048543689320388,82.0,7.0,0.0853658536585366
2020-08-25 00:00:00,2838,26,0.0091613812544045,108.0,10.0,0.0925925925925926
2020-08-24 00:00:00,2590,191,0.0737451737451737,100.0,7.0,0.07
2020-08-23 00:00:00,332,11,0.0331325301204819,52.0,3.0,0.0576923076923077
2020-08-22 00:00:00,257,8,0.0311284046692607,84.0,7.0,0.0833333333333333
2020-08-21 00:00:00,1434,23,0.0160390516039052,122.0,10.0,0.0819672131147541
2020-08-20 00:00:00,744,20,0.0268817204301075,79.0,9.0,0.1139240506329114
2020-08-19 00:00:00,1047,38,0.0362941738299905,61.0,7.0,0.1147540983606558
2020-08-18 00:00:00,433,24,0.0554272517321016,93.0,7.0,0.0752688172043011
2020-08-17 00:00:00,526,32,0.0608365019011407,104.0,15.0,0.1442307692307692
2020-08-16 00:00:00,363,14,0.0385674931129477,47.0,6.0,0.1276595744680851
2020-08-15 00:00:00,352,21,0.0596590909090909,65.0,7.0,0.1076923076923077
2020-08-14 00:00:00,513,21,0.0409356725146199,122.0,14.0,0.1147540983606558
2020-08-13 00:00:00,346,32,0.092485549132948,91.0,13.0,0.1428571428571429
2020-08-12 00:00:00,422,24,0.0568720379146919,77.0,10.0,0.1298701298701299
2020-08-11 00:00:00,410,19,0.0463414634146341,111.0,19.0,0.1711711711711712
2020-08-10 00:00:00,432,32,0.0740740740740741,129.0,17.0,0.1317829457364341
2020-08-09 00:00:00,303,15,0.0495049504950495,51.0,1.0,0.0196078431372549
