date,Mohave_cume,Mohave
1/1/2021,54,
1/10/2021,287,233
1/11/2021,443,156
1/12/2021,623,180
1/13/2021,684,61
1/14/2021,1013,329
1/15/2021,1431,418
1/16/2021,1797,366
1/17/2021,2098,301
1/18/2021,2144,46
1/19/2021,2193,49
1/2/2021,2223,30
1/20/2021,2462,239
1/21/2021,2613,151
1/22/2021,2950,337
1/23/2021,3246,296
1/24/2021,3573,327
1/25/2021,3650,77
1/26/2021,3704,54
1/27/2021,3936,232
1/28/2021,4260,324
1/29/2021,4617,357
1/3/2021,5056,439
1/30/2021,5637,581
1/31/2021,5792,155
1/4/2021,5832,40
1/5/2021,6217,385
1/6/2021,6552,335
1/7/2021,7197,645
1/8/2021,7662,465
1/9/2021,8206,544
12/22/2020,9012,806
12/23/2020,9719,707
12/24/2020,10419,700
12/26/2020,11178,759
12/27/2020,12144,966
12/28/2020,13180,1036
12/29/2020,13880,700
12/30/2020,14563,683
12/31/2020,15134,571
2/1/2021,15817,683
2/10/2021,16458,641
2/11/2021,17846,1388
2/12/2021,18655,809
2/13/2021,19444,789
2/14/2021,19762,318
2/15/2021,19912,150
2/16/2021,20361,449
2/17/2021,20838,477
2/18/2021,21912,1074
2/19/2021,22593,681
2/2/2021,23719,1126
2/20/2021,24245,526
2/21/2021,24375,130
2/22/2021,24998,623
2/23/2021,25593,595
2/24/2021,26154,561
2/25/2021,26558,404
2/26/2021,27079,521
2/27/2021,27243,164
2/28/2021,27301,58
2/3/2021,27678,377
2/4/2021,27939,261
2/5/2021,28818,879
2/6/2021,30068,1250
2/7/2021,31245,1177
2/8/2021,32215,970
2/9/2021,33138,923
3/1/2021,34124,986
3/10/2021,35167,1043
3/11/2021,37778,2611
3/12/2021,39497,1719
3/13/2021,41193,1696
3/14/2021,42133,940
3/15/2021,42624,491
3/16/2021,43553,929
3/17/2021,44655,1102
3/18/2021,46814,2159
3/19/2021,48549,1735
3/2/2021,50249,1700
3/20/2021,51139,890
3/21/2021,51526,387
3/22/2021,52444,918
3/23/2021,53539,1095
3/24/2021,55448,1909
3/25/2021,56906,1458
3/26/2021,58206,1300
3/27/2021,59455,1249
3/28/2021,60066,611
3/29/2021,61502,1436
3/3/2021,62876,1374
3/30/2021,64544,1668
3/31/2021,66100,1556
3/4/2021,67799,1699
3/5/2021,68938,1139
3/6/2021,70128,1190
3/7/2021,71806,1678
3/8/2021,73460,1654
3/9/2021,75994,2534
4/1/2021,77884,1890
4/10/2021,79564,1680
4/11/2021,80372,808
4/12/2021,80685,313
4/13/2021,82070,1385
4/14/2021,83588,1518
4/15/2021,85357,1769
4/16/2021,86982,1625
4/17/2021,88755,1773
4/18/2021,89770,1015
4/19/2021,90276,506
4/2/2021,92711,2435
4/20/2021,93966,1255
4/21/2021,95913,1947
4/22/2021,97940,2027
4/23/2021,99346,1406
4/24/2021,100326,980
4/25/2021,100837,511
4/26/2021,101981,1144
4/27/2021,103277,1296
4/28/2021,104726,1449
4/29/2021,106067,1341
4/3/2021,107419,1352
4/30/2021,108290,871
4/4/2021,108644,354
4/5/2021,109986,1342
4/6/2021,111444,1458
4/7/2021,112800,1356
4/8/2021,114045,1245
4/9/2021,115337,1292
5/1/2021,115835,498
5/10/2021,116103,268
5/11/2021,117047,944
5/12/2021,118029,982
5/13/2021,119084,1055
5/14/2021,119960,876
5/15/2021,120913,953
5/16/2021,121483,570
5/17/2021,121644,161
5/18/2021,122305,661
5/19/2021,122952,647
5/2/2021,123538,586
5/20/2021,124731,1193
5/21/2021,125471,740
5/22/2021,125925,454
5/23/2021,126133,208
5/24/2021,127974,1841
5/25/2021,128653,679
5/26/2021,129317,664
5/27/2021,130003,686
5/28/2021,130729,726
5/29/2021,131103,374
5/3/2021,131226,123
5/30/2021,131724,498
5/31/2021,132222,498
5/4/2021,132604,382
5/5/2021,133016,412
5/6/2021,133591,575
5/7/2021,133745,154
